seed,arm,lambda_group,K,bank,step,origin,permutation_seed,session_id,correct,shuffled,gap
42,C1,0.3,64,1,2000,phase23_new,22102,session4,0.25242718681693077,0.25619884580373764,0.0037716589868068695
42,C1,0.3,64,1,2000,phase23_new,22102,session5,0.22165028005838394,0.22313974425196648,0.0014894641935825348
42,C1,0.3,64,1,2000,phase23_new,22102,session6,0.22446048632264137,0.22206373885273933,-0.0023967474699020386
42,C1,0.3,64,1,2000,phase23_new,22102,session7,0.22153688967227936,0.23831237852573395,0.01677548885345459
42,C1,0.3,64,1,2000,phase23_new,22102,session9,0.26242245733737946,0.29851604253053665,0.036093585193157196
42,C1,0.3,64,1,2000,phase23_new,22103,session0,0.23920225724577904,0.25232722237706184,0.013124965131282806
42,C1,0.3,64,1,2000,phase23_new,22103,session1,0.26312312856316566,0.2860092595219612,0.022886130958795547
42,C1,0.3,64,1,2000,phase23_new,22103,session10,0.22074706852436066,0.23879989609122276,0.018052827566862106
42,C1,0.3,64,1,2000,phase23_new,22103,session11,0.2612936794757843,0.3147890120744705,0.05349533259868622
42,C1,0.3,64,1,2000,phase23_new,22103,session12,0.24495718255639076,0.25602783262729645,0.011070650070905685
42,C1,0.3,64,1,2000,phase23_new,22103,session13,0.2304271124303341,0.24400493502616882,0.013577822595834732
42,C1,0.3,64,1,2000,phase23_new,22103,session14,0.2739797905087471,0.2792380079627037,0.005258217453956604
42,C1,0.3,64,1,2000,phase23_new,22103,session15,0.24467035755515099,0.25066664442420006,0.005996286869049072
42,C1,0.3,64,1,2000,phase23_new,22103,session16,0.2831345610320568,0.2838217429816723,0.0006871819496154785
42,C1,0.3,64,1,2000,phase23_new,22103,session17,0.29051246866583824,0.2951704412698746,0.004657972604036331
42,C1,0.3,64,1,2000,phase23_new,22103,session18,0.2382936105132103,0.26561202108860016,0.027318410575389862
42,C1,0.3,64,1,2000,phase23_new,22103,session19,0.2697754316031933,0.29007455334067345,0.020299121737480164
42,C1,0.3,64,1,2000,phase23_new,22103,session2,0.2654065266251564,0.25705084204673767,-0.008355684578418732
42,C1,0.3,64,1,2000,phase23_new,22103,session21,0.2532377541065216,0.2607458420097828,0.007508087903261185
42,C1,0.3,64,1,2000,phase23_new,22103,session3,0.29309916496276855,0.3043523170053959,0.011253152042627335
42,C1,0.3,64,1,2000,phase23_new,22103,session4,0.25242718681693077,0.2505105659365654,-0.0019166208803653717
42,C1,0.3,64,1,2000,phase23_new,22103,session5,0.22165028005838394,0.23267589509487152,0.01102561503648758
42,C1,0.3,64,1,2000,phase23_new,22103,session6,0.22446048632264137,0.22206373885273933,-0.0023967474699020386
42,C1,0.3,64,1,2000,phase23_new,22103,session7,0.22153688967227936,0.2346823625266552,0.01314547285437584
42,C1,0.3,64,1,2000,phase23_new,22103,session9,0.26242245733737946,0.29851604253053665,0.036093585193157196
42,C2,0.03,32,0,2000,phase23_new,22101,session0,0.239344023168087,0.3063728027045727,0.06702877953648567
42,C2,0.03,32,0,2000,phase23_new,22101,session1,0.24649685993790627,0.2713225781917572,0.024825718253850937
42,C2,0.03,32,0,2000,phase23_new,22101,session10,0.2206234410405159,0.24784088879823685,0.027217447757720947
42,C2,0.03,32,0,2000,phase23_new,22101,session11,0.2639930211007595,0.31874721124768257,0.054754190146923065
42,C2,0.03,32,0,2000,phase23_new,22101,session12,0.24011612683534622,0.24949351698160172,0.009377390146255493
42,C2,0.03,32,0,2000,phase23_new,22101,session13,0.23632601276040077,0.24942948669195175,0.01310347393155098
42,C2,0.03,32,0,2000,phase23_new,22101,session14,0.2882222905755043,0.2945758178830147,0.006353527307510376
42,C2,0.03,32,0,2000,phase23_new,22101,session15,0.2415991574525833,0.24256160482764244,0.0009624473750591278
42,C2,0.03,32,0,2000,phase23_new,22101,session16,0.26670952886343,0.2821328788995743,0.015423350036144257
42,C2,0.03,32,0,2000,phase23_new,22101,session17,0.27141333371400833,0.30749091506004333,0.036077581346035004
42,C2,0.03,32,0,2000,phase23_new,22101,session18,0.22331826388835907,0.27972395345568657,0.0564056895673275
42,C2,0.03,32,0,2000,phase23_new,22101,session19,0.24776073917746544,0.25875772535800934,0.0109969861805439
42,C2,0.03,32,0,2000,phase23_new,22101,session2,0.25088949128985405,0.28082001209259033,0.029930520802736282
42,C2,0.03,32,0,2000,phase23_new,22101,session21,0.24947905912995338,0.2631032131612301,0.013624154031276703
42,C2,0.03,32,0,2000,phase23_new,22101,session3,0.28646162524819374,0.29113689810037613,0.004675272852182388
42,C2,0.03,32,0,2000,phase23_new,22101,session4,0.261270884424448,0.2682622969150543,0.006991412490606308
42,C2,0.03,32,0,2000,phase23_new,22101,session5,0.21729299426078796,0.22202884778380394,0.004735853523015976
42,C2,0.03,32,0,2000,phase23_new,22101,session6,0.21805471181869507,0.22545777633786201,0.007403064519166946
42,C2,0.03,32,0,2000,phase23_new,22101,session7,0.2242843136191368,0.24019352719187737,0.015909213572740555
42,C2,0.03,32,0,2000,phase23_new,22101,session9,0.26188458129763603,0.29217586293816566,0.030291281640529633
42,C2,0.03,32,0,2000,phase23_new,22102,session0,0.239344023168087,0.24454083666205406,0.005196813493967056
42,C2,0.03,32,0,2000,phase23_new,22102,session1,0.24649685993790627,0.2643963694572449,0.017899509519338608
42,C2,0.03,32,0,2000,phase23_new,22102,session10,0.2206234410405159,0.2339485026896,0.013325061649084091
42,C2,0.03,32,0,2000,phase23_new,22102,session11,0.2639930211007595,0.2958238944411278,0.03183087334036827
42,C2,0.03,32,0,2000,phase23_new,22102,session12,0.24011612683534622,0.24009250104427338,-2.362579107284546e-05
42,C2,0.03,32,0,2000,phase23_new,22102,session13,0.23632601276040077,0.24163708835840225,0.00531107559800148
42,C2,0.03,32,0,2000,phase23_new,22102,session14,0.2882222905755043,0.3003300651907921,0.01210777461528778
42,C2,0.03,32,0,2000,phase23_new,22102,session15,0.2415991574525833,0.25078798085451126,0.009188823401927948
42,C2,0.03,32,0,2000,phase23_new,22102,session16,0.26670952886343,0.29202187061309814,0.02531234174966812
42,C2,0.03,32,0,2000,phase23_new,22102,session17,0.27141333371400833,0.27778951823711395,0.006376184523105621
42,C2,0.03,32,0,2000,phase23_new,22102,session18,0.22331826388835907,0.25156819447875023,0.02824993059039116
42,C2,0.03,32,0,2000,phase23_new,22102,session19,0.24776073917746544,0.25485584512352943,0.007095105946063995
42,C2,0.03,32,0,2000,phase23_new,22102,session2,0.25088949128985405,0.276930570602417,0.026041079312562943
42,C2,0.03,32,0,2000,phase23_new,22102,session21,0.24947905912995338,0.26133187115192413,0.011852812021970749
42,C2,0.03,32,0,2000,phase23_new,22102,session3,0.28646162524819374,0.2992878928780556,0.012826267629861832
42,C2,0.03,32,0,2000,phase23_new,22102,session4,0.261270884424448,0.2682622969150543,0.006991412490606308
42,C2,0.03,32,0,2000,phase23_new,22102,session5,0.21729299426078796,0.23076069355010986,0.0134676992893219
42,C2,0.03,32,0,2000,phase23_new,22102,session6,0.21805471181869507,0.22059249505400658,0.002537783235311508
42,C2,0.03,32,0,2000,phase23_new,22102,session7,0.2242843136191368,0.2341771088540554,0.009892795234918594
42,C2,0.03,32,0,2000,phase23_new,22102,session9,0.26188458129763603,0.29936274513602257,0.037478163838386536
42,C2,0.03,32,0,2000,phase23_new,22103,session0,0.239344023168087,0.24764574691653252,0.00830172374844551
42,C2,0.03,32,0,2000,phase23_new,22103,session1,0.24649685993790627,0.2643963694572449,0.017899509519338608
42,C2,0.03,32,0,2000,phase23_new,22103,session10,0.2206234410405159,0.2339485026896,0.013325061649084091
42,C2,0.03,32,0,2000,phase23_new,22103,session11,0.2639930211007595,0.31835293769836426,0.05435991659760475
42,C2,0.03,32,0,2000,phase23_new,22103,session12,0.24011612683534622,0.24949351698160172,0.009377390146255493
42,C2,0.03,32,0,2000,phase23_new,22103,session13,0.23632601276040077,0.252106174826622,0.015780162066221237
42,C2,0.03,32,0,2000,phase23_new,22103,session14,0.2882222905755043,0.288344107568264,0.00012181699275970459
42,C2,0.03,32,0,2000,phase23_new,22103,session15,0.2415991574525833,0.25078798085451126,0.009188823401927948
42,C2,0.03,32,0,2000,phase23_new,22103,session16,0.26670952886343,0.26397082954645157,-0.0027386993169784546
42,C2,0.03,32,0,2000,phase23_new,22103,session17,0.27141333371400833,0.27778951823711395,0.006376184523105621
42,C2,0.03,32,0,2000,phase23_new,22103,session18,0.22331826388835907,0.27355585247278214,0.050237588584423065
42,C2,0.03,32,0,2000,phase23_new,22103,session19,0.24776073917746544,0.28199877962470055,0.03423804044723511
42,C2,0.03,32,0,2000,phase23_new,22103,session2,0.25088949128985405,0.2529139518737793,0.002024460583925247
42,C2,0.03,32,0,2000,phase23_new,22103,session21,0.24947905912995338,0.24750475957989693,-0.0019742995500564575
42,C2,0.03,32,0,2000,phase23_new,22103,session3,0.28646162524819374,0.29113689810037613,0.004675272852182388
42,C2,0.03,32,0,2000,phase23_new,22103,session4,0.261270884424448,0.2612980008125305,2.7116388082504272e-05
42,C2,0.03,32,0,2000,phase23_new,22103,session5,0.21729299426078796,0.23516155034303665,0.017868556082248688
42,C2,0.03,32,0,2000,phase23_new,22103,session6,0.21805471181869507,0.22059249505400658,0.002537783235311508
42,C2,0.03,32,0,2000,phase23_new,22103,session7,0.2242843136191368,0.23207397013902664,0.0077896565198898315
42,C2,0.03,32,0,2000,phase23_new,22103,session9,0.26188458129763603,0.29936274513602257,0.037478163838386536
42,C2,0.03,64,0,2000,phase23_new,22101,session0,0.23814158141613007,0.30596620962023735,0.06782462820410728
42,C2,0.03,64,0,2000,phase23_new,22101,session1,0.24396922811865807,0.26985282450914383,0.025883596390485764
42,C2,0.03,64,0,2000,phase23_new,22101,session10,0.22272123768925667,0.25045618787407875,0.027734950184822083
42,C2,0.03,64,0,2000,phase23_new,22101,session11,0.2670054920017719,0.32211510837078094,0.05510961636900902
42,C2,0.03,64,0,2000,phase23_new,22101,session12,0.24395165964961052,0.2532879002392292,0.009336240589618683
42,C2,0.03,64,0,2000,phase23_new,22101,session13,0.2386818677186966,0.2517283335328102,0.013046465814113617
42,C2,0.03,64,0,2000,phase23_new,22101,session14,0.29106369242072105,0.297515831887722,0.006452139467000961
42,C2,0.03,64,0,2000,phase23_new,22101,session15,0.24276341870427132,0.24389710649847984,0.0011336877942085266
42,C2,0.03,64,0,2000,phase23_new,22101,session16,0.26696597412228584,0.28246838599443436,0.015502411872148514
42,C2,0.03,64,0,2000,phase23_new,22101,session17,0.26989663392305374,0.30619102716445923,0.03629439324140549
42,C2,0.03,64,0,2000,phase23_new,22101,session18,0.22443834319710732,0.280977088958025,0.056538745760917664
42,C2,0.03,64,0,2000,phase23_new,22101,session19,0.24924182519316673,0.2603618800640106,0.011120054870843887
42,C2,0.03,64,0,2000,phase23_new,22101,session2,0.2508034072816372,0.28095362335443497,0.030150216072797775
42,C2,0.03,64,0,2000,phase23_new,22101,session21,0.2527910880744457,0.26646117493510246,0.013670086860656738
42,C2,0.03,64,0,2000,phase23_new,22101,session3,0.2839192785322666,0.28906620666384697,0.005146928131580353
42,C2,0.03,64,0,2000,phase23_new,22101,session4,0.26238836720585823,0.26961884647607803,0.007230479270219803
42,C2,0.03,64,0,2000,phase23_new,22101,session5,0.2184278555214405,0.223198514431715,0.004770658910274506
42,C2,0.03,64,0,2000,phase23_new,22101,session6,0.218380406498909,0.22634153440594673,0.007961127907037735
42,C2,0.03,64,0,2000,phase23_new,22101,session7,0.2268040031194687,0.24240852147340775,0.015604518353939056
42,C2,0.03,64,0,2000,phase23_new,22101,session9,0.2637530528008938,0.29360849037766457,0.029855437576770782
42,C2,0.03,64,0,2000,phase23_new,22102,session0,0.23814158141613007,0.24319864064455032,0.005057059228420258
42,C2,0.03,64,0,2000,phase23_new,22102,session1,0.24396922811865807,0.2622241675853729,0.01825493946671486
42,C2,0.03,64,0,2000,phase23_new,22102,session10,0.22272123768925667,0.23669910430908203,0.013977866619825363
42,C2,0.03,64,0,2000,phase23_new,22102,session11,0.2670054920017719,0.2993393614888191,0.032333869487047195
42,C2,0.03,64,0,2000,phase23_new,22102,session12,0.24395165964961052,0.24380448088049889,-0.0001471787691116333
42,C2,0.03,64,0,2000,phase23_new,22102,session13,0.2386818677186966,0.24393559992313385,0.005253732204437256
42,C2,0.03,64,0,2000,phase23_new,22102,session14,0.29106369242072105,0.30323924869298935,0.012175556272268295
42,C2,0.03,64,0,2000,phase23_new,22102,session15,0.24276341870427132,0.2520071417093277,0.009243723005056381
42,C2,0.03,64,0,2000,phase23_new,22102,session16,0.26696597412228584,0.2925548255443573,0.025588851422071457
42,C2,0.03,64,0,2000,phase23_new,22102,session17,0.26989663392305374,0.27615681663155556,0.006260182708501816
42,C2,0.03,64,0,2000,phase23_new,22102,session18,0.22443834319710732,0.2528731897473335,0.02843484655022621
42,C2,0.03,64,0,2000,phase23_new,22102,session19,0.24924182519316673,0.2564348764717579,0.007193051278591156
42,C2,0.03,64,0,2000,phase23_new,22102,session2,0.2508034072816372,0.276723712682724,0.025920305401086807
42,C2,0.03,64,0,2000,phase23_new,22102,session21,0.2527910880744457,0.264193095266819,0.011402007192373276
42,C2,0.03,64,0,2000,phase23_new,22102,session3,0.2839192785322666,0.2969982177019119,0.01307893916964531
42,C2,0.03,64,0,2000,phase23_new,22102,session4,0.26238836720585823,0.26961884647607803,0.007230479270219803
42,C2,0.03,64,0,2000,phase23_new,22102,session5,0.2184278555214405,0.23188545182347298,0.01345759630203247
42,C2,0.03,64,0,2000,phase23_new,22102,session6,0.218380406498909,0.22072457522153854,0.002344168722629547
42,C2,0.03,64,0,2000,phase23_new,22102,session7,0.2268040031194687,0.2365955002605915,0.009791497141122818
42,C2,0.03,64,0,2000,phase23_new,22102,session9,0.2637530528008938,0.30113890022039413,0.03738584741950035
42,C2,0.03,64,0,2000,phase23_new,22103,session0,0.23814158141613007,0.2467409446835518,0.008599363267421722
42,C2,0.03,64,0,2000,phase23_new,22103,session1,0.24396922811865807,0.2622241675853729,0.01825493946671486
42,C2,0.03,64,0,2000,phase23_new,22103,session10,0.22272123768925667,0.23669910430908203,0.013977866619825363
42,C2,0.03,64,0,2000,phase23_new,22103,session11,0.2670054920017719,0.32156020402908325,0.054554712027311325
42,C2,0.03,64,0,2000,phase23_new,22103,session12,0.24395165964961052,0.2532879002392292,0.009336240589618683
42,C2,0.03,64,0,2000,phase23_new,22103,session13,0.2386818677186966,0.25443802028894424,0.01575615257024765
42,C2,0.03,64,0,2000,phase23_new,22103,session14,0.29106369242072105,0.29131846874952316,0.00025477632880210876
42,C2,0.03,64,0,2000,phase23_new,22103,session15,0.24276341870427132,0.2520071417093277,0.009243723005056381
42,C2,0.03,64,0,2000,phase23_new,22103,session16,0.26696597412228584,0.2647883966565132,-0.002177577465772629
42,C2,0.03,64,0,2000,phase23_new,22103,session17,0.26989663392305374,0.27615681663155556,0.006260182708501816
42,C2,0.03,64,0,2000,phase23_new,22103,session18,0.22443834319710732,0.27517876774072647,0.050740424543619156
42,C2,0.03,64,0,2000,phase23_new,22103,session19,0.24924182519316673,0.2835899218916893,0.03434809669852257
42,C2,0.03,64,0,2000,phase23_new,22103,session2,0.2508034072816372,0.2523619830608368,0.0015585757791996002
42,C2,0.03,64,0,2000,phase23_new,22103,session21,0.2527910880744457,0.2510440945625305,-0.001746993511915207
42,C2,0.03,64,0,2000,phase23_new,22103,session3,0.2839192785322666,0.28906620666384697,0.005146928131580353
42,C2,0.03,64,0,2000,phase23_new,22103,session4,0.26238836720585823,0.2624931260943413,0.00010475888848304749
42,C2,0.03,64,0,2000,phase23_new,22103,session5,0.2184278555214405,0.23633040115237236,0.017902545630931854
42,C2,0.03,64,0,2000,phase23_new,22103,session6,0.218380406498909,0.22072457522153854,0.002344168722629547
42,C2,0.03,64,0,2000,phase23_new,22103,session7,0.2268040031194687,0.23464419692754745,0.007840193808078766
42,C2,0.03,64,0,2000,phase23_new,22103,session9,0.2637530528008938,0.30113890022039413,0.03738584741950035
42,C2,0.03,32,1,2000,phase23_new,22101,session0,0.2258247397840023,0.29483208805322647,0.06900734826922417
42,C2,0.03,32,1,2000,phase23_new,22101,session1,0.2302870824933052,0.2564108408987522,0.026123758405447006
42,C2,0.03,32,1,2000,phase23_new,22101,session10,0.2216997966170311,0.24837655946612358,0.026676762849092484
42,C2,0.03,32,1,2000,phase23_new,22101,session11,0.27008697018027306,0.3251223787665367,0.05503540858626366
42,C2,0.03,32,1,2000,phase23_new,22101,session12,0.24967444315552711,0.2589454986155033,0.009271055459976196
42,C2,0.03,32,1,2000,phase23_new,22101,session13,0.23724230378866196,0.2508144788444042,0.013572175055742264
42,C2,0.03,32,1,2000,phase23_new,22101,session14,0.28517351672053337,0.29196449369192123,0.006790976971387863
42,C2,0.03,32,1,2000,phase23_new,22101,session15,0.24379979446530342,0.24438640847802162,0.0005866140127182007
42,C2,0.03,32,1,2000,phase23_new,22101,session16,0.2608853876590729,0.27740271762013435,0.016517329961061478
42,C2,0.03,32,1,2000,phase23_new,22101,session17,0.25920601561665535,0.2966844365000725,0.03747842088341713
42,C2,0.03,32,1,2000,phase23_new,22101,session18,0.22506576776504517,0.2783285826444626,0.05326281487941742
42,C2,0.03,32,1,2000,phase23_new,22101,session19,0.2512478716671467,0.262053731828928,0.010805860161781311
42,C2,0.03,32,1,2000,phase23_new,22101,session2,0.24686039239168167,0.2762063443660736,0.029345951974391937
42,C2,0.03,32,1,2000,phase23_new,22101,session21,0.25469936057925224,0.2678756006062031,0.013176240026950836
42,C2,0.03,32,1,2000,phase23_new,22101,session3,0.26847318932414055,0.27434321492910385,0.005870025604963303
42,C2,0.03,32,1,2000,phase23_new,22101,session4,0.26125987619161606,0.26884081587195396,0.007580939680337906
42,C2,0.03,32,1,2000,phase23_new,22101,session5,0.2150273621082306,0.21882836520671844,0.003801003098487854
42,C2,0.03,32,1,2000,phase23_new,22101,session6,0.21843071654438972,0.2256527729332447,0.0072220563888549805
42,C2,0.03,32,1,2000,phase23_new,22101,session7,0.2207193747162819,0.23719098418951035,0.016471609473228455
42,C2,0.03,32,1,2000,phase23_new,22101,session9,0.26137274503707886,0.2895948477089405,0.02822210267186165
42,C2,0.03,32,1,2000,phase23_new,22102,session0,0.2258247397840023,0.22883131727576256,0.003006577491760254
42,C2,0.03,32,1,2000,phase23_new,22102,session1,0.2302870824933052,0.24881671369075775,0.018529631197452545
42,C2,0.03,32,1,2000,phase23_new,22102,session10,0.2216997966170311,0.234984390437603,0.0132845938205719
42,C2,0.03,32,1,2000,phase23_new,22102,session11,0.27008697018027306,0.3030485138297081,0.03296154364943504
42,C2,0.03,32,1,2000,phase23_new,22102,session12,0.24967444315552711,0.24975380301475525,7.935985922813416e-05
42,C2,0.03,32,1,2000,phase23_new,22102,session13,0.23724230378866196,0.24270259588956833,0.005460292100906372
42,C2,0.03,32,1,2000,phase23_new,22102,session14,0.28517351672053337,0.2979389503598213,0.012765433639287949
42,C2,0.03,32,1,2000,phase23_new,22102,session15,0.24379979446530342,0.25096195563673973,0.00716216117143631
42,C2,0.03,32,1,2000,phase23_new,22102,session16,0.2608853876590729,0.28690390661358833,0.026018518954515457
42,C2,0.03,32,1,2000,phase23_new,22102,session17,0.25920601561665535,0.2656133361160755,0.006407320499420166
42,C2,0.03,32,1,2000,phase23_new,22102,session18,0.22506576776504517,0.25249237194657326,0.02742660418152809
42,C2,0.03,32,1,2000,phase23_new,22102,session19,0.2512478716671467,0.25740426778793335,0.006156396120786667
42,C2,0.03,32,1,2000,phase23_new,22102,session2,0.24686039239168167,0.27129310369491577,0.0244327113032341
42,C2,0.03,32,1,2000,phase23_new,22102,session21,0.25469936057925224,0.2654588557779789,0.010759495198726654
42,C2,0.03,32,1,2000,phase23_new,22102,session3,0.26847318932414055,0.2824218161404133,0.013948626816272736
42,C2,0.03,32,1,2000,phase23_new,22102,session4,0.26125987619161606,0.26884081587195396,0.007580939680337906
42,C2,0.03,32,1,2000,phase23_new,22102,session5,0.2150273621082306,0.22814513370394707,0.013117771595716476
42,C2,0.03,32,1,2000,phase23_new,22102,session6,0.21843071654438972,0.21967600286006927,0.0012452863156795502
42,C2,0.03,32,1,2000,phase23_new,22102,session7,0.2207193747162819,0.23164309561252594,0.010923720896244049
42,C2,0.03,32,1,2000,phase23_new,22102,session9,0.26137274503707886,0.297073595225811,0.03570085018873215
42,C2,0.03,32,1,2000,phase23_new,22103,session0,0.2258247397840023,0.23447489365935326,0.008650153875350952
42,C2,0.03,32,1,2000,phase23_new,22103,session1,0.2302870824933052,0.24881671369075775,0.018529631197452545
42,C2,0.03,32,1,2000,phase23_new,22103,session10,0.2216997966170311,0.234984390437603,0.0132845938205719
42,C2,0.03,32,1,2000,phase23_new,22103,session11,0.27008697018027306,0.3244820684194565,0.054395098239183426
42,C2,0.03,32,1,2000,phase23_new,22103,session12,0.24967444315552711,0.2589454986155033,0.009271055459976196
42,C2,0.03,32,1,2000,phase23_new,22103,session13,0.23724230378866196,0.2530438229441643,0.01580151915550232
42,C2,0.03,32,1,2000,phase23_new,22103,session14,0.28517351672053337,0.28546086698770523,0.00028735026717185974
42,C2,0.03,32,1,2000,phase23_new,22103,session15,0.24379979446530342,0.25096195563673973,0.00716216117143631
42,C2,0.03,32,1,2000,phase23_new,22103,session16,0.2608853876590729,0.2598295547068119,-0.001055832952260971
42,C2,0.03,32,1,2000,phase23_new,22103,session17,0.25920601561665535,0.2656133361160755,0.006407320499420166
42,C2,0.03,32,1,2000,phase23_new,22103,session18,0.22506576776504517,0.27484966069459915,0.049783892929553986
42,C2,0.03,32,1,2000,phase23_new,22103,session19,0.2512478716671467,0.28499453514814377,0.033746663480997086
42,C2,0.03,32,1,2000,phase23_new,22103,session2,0.24686039239168167,0.24658610671758652,-0.0002742856740951538
42,C2,0.03,32,1,2000,phase23_new,22103,session21,0.25469936057925224,0.2538133040070534,-0.0008860565721988678
42,C2,0.03,32,1,2000,phase23_new,22103,session3,0.26847318932414055,0.27434321492910385,0.005870025604963303
42,C2,0.03,32,1,2000,phase23_new,22103,session4,0.26125987619161606,0.261387899518013,0.00012802332639694214
42,C2,0.03,32,1,2000,phase23_new,22103,session5,0.2150273621082306,0.23254577443003654,0.017518412321805954
42,C2,0.03,32,1,2000,phase23_new,22103,session6,0.21843071654438972,0.21967600286006927,0.0012452863156795502
42,C2,0.03,32,1,2000,phase23_new,22103,session7,0.2207193747162819,0.22930743917822838,0.008588064461946487
42,C2,0.03,32,1,2000,phase23_new,22103,session9,0.26137274503707886,0.297073595225811,0.03570085018873215
42,C2,0.03,64,1,2000,phase23_new,22101,session0,0.23054805397987366,0.2994060441851616,0.06885799020528793
42,C2,0.03,64,1,2000,phase23_new,22101,session1,0.23606263101100922,0.26238323375582695,0.026320602744817734
42,C2,0.03,64,1,2000,phase23_new,22101,session10,0.2217143476009369,0.24890747293829918,0.02719312533736229
42,C2,0.03,64,1,2000,phase23_new,22101,session11,0.26861072704195976,0.3241122215986252,0.05550149455666542
42,C2,0.03,64,1,2000,phase23_new,22101,session12,0.24746786430478096,0.2567158155143261,0.009247951209545135
42,C2,0.03,64,1,2000,phase23_new,22101,session13,0.23689362406730652,0.2505212724208832,0.01362764835357666
42,C2,0.03,64,1,2000,phase23_new,22101,session14,0.28834598883986473,0.2952551543712616,0.006909165531396866
42,C2,0.03,64,1,2000,phase23_new,22101,session15,0.2414829134941101,0.24272246658802032,0.0012395530939102173
42,C2,0.03,64,1,2000,phase23_new,22101,session16,0.26442088559269905,0.2807006388902664,0.016279753297567368
42,C2,0.03,64,1,2000,phase23_new,22101,session17,0.2641354911029339,0.30105936899781227,0.03692387789487839
42,C2,0.03,64,1,2000,phase23_new,22101,session18,0.22285619750618935,0.27807267010211945,0.0552164725959301
42,C2,0.03,64,1,2000,phase23_new,22101,session19,0.2495865896344185,0.2608136869966984,0.011227097362279892
42,C2,0.03,64,1,2000,phase23_new,22101,session2,0.24891920015215874,0.27906104549765587,0.03014184534549713
42,C2,0.03,64,1,2000,phase23_new,22101,session21,0.2545996643602848,0.2675907015800476,0.012991037219762802
42,C2,0.03,64,1,2000,phase23_new,22101,session3,0.27622389420866966,0.2817058451473713,0.00548195093870163
42,C2,0.03,64,1,2000,phase23_new,22101,session4,0.25991879403591156,0.26762015372514725,0.007701359689235687
42,C2,0.03,64,1,2000,phase23_new,22101,session5,0.21429773792624474,0.21909507736563683,0.00479733943939209
42,C2,0.03,64,1,2000,phase23_new,22101,session6,0.21696021780371666,0.22435351461172104,0.007393296808004379
42,C2,0.03,64,1,2000,phase23_new,22101,session7,0.22137894853949547,0.23767143860459328,0.01629249006509781
42,C2,0.03,64,1,2000,phase23_new,22101,session9,0.261352576315403,0.290640689432621,0.029288113117218018
42,C2,0.03,64,1,2000,phase23_new,22102,session0,0.23054805397987366,0.2342548370361328,0.0037067830562591553
42,C2,0.03,64,1,2000,phase23_new,22102,session1,0.23606263101100922,0.2545594312250614,0.0184968002140522
42,C2,0.03,64,1,2000,phase23_new,22102,session10,0.2217143476009369,0.23576286062598228,0.014048513025045395
42,C2,0.03,64,1,2000,phase23_new,22102,session11,0.26861072704195976,0.3018461987376213,0.033235471695661545
42,C2,0.03,64,1,2000,phase23_new,22102,session12,0.24746786430478096,0.247537761926651,6.98976218700409e-05
42,C2,0.03,64,1,2000,phase23_new,22102,session13,0.23689362406730652,0.24245158955454826,0.005557965487241745
42,C2,0.03,64,1,2000,phase23_new,22102,session14,0.28834598883986473,0.30100515484809875,0.012659166008234024
42,C2,0.03,64,1,2000,phase23_new,22102,session15,0.2414829134941101,0.24951263144612312,0.008029717952013016
42,C2,0.03,64,1,2000,phase23_new,22102,session16,0.26442088559269905,0.2903602607548237,0.025939375162124634
42,C2,0.03,64,1,2000,phase23_new,22102,session17,0.2641354911029339,0.2700580731034279,0.005922582000494003
42,C2,0.03,64,1,2000,phase23_new,22102,session18,0.22285619750618935,0.25105199217796326,0.02819579467177391
42,C2,0.03,64,1,2000,phase23_new,22102,session19,0.2495865896344185,0.2564638555049896,0.0068772658705711365
42,C2,0.03,64,1,2000,phase23_new,22102,session2,0.24891920015215874,0.2743147574365139,0.025395557284355164
42,C2,0.03,64,1,2000,phase23_new,22102,session21,0.2545996643602848,0.2654620222747326,0.010862357914447784
42,C2,0.03,64,1,2000,phase23_new,22102,session3,0.27622389420866966,0.2897952273488045,0.013571333140134811
42,C2,0.03,64,1,2000,phase23_new,22102,session4,0.25991879403591156,0.26762015372514725,0.007701359689235687
42,C2,0.03,64,1,2000,phase23_new,22102,session5,0.21429773792624474,0.22764436900615692,0.013346631079912186
42,C2,0.03,64,1,2000,phase23_new,22102,session6,0.21696021780371666,0.21824316307902336,0.0012829452753067017
42,C2,0.03,64,1,2000,phase23_new,22102,session7,0.22137894853949547,0.232215728610754,0.010836780071258545
42,C2,0.03,64,1,2000,phase23_new,22102,session9,0.261352576315403,0.2978816442191601,0.036529067903757095
42,C2,0.03,64,1,2000,phase23_new,22103,session0,0.23054805397987366,0.23923785984516144,0.00868980586528778
42,C2,0.03,64,1,2000,phase23_new,22103,session1,0.23606263101100922,0.2545594312250614,0.0184968002140522
42,C2,0.03,64,1,2000,phase23_new,22103,session10,0.2217143476009369,0.23576286062598228,0.014048513025045395
42,C2,0.03,64,1,2000,phase23_new,22103,session11,0.26861072704195976,0.32374240458011627,0.05513167753815651
42,C2,0.03,64,1,2000,phase23_new,22103,session12,0.24746786430478096,0.2567158155143261,0.009247951209545135
42,C2,0.03,64,1,2000,phase23_new,22103,session13,0.23689362406730652,0.25306661427021027,0.016172990202903748
42,C2,0.03,64,1,2000,phase23_new,22103,session14,0.28834598883986473,0.2889034301042557,0.0005574412643909454
42,C2,0.03,64,1,2000,phase23_new,22103,session15,0.2414829134941101,0.24951263144612312,0.008029717952013016
