arm,step,index,session,FRC,single_FRC,generated_side_mean,target_side_mean,one_to_one_mean
C2,500,36,session17,0.7455206779964767,-0.30680022030409543,0.07455206779964767,0.018411170155274735,0.018076092153568184
C2,500,37,session17,0.31941448190540217,0.08195307218358006,0.03194144819054022,0.0016840943982505483,-0.0008706745516749031
C2,500,38,session17,1.010291764539391,0.7308855268168368,0.10102917645393909,0.03432699111612759,0.030979413842040292
C2,500,39,session17,0.7081678658103827,0.673412774470564,0.07081678658103827,0.027666760957204172,0.025153872036670476
C2,500,40,session18,0.7376421257971221,0.08282005599714443,0.0737642125797122,0.02935976069439326,0.028482041972515602
C2,500,41,session18,0.32409393533739345,0.12322033087342751,0.032409393533739346,0.015376196066562204,0.014549611782494577
C2,500,42,session18,0.3279119341294022,0.2773507928697175,0.03279119341294022,0.012142030527504857,0.011410535617758155
C2,500,43,session18,1.1424158600348642,1.1424158600348642,0.11424158600348641,0.029979245250233082,0.02922728164252858
C2,500,44,session19,0.4908048407514966,0.4908048407514966,0.04908048407514966,0.02535088591982307,0.024884082384756857
C2,500,45,session19,0.5236069832102968,0.5236069832102968,0.05236069832102967,0.014882362818168349,0.013222045824357504
C2,500,46,session19,0.5353948357876521,0.17044277088047313,0.053539483578765215,0.01944978118943499,0.018473476951140533
C2,500,47,session19,1.1317288638840348,1.1317288638840348,0.11317288638840348,0.051095997787855896,0.047780817714844125
C2,500,48,session2,0.16193393020751431,-0.1233500209410886,0.016193393020751432,0.0020998147857916845,0.0015133890148996323
C2,500,49,session2,0.12376931202730251,-0.23351120743578507,0.012376931202730252,-0.0012324753732245162,-0.0017101715125222839
C2,500,50,session2,0.7474805712244033,-0.16929965413597037,0.07474805712244033,0.024282166146943743,0.023515234981074662
C2,500,51,session2,0.9673660464177652,0.9673660464177652,0.09673660464177652,0.02318702095800524,0.02199591290456957
C2,500,52,session21,1.0971206048770596,1.0971206048770596,0.10971206048770596,0.027148909198845838,0.02673151320978782
C2,500,53,session21,0.6710953212147448,0.6710953212147448,0.06710953212147448,0.029694513946726703,0.02905840703380605
C2,500,54,session21,1.0044762568423298,1.0044762568423298,0.10044762568423297,0.03614648682040001,0.03435081938754701
C2,500,55,session21,1.2436398045172812,1.2436398045172812,0.12436398045172811,0.046588957456741284,0.044773356292555605
C2,500,56,session3,0.8006081330364018,0.7856746804185211,0.08006081330364018,0.024738500601634884,0.023707817949687657
C2,500,57,session3,0.9598232113578777,0.3696045540466729,0.09598232113578778,0.04792681455626314,0.04690830431636274
C2,500,58,session3,0.7620163666136821,0.6454488794569028,0.07620163666136821,0.032062642103051125,0.03150063401602646
C2,500,59,session3,0.8068032794759608,0.8068032794759608,0.08068032794759608,0.01848551945191679,0.017115256109523504
C2,500,60,session4,0.569172963454194,0.22028699382767977,0.0569172963454194,0.017943412047563757,0.016099658993156418
C2,500,61,session4,0.9434029520388362,0.9434029520388362,0.09434029520388362,-0.0011621667473642775,-0.0031194324615840775
C2,500,62,session4,0.19019948718779128,-0.14075089215782427,0.01901994871877913,0.007557981994924502,0.0071106549214847315
C2,500,63,session4,0.6178528967797675,0.6178528967797675,0.06178528967797675,-0.003293840769652657,-0.004926978010921702
C2,500,64,session5,0.11027361354870605,0.05752185074302312,0.011027361354870605,-0.00031134069469084127,-0.0006486584344699434
C2,500,65,session5,0.23472789489997295,0.23133910889896114,0.023472789489997294,0.010841456080906578,0.010479151609550302
C2,500,66,session5,0.6974010752814089,0.5845539258915409,0.06974010752814089,0.028668126494282707,0.028371155521054438
C2,500,67,session5,0.7409411610107128,0.7409411610107128,0.07409411610107128,0.011693597426537514,0.011277596840572337
C2,500,68,session6,0.05292475054634106,0.02992352858072695,0.005292475054634106,0.0019989157972272564,0.0007118698942824665
C2,500,69,session6,0.4786696841231927,0.4670102567814158,0.04786696841231927,0.01860020480893105,0.01825378459574293
C2,500,70,session6,0.09344033706201718,0.019584412418174973,0.009344033706201718,0.005131157092959893,0.004748534251721173
C2,500,71,session6,0.08092732728264718,-0.042431147039831356,0.008092732728264718,0.002218099073287415,0.0013209086275117556
C2,500,72,session7,0.4076525931599584,0.4076525931599584,0.04076525931599584,0.00515205634055356,0.004569713477334876
C2,500,73,session7,0.24843778988123222,0.23168990107469417,0.024843778988123223,0.0007372134980566039,2.3472696170804413e-05
C2,500,74,session7,0.19753669074694385,0.18132587906177136,0.019753669074694384,0.002247917431132459,0.0018236314091041328
C2,500,75,session7,0.2656275715590974,0.24951397459996055,0.02656275715590974,0.008035391277069715,0.007678956021437191
C2,500,76,session9,0.561961606245717,0.44598438476885444,0.0561961606245717,0.03140075447744036,0.028836358549487802
C2,500,77,session9,0.45017192983431786,0.15709541700986795,0.045017192983431785,0.030579711902605843,0.030006309433029517
C2,500,78,session9,0.8185144591679263,0.8185144591679263,0.08185144591679264,0.018457257185647336,0.01720812950540326
C2,500,79,session9,0.38063563925057103,0.3673402264677363,0.0380635639250571,0.02220346797643404,0.021229727888600097
C2,128,0,session0,0.2798994702630336,0.2798994702630336,0.027989947026303356,-0.007614909160304509,-0.007769849238859738
C2,128,1,session0,0.4319598791728305,0.4319598791728305,0.04319598791728305,0.004450892766220229,0.004304334862747706
C2,128,2,session0,0.6935199588946424,0.4761276714034655,0.06935199588946424,0.016947256413687516,0.016512925438422078
C2,128,3,session0,0.1686336277824795,0.16852572366485408,0.016863362778247952,0.002622930841446498,0.0025490534672330833
C2,128,4,session1,0.7432568866126129,0.7432568866126129,0.0743256886612613,0.034287811139298914,0.03366082285658155
C2,128,5,session1,0.36522935478613505,0.36522935478613505,0.0365229354786135,0.020495515130044033,0.018523835882968482
C2,128,6,session1,0.45515580948088735,0.45515580948088735,0.04551558094808873,0.02058716064169335,0.02038222568603347
C2,128,7,session1,0.5615894830325655,0.3158001999241818,0.05615894830325655,0.017651288202404768,0.01700404787902719
C2,128,8,session10,0.38836066597075575,0.22949966227448937,0.03883606659707557,0.022753887107449827,0.020782714746996694
C2,128,9,session10,0.40819385357597027,0.03084796980513807,0.04081938535759703,0.012984183537463561,0.012458914733210908
C2,128,10,session10,0.46673492275437206,0.12762637184346343,0.046673492275437205,0.019840477536875678,0.01773119717102738
C2,128,11,session10,0.4703519188710841,0.4430791452491645,0.047035191887108405,0.02338417727986974,0.0229425221588827
C2,128,12,session11,0.6811711613923829,0.6811711613923829,0.06811711613923829,0.01859798021415375,0.018187317509812957
C2,128,13,session11,0.13782970419517787,0.03588414228387299,0.013782970419517787,0.005530644443770445,0.0053118960941486455
C2,128,14,session11,0.1694412592221371,0.11859429474734258,0.01694412592221371,0.007832811258556099,0.0074545048488622425
C2,128,15,session11,0.4127116474772288,0.4127116474772288,0.04127116474772288,0.011657843794404406,0.00975893136635469
C2,128,16,session12,0.2701231709977253,0.2076890566225151,0.02701231709977253,0.01639829814329733,0.014483084324760236
C2,128,17,session12,0.6205645349236348,0.487515574470692,0.06205645349236348,0.024426570379532397,0.023989087154710764
C2,128,18,session12,0.28724877793717124,0.28724877793717124,0.028724877793717123,0.01136722512876663,0.010753909037866877
C2,128,19,session12,0.229011613102311,0.229011613102311,0.0229011613102311,0.013714211065355284,0.013252715556763092
C2,128,20,session13,0.38455108618745804,0.38455108618745804,0.038455108618745806,0.013983817440909074,0.01375364347327332
C2,128,21,session13,0.4189545759972941,0.4189545759972941,0.04189545759972941,0.019436553288889657,0.01835892085157672
C2,128,22,session13,0.3016093744246504,0.215400574467312,0.030160937442465043,0.012736508456415708,0.012435339804776119
C2,128,23,session13,0.41322088686846997,0.36037013004329227,0.041322088686846996,0.016367462531700887,0.01580865184098592
C2,128,24,session14,0.7100915392638982,0.14706880459569543,0.07100915392638982,0.013674482050503511,0.013501803726594364
C2,128,25,session14,0.42307268252026753,0.3838939552696172,0.042307268252026756,0.017711724534286415,0.017570928474811613
C2,128,26,session14,0.4176959703220649,0.4176959703220649,0.04176959703220649,0.011088364409820747,0.01080645010995437
C2,128,27,session14,0.23076294772896974,0.18130876085529546,0.023076294772896973,0.0060863086579050945,0.005915617117617471
C2,128,28,session15,0.5441026486613869,0.3867070392234578,0.05441026486613869,0.016427343660490788,0.016207004334147415
C2,128,29,session15,0.14980185633959212,0.09468920882777272,0.014980185633959212,0.0040460738172290785,0.0038814908653628127
C2,128,30,session15,0.065774554233945,-0.05770746272602299,0.0065774554233945,0.0003108952020723828,0.00011579937780084567
C2,128,31,session15,0.22438376466874904,0.17240506028990785,0.022438376466874903,0.0036852550157198357,0.0035601808995655076
C2,128,32,session16,0.22507137428355145,-0.14194631453582632,0.022507137428355146,0.004908003476279032,0.004759128275016287
C2,128,33,session16,0.19379101838476082,0.06767638991968296,0.019379101838476083,0.004745237990716228,0.00459957188615105
C2,128,34,session16,0.40315253803765566,0.3869959479590881,0.04031525380376556,0.010130386362533744,0.010016561335111415
C2,128,35,session16,0.3308879515588597,0.32956710879784507,0.03308879515588597,0.006334143350708102,0.006174017041516539
C2,128,36,session17,0.31709841249660364,-0.06378681573352174,0.031709841249660364,0.007719506960329951,0.007668944276247103
C2,128,37,session17,0.18668397518633997,0.022937973409410648,0.018668397518633997,-0.0029126230928751833,-0.0031668983277886075
C2,128,38,session17,0.55431716264686,0.4386289189634278,0.055431716264686,0.014770740838588309,0.014590057802234796
C2,128,39,session17,0.4412067209055541,0.4412067209055541,0.04412067209055541,0.012431967315350661,0.012336283565103906
C2,128,40,session18,0.5041337972999321,0.17662596791761054,0.05041337972999321,0.01629524078163338,0.01596788696772287
C2,128,41,session18,0.1677100539048581,0.11389917007332372,0.01677100539048581,0.013686434912327242,0.010873712966574908
C2,128,42,session18,0.1934516974421498,0.16002235322143998,0.01934516974421498,0.0015133421475009262,0.0013568905591354948
C2,128,43,session18,0.6393788523502226,0.6393788523502226,0.06393788523502227,0.02220104058535711,0.021194059457686876
C2,128,44,session19,0.3505421538263614,0.3505421538263614,0.03505421538263614,0.01536431938234667,0.01442859704482304
C2,128,45,session19,0.2823861939674366,0.2823861939674366,0.02823861939674366,0.005324627590025744,0.005189466371777525
C2,128,46,session19,0.5238659344357256,0.11814138835535756,0.05238659344357256,0.013098136683331226,0.012757900426715967
C2,128,47,session19,0.7390913495632412,0.7390913495632412,0.07390913495632412,0.024258561988256815,0.02411101028068003
C2,128,48,session2,0.0632409000084906,0.011411222712836054,0.00632409000084906,-0.005008547899862646,-0.005197835598591773
C2,128,49,session2,0.12207759985248533,-0.22398850509506202,0.012207759985248532,-0.004019183577016004,-0.004154567992521568
C2,128,50,session2,0.42667032073654276,-0.09104412712299866,0.04266703207365428,0.011426768529916172,0.011132027371564535
C2,128,51,session2,0.44768542778193515,0.4471924171515776,0.04476854277819352,0.008977964025026158,0.008618033912334266
C2,128,52,session21,0.6991438081727384,0.6991438081727384,0.06991438081727383,0.017418862745755527,0.01731773900358348
C2,128,53,session21,0.36147252218957043,0.36147252218957043,0.036147252218957045,0.01938198023082867,0.018743661933158785
C2,128,54,session21,0.6210088806398899,0.6210088806398899,0.06210088806398899,0.02467137327596383,0.022922492094470302
C2,128,55,session21,0.7875318473256957,0.7875318473256957,0.07875318473256956,0.030775012236837263,0.027848152493618532
C2,128,56,session3,0.4703120848451983,0.4219039342485539,0.04703120848451983,0.010959834009128588,0.010771768812896505
C2,128,57,session3,0.5835527795275712,0.2193818512062554,0.05835527795275712,0.02818801064574908,0.027461131349494083
C2,128,58,session3,0.4414098834787325,0.3719226274506598,0.04414098834787325,0.01794189766340954,0.017039744969229192
C2,128,59,session3,0.46517194160332337,0.46517194160332337,0.046517194160332336,0.0035832370754567008,0.003143706602340736
C2,128,60,session4,0.5731652048559857,0.18389515903645548,0.057316520485598564,0.012331838915920209,0.011897537854637813
C2,128,61,session4,0.5180257752530553,0.5180257752530553,0.051802577525305524,-0.002129414078324129,-0.002379802763285522
C2,128,62,session4,0.09917563169989503,-0.03976764350613394,0.009917563169989502,0.0012187723217163778,0.0011326398267886228
C2,128,63,session4,0.3946911243160519,0.3946911243160519,0.03946911243160519,-0.004708176465632319,-0.005027895519323933
C2,128,64,session5,0.1556011284920516,0.02658646977503889,0.01556011284920516,-0.001041698657538745,-0.0011917841265195336
C2,128,65,session5,0.1623404445814731,0.1623404445814731,0.016234044458147308,0.004907094081092923,0.0047213329130570995
C2,128,66,session5,0.42707680655177815,0.3882338565947874,0.04270768065517781,0.0185235685192301,0.01845554304913463
C2,128,67,session5,0.5576373979581508,0.5576373979581508,0.05576373979581508,0.007404452758949817,0.007190532787722892
C2,128,68,session6,0.09880446312795825,0.01618546219996318,0.009880446312795825,0.0016537341234296285,0.001475836067933073
C2,128,69,session6,0.2449046820506355,0.2449046820506355,0.02449046820506355,0.006199654235052163,0.006043468121684837
C2,128,70,session6,0.09474684219618304,-0.007764788779785024,0.009474684219618303,0.0018801177761631816,0.0016593884179646277
C2,128,71,session6,0.0776706988761061,-0.014209328248656212,0.00776706988761061,0.0005537695832758445,0.0004903884757579803
C2,128,72,session7,0.22522504610474506,0.22522504610474506,0.022522504610474506,0.0013632153094116784,0.0012536209011003007
C2,128,73,session7,0.21945330444997968,0.09882227060949432,0.021945330444997968,0.00011703040542787946,-5.486318067910584e-06
C2,128,74,session7,0.18213070399844614,0.11173589313563058,0.018213070399844614,0.0033932385044899383,0.0032698125928691405
C2,128,75,session7,0.3205801738081423,0.19683712644203533,0.03205801738081423,0.006345818403520613,0.006175768286856351
C2,128,76,session9,0.2891879718154044,0.20776025118759184,0.02891879718154044,0.016647694599482968,0.015812962348467293
C2,128,77,session9,0.19703861595807481,-0.002350635723136477,0.019703861595807483,0.01155509037801011,0.011164390069869004
C2,128,78,session9,0.43798722151502706,0.43798722151502706,0.043798722151502704,0.011659318165879508,0.011435709198631374
C2,128,79,session9,0.18503946422327794,0.18455810202960643,0.018503946422327795,0.011827984465620164,0.010958051162090148
C1,4000,0,session0,0.3980530737495785,0.1844311440177234,0.03980530737495785,0.0048184485852404025,-0.0003634377308345853
C1,4000,1,session0,0.5033573878427174,0.4820537375553666,0.05033573878427174,0.030067004840293003,0.023859140912569743
C1,4000,2,session0,0.8138584811208979,0.7975138943828812,0.08138584811208979,0.029153971508209853,0.025567975527519653
C1,4000,3,session0,0.45067312539217214,0.4232684458018395,0.04506731253921721,0.030097811821040023,0.0225148062115969
C1,4000,4,session1,0.7328315960175902,0.7202511302685078,0.07328315960175902,0.05272597929308559,0.0472243826863366
C1,4000,5,session1,0.734191726216691,0.6699765319468081,0.07341917262166911,0.051056217361220305,0.04848233674675582
C1,4000,6,session1,0.7748337664815763,0.7687267464672773,0.07748337664815763,0.04232150090834853,0.04048489250868755
C1,4000,7,session1,0.7866704711221337,0.252770077409504,0.07866704711221337,0.03889040261766343,0.037163765632701844
C1,4000,8,session10,0.524645237386279,0.512217357462644,0.0524645237386279,0.043908178971823655,0.037038780977683115
C1,4000,9,session10,0.5590589660254418,-0.14513360044235618,0.05590589660254418,0.02690208478651272,0.023285022433544394
C1,4000,10,session10,0.3596190390966752,0.12801835867038047,0.03596190390966752,0.028536691660598912,0.024831487416709683
C1,4000,11,session10,0.7399431737236303,0.6831575941895726,0.07399431737236303,0.044949533905001185,0.04186711706877229
C1,4000,12,session11,0.6065480603545036,0.6065480603545036,0.06065480603545036,0.02473113697047141,0.02387301695470358
C1,4000,13,session11,0.17453823949069758,0.050656182140168385,0.017453823949069757,0.00997756196844191,0.008701909216833687
C1,4000,14,session11,0.25651880721461845,0.25192149332726826,0.025651880721461844,0.01241374039963666,0.011230273047893877
C1,4000,15,session11,0.3466198599851769,0.24842518073690537,0.03466198599851769,0.018040250366919898,0.017100903054345334
C1,4000,16,session12,0.48509651629090206,0.12440034670352977,0.048509651629090204,0.035851151506499104,0.03376022843720229
C1,4000,17,session12,0.7913992057216954,0.7913992057216954,0.07913992057216954,0.038165694104406074,0.03744069294215159
C1,4000,18,session12,0.398198435973747,0.397266217146032,0.0398198435973747,0.02430813956173671,0.021629413658588736
C1,4000,19,session12,0.48239787325556255,0.4043332454670535,0.048239787325556255,0.034915088859488186,0.03237569598770475
C1,4000,20,session13,0.800192557320456,0.7618711773713815,0.0800192557320456,0.037062572970684944,0.03241007719935495
C1,4000,21,session13,0.5634405992365303,0.49115037954721136,0.05634405992365303,0.04396426016816239,0.03628424575065457
C1,4000,22,session13,0.5469371694023473,0.36998789632304824,0.05469371694023473,0.033287815464637896,0.0314976292557219
C1,4000,23,session13,0.6918372042899128,0.4981080079279899,0.06918372042899128,0.04800826918669042,0.04237464137964657
C1,4000,24,session14,1.216146253002206,0.21994575805561734,0.1216146253002206,0.05188961373239005,0.04640437882106557
C1,4000,25,session14,0.7102823469528751,0.4737566268767111,0.0710282346952875,0.05074517951673156,0.0429992534400445
C1,4000,26,session14,0.605566812245677,0.4968392081465405,0.0605566812245677,0.03938715360378574,0.034819391182245654
C1,4000,27,session14,0.39290053572860784,0.27676345505860345,0.039290053572860785,0.025560696817150917,0.02296518146690091
C1,4000,28,session15,0.9951950431496582,0.7298534881888786,0.09951950431496583,0.06026457004452031,0.05796736730891985
C1,4000,29,session15,0.25043025858600576,0.0677549806169459,0.025043025858600576,0.019298598543014373,0.013688843958250272
C1,4000,30,session15,0.26514988212295115,0.019715415319857554,0.026514988212295115,0.019898649186203054,0.012818533528237391
C1,4000,31,session15,0.5544606826248809,0.26100135757311244,0.05544606826248809,0.02330544781933885,0.020702442710123392
C1,4000,32,session16,0.49827638479873293,-0.08063718562396538,0.049827638479873294,0.025513483609936494,0.024762132757339413
C1,4000,33,session16,0.29730803654883414,-0.03001892251466141,0.029730803654883415,0.02281739627836809,0.018536124675990136
C1,4000,34,session16,0.7767421657749092,0.7767421657749092,0.07767421657749092,0.02613146036364935,0.02463405704756961
C1,4000,35,session16,0.6658700712543488,0.5477007118301084,0.06658700712543489,0.03119872515913687,0.02834508298815262
C1,4000,36,session17,0.7336148369193125,-0.278054964673799,0.07336148369193125,0.031828838174470034,0.030009419917034947
C1,4000,37,session17,0.3058453722399165,0.04401196078848052,0.030584537223991647,0.0194011015673849,0.013751404239567064
C1,4000,38,session17,0.9891365253442123,0.817371503362182,0.09891365253442122,0.048143865912640554,0.04215721901887595
C1,4000,39,session17,0.9383122900398105,0.6283685658196575,0.09383122900398105,0.036504511285202934,0.034127049694449144
C1,4000,40,session18,0.3511410662724199,0.07504916249019485,0.035114106627241994,0.0179765803269644,0.0166117811619624
C1,4000,41,session18,0.773192313404967,0.7111680477961801,0.0773192313404967,0.042822656833732264,0.03804233894127808
C1,4000,42,session18,0.289381256510855,0.028747314880732767,0.0289381256510855,0.010212672883634049,0.004580155762589963
C1,4000,43,session18,1.0367064861133457,1.0367064861133457,0.10367064861133457,0.04421279173007459,0.03686222209891323
C1,4000,44,session19,0.5609351407179757,0.3824082752658335,0.056093514071797565,0.03518463444957036,0.029481094554366725
C1,4000,45,session19,0.6257000941177685,0.5340314716956867,0.06257000941177684,0.032518141698178585,0.027050612286783588
C1,4000,46,session19,0.4378243530208878,0.19641064554606652,0.04378243530208878,0.029481102287263212,0.028131829625125126
C1,4000,47,session19,0.9117648837856862,0.8639905142601374,0.09117648837856862,0.05791398344110009,0.05171697330822267
C1,4000,48,session2,0.3410758834608357,-0.10490665698967395,0.03410758834608357,0.019694356734427855,0.017454549256302222
C1,4000,49,session2,0.22849737716520846,-0.3216565297434385,0.022849737716520845,0.011389448118584175,0.00904773770322386
C1,4000,50,session2,0.8336669307688385,-0.20823601408691067,0.08336669307688385,0.034742459594964845,0.03248652585939067
C1,4000,51,session2,0.87532015988933,0.8080738709416366,0.087532015988933,0.03473544299179003,0.02863144657315267
C1,4000,52,session21,0.9455599188814346,0.9455599188814346,0.09455599188814347,0.027654470304150795,0.025523678561913295
C1,4000,53,session21,0.4253434370598115,0.4253434370598115,0.04253434370598115,0.02243868464360016,0.019215991334901254
C1,4000,54,session21,0.6076473205119928,0.6076473205119928,0.060764732051199276,0.03432176283406185,0.033576443696869955
C1,4000,55,session21,1.1137159867537187,1.1137159867537187,0.11137159867537187,0.04801115050285736,0.045875800176726836
C1,4000,56,session3,0.734536338465679,0.5715669785096944,0.0734536338465679,0.038689395152053704,0.029865994109128553
C1,4000,57,session3,1.0526412804249394,0.2558103578352577,0.10526412804249394,0.07403878426292701,0.06149956099693858
C1,4000,58,session3,0.888318742460822,0.8558697170083601,0.0888318742460822,0.03817578624117046,0.037081254977804005
C1,4000,59,session3,0.5283292292306041,0.4889820429665017,0.05283292292306041,0.030506049462368047,0.024575849035312354
C1,4000,60,session4,0.5044978820024264,0.10562886219992716,0.05044978820024264,0.02207988397609263,0.01919643634949294
C1,4000,61,session4,0.6915510063020102,0.6915510063020102,0.06915510063020101,0.008183732615831187,0.00630155093582116
C1,4000,62,session4,0.1838801772934676,-0.08848675539461193,0.01838801772934676,0.008550523117500035,0.00804156485630106
C1,4000,63,session4,0.48237240537990916,0.48237240537990916,0.048237240537990916,0.005765831133942507,0.004000575885837607
C1,4000,64,session5,0.3069294602427075,0.18980062388716884,0.03069294602427075,0.013284415054964433,0.008894390353897904
C1,4000,65,session5,0.2917933599829528,0.283501099179504,0.02917933599829528,0.012756626875403104,0.011616385904028716
C1,4000,66,session5,0.6053303444624144,0.5612396798517709,0.06053303444624144,0.03504750124499235,0.0322480914443453
C1,4000,67,session5,0.7445620443330111,0.7445620443330111,0.07445620443330112,0.021019805204720757,0.017228041952550118
C1,4000,68,session6,0.06854017749172672,-0.009495037233149605,0.006854017749172672,-0.0004811278679359203,-0.0010489789467550653
C1,4000,69,session6,0.5419806488491172,0.5419806488491172,0.054198064884911724,0.022244562075702055,0.02072855180800277
C1,4000,70,session6,0.22624057743496667,0.0025503610106638675,0.022624057743496667,0.011500170762620979,0.009141817395132255
C1,4000,71,session6,0.08502068330265374,-0.045074785898817644,0.008502068330265374,0.004403746106600584,0.0034754427202530586
C1,4000,72,session7,0.38995120074388046,0.381976527414547,0.038995120074388046,0.01617260183395717,0.012687636675049418
C1,4000,73,session7,0.2643696155481017,0.15177195078530753,0.02643696155481017,0.008236013762743641,0.006037220427034992
C1,4000,74,session7,0.23026727924446105,0.20793094446755264,0.023026727924446107,0.007247018001745671,0.005670366875735156
C1,4000,75,session7,0.34871096154138603,0.18955152698214608,0.0348710961541386,0.016443457200315207,0.012909517776449974
C1,4000,76,session9,0.5291056734208279,0.47526648668220656,0.05291056734208279,0.028897776990157185,0.026008381341754472
C1,4000,77,session9,0.41503218465800706,0.22950438860437275,0.041503218465800705,0.033730479047478605,0.03305810232647132
C1,4000,78,session9,0.599849977196764,0.599849977196764,0.0599849977196764,0.01995088750057019,0.019275052364996503
C1,4000,79,session9,0.4982587265357374,0.36826052569462353,0.04982587265357374,0.03172959792575917,0.02984348078113041
C0,1000,0,session0,0.18245896412106857,0.168034763676542,0.018245896412106857,-0.0030139214297505734,-0.004308256925639487
C0,1000,1,session0,0.3185900793467327,0.3185900793467327,0.03185900793467327,0.006910119486447141,0.0064355111521720645
C0,1000,2,session0,0.7968736697309377,0.6882238910507991,0.07968736697309377,0.025274656103288558,0.02410213264498904
C0,1000,3,session0,0.1782039030138963,0.07196253970549257,0.01782039030138963,0.013606646623701688,0.00964904533351438
C0,1000,4,session1,0.8104822780047882,0.8104822780047882,0.08104822780047882,0.043598836386084305,0.040843076011775156
C0,1000,5,session1,0.5686650471757566,0.5686650471757566,0.056866504717575664,0.02788380199615424,0.026410128841844276
C0,1000,6,session1,0.6269191834657631,0.6269191834657631,0.06269191834657631,0.03147852792014101,0.028774985229958583
C0,1000,7,session1,0.6084779512102113,0.29248324493302924,0.060847795121021134,0.026631165478830106,0.02538144512646547
C0,1000,8,session10,0.5663724440171556,0.35158515631020804,0.05663724440171556,0.03422229212584376,0.03284687511971785
C0,1000,9,session10,0.45109913876542135,-0.20647710127568059,0.04510991387654213,0.02022601632417599,0.018651370969385562
C0,1000,10,session10,0.5522745103796447,0.17811925391192288,0.05522745103796447,0.030861867959930907,0.02646086522078857
C0,1000,11,session10,0.688909036454902,0.5280449205838964,0.06889090364549019,0.03785862595950044,0.03520583146750791
C0,1000,12,session11,0.6820870502850447,0.6820870502850447,0.06820870502850447,0.023116544352446228,0.022130314262385122
C0,1000,13,session11,0.17293871793539084,0.021304962439152534,0.017293871793539084,0.008250954593226096,0.007865594539657288
C0,1000,14,session11,0.23374422868739847,0.22084150606832126,0.023374422868739846,0.00924861787222744,0.008301746643153383
C0,1000,15,session11,0.39041564606144924,0.39041564606144924,0.03904156460614493,0.01306770282683962,0.012084622572244378
C0,1000,16,session12,0.3180068201741387,0.10665905238988568,0.03180068201741387,0.02327003782755518,0.02181387637671535
C0,1000,17,session12,0.8452681805052842,0.8452681805052842,0.08452681805052842,0.03653097529277523,0.036284955917898334
C0,1000,18,session12,0.3310904398152415,0.3269838395406732,0.03310904398152415,0.019769357332571836,0.018917884164226403
C0,1000,19,session12,0.5683804541572052,0.5635786476360495,0.05683804541572052,0.02956048045176301,0.02891129770891478
C0,1000,20,session13,0.4820953103479951,0.4820953103479951,0.04820953103479951,0.02133029004510499,0.019063786872060746
C0,1000,21,session13,0.4629672327494152,0.4601300981326323,0.04629672327494152,0.01753222565687784,0.015326436882001027
C0,1000,22,session13,0.48181430347292376,0.19807616992333205,0.04818143034729237,0.023421337970141527,0.022270285812836695
C0,1000,23,session13,0.5386384415909973,0.5348453504116862,0.05386384415909973,0.021411671429273138,0.02036932115770172
C0,1000,24,session14,0.9146931918499316,0.2135387524281161,0.09146931918499315,0.033055215818593886,0.030133443941264788
C0,1000,25,session14,0.4724304352811994,0.3608999751112884,0.047243043528119935,0.031089272100912828,0.02793622697986197
C0,1000,26,session14,0.40091409366665265,0.32712975847301784,0.04009140936666526,0.02537868749838318,0.02435477519823815
C0,1000,27,session14,0.24347953903916858,0.09600975570626122,0.024347953903916857,0.016281391968176226,0.012492840491724208
C0,1000,28,session15,0.7596698000929859,0.5724944017252601,0.0759669800092986,0.03899659524652485,0.03635447628247971
C0,1000,29,session15,0.27646847101615557,0.036496091997261386,0.02764684710161556,0.013612242496240245,0.011595342398031576
C0,1000,30,session15,0.15348094670403312,0.0005748530548015862,0.015348094670403312,0.00964224777413927,0.008264440168791264
C0,1000,31,session15,0.36161511530881363,0.18531445236509766,0.03616151153088136,0.01179235160561939,0.010301046707309977
C0,1000,32,session16,0.3065523503063603,-0.0352232946602283,0.03065523503063603,0.016626793123870047,0.012423185044260451
C0,1000,33,session16,0.1619726320727086,0.03627925514131809,0.01619726320727086,0.013490318236427237,0.011789014771965698
C0,1000,34,session16,0.5236883595752623,0.5236883595752623,0.05236883595752623,0.022781182304708998,0.017202049736990167
C0,1000,35,session16,0.4100030535054516,0.3529881781377647,0.041000305350545156,0.015605233289429265,0.01014326291649775
C0,1000,36,session17,0.508665974269724,-0.1945784954982536,0.0508665974269724,0.02411859128700583,0.020822560249915398
C0,1000,37,session17,0.21097955234147056,0.0729926117933133,0.021097955234147057,0.011979174568639454,0.00760263291675105
C0,1000,38,session17,0.7923881690455541,0.5161323051062213,0.0792388169045554,0.03135872546608255,0.02430954381769356
C0,1000,39,session17,0.5941707085204316,0.4742767075051705,0.05941707085204316,0.023154579446601424,0.01845392499308332
C0,1000,40,session18,0.6027946949737841,0.08118844678513358,0.06027946949737841,0.025221157402268213,0.024667876236534814
C0,1000,41,session18,0.29445219102834674,0.265467607956306,0.029445219102834673,0.01752685179678913,0.016100815336223994
C0,1000,42,session18,0.3102959012201178,0.2753906975974317,0.03102959012201178,0.019357143144280796,0.012847128497484539
C0,1000,43,session18,0.9984888766582711,0.9984888766582711,0.09984888766582711,0.027763018030868364,0.024711701120661112
C0,1000,44,session19,0.43425805398875367,0.40855912352286666,0.04342580539887537,0.026375711981601675,0.02520421835133609
C0,1000,45,session19,0.6225232998612055,0.6225232998612055,0.06225232998612055,0.022806138926296772,0.020883367887731936
