arm,step,index,max_chunk_error,old_strict_pass,fp64_chunk_max,fp32_to_fp64_max,multi_FRC_chunk_error,single_FRC_chunk_error,boundary_abs_change,interior_abs_change
C1,128,21,6.854534149169922e-07,True,,,,,0.023262128233909607,0.03190676122903824
C1,128,22,5.960464477539062e-07,True,,,,,0.05320030823349953,0.03484286740422249
C1,128,23,5.811452865600586e-07,True,,,,,0.02711988240480423,0.034679166972637177
C1,128,24,6.556510925292969e-07,True,,,,,0.04071884974837303,0.02178257144987583
C1,128,25,7.152557373046875e-07,True,,,,,0.06705939024686813,0.024240359663963318
C1,128,26,7.450580596923828e-07,True,,,,,0.021486766636371613,0.02347119152545929
C1,128,27,6.556510925292969e-07,True,,,,,0.02039705216884613,0.024479711428284645
C1,128,28,4.76837158203125e-07,True,,,,,,0.03145560249686241
C1,128,29,4.76837158203125e-07,True,,,,,,0.026359260082244873
C1,128,30,6.258487701416016e-07,True,,,,,0.049090392887592316,0.032690223306417465
C1,128,31,6.556510925292969e-07,True,,,,,0.044598449021577835,0.02975316345691681
C1,128,32,5.960464477539062e-07,True,,,,,,0.0343979187309742
C1,128,33,6.109476089477539e-07,True,,,,,,0.030559338629245758
C1,128,34,7.450580596923828e-07,True,,,,,0.026898570358753204,0.023518914356827736
C1,128,35,5.960464477539062e-07,True,,,,,,0.030660726130008698
C1,128,36,6.854534149169922e-07,True,,,,,,0.03075277805328369
C1,128,37,5.662441253662109e-07,True,,,,,,0.03509579226374626
C1,128,38,4.172325134277344e-07,True,,,,,,0.02903851866722107
C1,128,39,6.407499313354492e-07,True,,,,,,0.034160058945417404
C1,128,40,8.344650268554688e-07,True,,,,,,0.02670038305222988
C1,128,41,7.599592208862305e-07,True,,,,,,0.025043493136763573
C1,128,42,8.046627044677734e-07,True,,,,,0.05249409377574921,0.0272197388112545
C1,128,43,7.152557373046875e-07,True,,,,,0.07605884224176407,0.03133118525147438
C1,128,44,8.046627044677734e-07,True,,,,,0.04701044037938118,0.02502071112394333
C1,128,45,6.407499313354492e-07,True,,,,,0.04461626335978508,0.030721990391612053
C1,128,46,1.0281801223754883e-06,True,,,,,0.034241966903209686,0.023627493530511856
C1,128,47,6.854534149169922e-07,True,,,,,0.026912499219179153,0.029552539810538292
C1,128,48,4.76837158203125e-07,True,,,,,0.03032984584569931,0.034200433641672134
C1,128,49,7.450580596923828e-07,True,,,,,0.0354795940220356,0.029444808140397072
C1,128,50,5.364418029785156e-07,True,,,,,0.04005420580506325,0.03138062730431557
C1,128,51,5.364418029785156e-07,True,,,,,0.039976928383111954,0.030599430203437805
C1,128,52,9.238719940185547e-07,True,,,,,0.054070983082056046,0.021952105686068535
C1,128,53,8.940696716308594e-07,True,,,,,0.04787684977054596,0.021488679572939873
C1,128,54,8.046627044677734e-07,True,,,,,0.053288932889699936,0.025460246950387955
C1,128,55,1.039355993270874e-06,True,,,,,0.04415590688586235,0.020044857636094093
C1,128,56,7.450580596923828e-07,True,,,,,0.06151615083217621,0.030130932107567787
C1,128,57,5.364418029785156e-07,True,,,,,0.08416542410850525,0.0337693877518177
C1,128,58,9.238719940185547e-07,True,,,,,0.023491794243454933,0.031030848622322083
C1,128,59,4.6193599700927734e-07,True,,,,,0.10553806275129318,0.031550269573926926
C1,128,60,1.0132789611816406e-06,True,,,,,0.03626663610339165,0.02130972407758236
C1,128,61,8.046627044677734e-07,True,,,,,0.027334064245224,0.018434952944517136
C1,128,62,8.791685104370117e-07,True,,,,,0.026429003104567528,0.01058034598827362
C1,128,63,7.748603820800781e-07,True,,,,,0.05479138717055321,0.02234688028693199
C1,128,64,8.940696716308594e-07,True,,,,,0.03242325037717819,0.02936258353292942
C1,128,65,5.364418029785156e-07,True,,,,,0.027577711269259453,0.03264205902814865
C1,128,66,8.642673492431641e-07,True,,,,,0.032741621136665344,0.029445111751556396
C1,128,67,6.556510925292969e-07,True,,,,,0.027534006163477898,0.033630505204200745
C1,128,68,8.642673492431641e-07,True,,,,,0.0299223680049181,0.013609177432954311
C1,128,69,6.705522537231445e-07,True,,,,,0.018969399854540825,0.006376109551638365
C1,128,70,4.917383193969727e-07,True,,,,,0.019376853480935097,0.007062993478029966
C1,128,71,7.450580596923828e-07,True,,,,,0.020692164078354836,0.007643026765435934
C1,128,72,9.238719940185547e-07,True,,,,,0.02998221479356289,0.01261722669005394
C1,128,73,8.493661880493164e-07,True,,,,,0.03411736711859703,0.013646973296999931
C1,128,74,9.201467037200928e-07,True,,,,,0.043093591928482056,0.019420120865106583
C1,128,75,9.238719940185547e-07,True,,,,,0.03694859519600868,0.01603720150887966
C1,128,76,9.238719940185547e-07,True,,,,,0.028510987758636475,0.017202751711010933
C1,128,77,8.568167686462402e-07,True,,,,,0.049691587686538696,0.02396339364349842
C1,128,78,1.1026859283447266e-06,True,,,,,0.04118969291448593,0.016056345775723457
C1,128,79,8.046627044677734e-07,True,,,,,0.040876246988773346,0.026365550234913826
C2,2000,0,1.471489667892456e-06,True,,,,,0.13681207597255707,0.049600522965192795
C2,2000,1,1.4379620552062988e-06,True,,,,,0.07709565758705139,0.059510789811611176
C2,2000,2,1.087784767150879e-06,True,,,,,0.08239467442035675,0.046812351793050766
C2,2000,3,1.4603137969970703e-06,True,,,,,,0.065249003469944
C2,2000,4,1.4454126358032227e-06,True,,,,,0.10977751761674881,0.04974793270230293
C2,2000,5,1.1622905731201172e-06,True,,,,,0.06654955446720123,0.04454624652862549
C2,2000,6,1.7434358596801758e-06,True,,,,,0.14604686200618744,0.04724346473813057
C2,2000,7,1.5944242477416992e-06,True,,,,,0.09784480184316635,0.04581953585147858
C2,2000,8,1.5273690223693848e-06,True,,,,,0.07311294227838516,0.01849164254963398
C2,2000,9,1.4081597328186035e-06,True,,,,,0.07451576739549637,0.045345183461904526
C2,2000,10,1.5869736671447754e-06,True,,,,,0.1040930300951004,0.044740334153175354
C2,2000,11,1.5255063772201538e-06,True,,,,,0.11929371953010559,0.029987873509526253
C2,2000,12,1.430511474609375e-06,True,,,,,0.10931914299726486,0.029694857075810432
C2,2000,13,1.296401023864746e-06,True,,,,,0.10421468317508698,0.02770082838833332
C2,2000,14,1.55717134475708e-06,True,,,,,0.14260366559028625,0.03292953595519066
C2,2000,15,1.5273690223693848e-06,True,,,,,0.20070447027683258,0.05994361639022827
C2,2000,16,1.2218952178955078e-06,True,,,,,0.13121728599071503,0.045396383851766586
C2,2000,17,1.996755599975586e-06,True,,,,,0.1452711820602417,0.04516211897134781
C2,2000,18,1.3075768947601318e-06,True,,,,,0.10269041359424591,0.0304116141051054
C2,2000,19,1.519918441772461e-06,True,,,,,0.16296251118183136,0.029153816401958466
C2,2000,20,1.430511474609375e-06,True,,,,,0.0753769502043724,0.06975989788770676
C2,2000,21,1.1920928955078125e-06,True,,,,,0.06619434803724289,0.045778997242450714
C2,2000,22,1.6093254089355469e-06,True,,,,,0.13829182088375092,0.06344911456108093
C2,2000,23,1.430511474609375e-06,True,,,,,0.0868176743388176,0.06407608836889267
C2,2000,24,1.5944242477416992e-06,True,,,,,0.09163276106119156,0.04887993261218071
C2,2000,25,1.4975666999816895e-06,True,,,,,0.15582339465618134,0.05451031029224396
C2,2000,26,1.4677643775939941e-06,True,,,,,0.09466169774532318,0.0515868179500103
C2,2000,27,1.817941665649414e-06,True,,,,,0.08854123204946518,0.050555940717458725
C2,2000,28,1.519918441772461e-06,True,,,,,,0.05116624757647514
C2,2000,29,1.1324882507324219e-06,True,,,,,,0.04160644859075546
C2,2000,30,1.5944242477416992e-06,True,,,,,0.08869612216949463,0.03683002293109894
C2,2000,31,1.5050172805786133e-06,True,,,,,0.2796340584754944,0.06081901118159294
C2,2000,32,1.2665987014770508e-06,True,,,,,,0.05993650481104851
C2,2000,33,1.2516975402832031e-06,True,,,,,,0.05681353807449341
C2,2000,34,1.4901161193847656e-06,True,,,,,0.09411261230707169,0.04575870558619499
C2,2000,35,1.3969838619232178e-06,True,,,,,,0.056896891444921494
C2,2000,36,1.4603137969970703e-06,True,,,,,,0.04493320733308792
C2,2000,37,1.1324882507324219e-06,True,,,,,,0.06225090101361275
C2,2000,38,1.5497207641601562e-06,True,,,,,,0.04285487160086632
C2,2000,39,1.218169927597046e-06,True,,,,,,0.05447355657815933
C2,2000,40,1.1026859283447266e-06,True,,,,,,0.032399870455265045
C2,2000,41,9.238719940185547e-07,True,,,,,,0.039786022156476974
C2,2000,42,1.3969838619232178e-06,True,,,,,0.15584604442119598,0.05430786311626434
C2,2000,43,1.0132789611816406e-06,True,,,,,0.12242397665977478,0.04454422742128372
C2,2000,44,1.2516975402832031e-06,True,,,,,0.11009702831506729,0.044036779552698135
C2,2000,45,1.6093254089355469e-06,True,,,,,0.09263480454683304,0.04845135286450386
C2,2000,46,1.5422701835632324e-06,True,,,,,0.10474053770303726,0.03976495936512947
C2,2000,47,1.6540288925170898e-06,True,,,,,0.09135876595973969,0.059637364000082016
C2,2000,48,1.1622905731201172e-06,True,,,,,0.12980788946151733,0.05376008152961731
C2,2000,49,1.2516975402832031e-06,True,,,,,0.07640549540519714,0.046313583850860596
C2,2000,50,1.5795230865478516e-06,True,,,,,0.08423247188329697,0.04595229774713516
C2,2000,51,1.4156103134155273e-06,True,,,,,0.08141084015369415,0.060796212404966354
C2,2000,52,1.8104910850524902e-06,True,,,,,0.13446670770645142,0.04524460434913635
C2,2000,53,1.773238182067871e-06,True,,,,,0.13226494193077087,0.046522486954927444
C2,2000,54,1.3262033462524414e-06,True,,,,,0.12330227345228195,0.04880955070257187
C2,2000,55,1.6689300537109375e-06,True,,,,,0.10371500253677368,0.03521621972322464
C2,2000,56,1.3560056686401367e-06,True,,,,,0.09918159246444702,0.0637882873415947
C2,2000,57,1.1473894119262695e-06,True,,,,,0.31479790806770325,0.07162608951330185
C2,2000,58,1.3262033462524414e-06,True,,,,,0.07102567702531815,0.05067690089344978
C2,2000,59,1.3485550880432129e-06,True,,,,,0.18197834491729736,0.053709134459495544
C2,2000,60,1.7434358596801758e-06,True,,,,,0.1077549085021019,0.04345127195119858
C2,2000,61,1.6242265701293945e-06,True,,,,,0.10877706855535507,0.05453583970665932
C2,2000,62,1.2814998626708984e-06,True,,,,,0.0629018098115921,0.02039063163101673
C2,2000,63,1.4901161193847656e-06,True,,,,,0.15309372544288635,0.04918690398335457
C2,2000,64,1.341104507446289e-06,True,,,,,0.09742897748947144,0.047544531524181366
C2,2000,65,1.8998980522155762e-06,True,,,,,0.06972158700227737,0.04719824343919754
C2,2000,66,1.3522803783416748e-06,True,,,,,0.11315680295228958,0.05461486056447029
C2,2000,67,1.2367963790893555e-06,True,,,,,0.07608851045370102,0.05078144371509552
C2,2000,68,1.430511474609375e-06,True,,,,,0.10787975043058395,0.030416997149586678
C2,2000,69,1.4901161193847656e-06,True,,,,,0.04796864837408066,0.006556689273566008
C2,2000,70,1.430511474609375e-06,True,,,,,0.034164849668741226,0.008564588613808155
C2,2000,71,1.4603137969970703e-06,True,,,,,0.06056419014930725,0.010108716785907745
C2,2000,72,1.4081597328186035e-06,True,,,,,0.1110704094171524,0.03421986848115921
C2,2000,73,1.6987323760986328e-06,True,,,,,0.11683749407529831,0.04011872410774231
C2,2000,74,1.7657876014709473e-06,True,,,,,0.10918523371219635,0.038238659501075745
C2,2000,75,1.6968697309494019e-06,True,,,,,0.12432533502578735,0.04065822437405586
C2,2000,76,1.3709068298339844e-06,True,,,,,0.10910294204950333,0.03257960453629494
C2,2000,77,1.5790574252605438e-06,True,,,,,0.08282993733882904,0.04287528991699219
C2,2000,78,1.6540288925170898e-06,True,,,,,0.12496035546064377,0.031100310385227203
C2,2000,79,1.2665987014770508e-06,True,,,,,0.0685562863945961,0.046982597559690475
C1,6000,0,2.4065375328063965e-06,True,,,,,0.1691456139087677,0.034581076353788376
C1,6000,1,2.6971101760864258e-06,True,,,,,0.11421339958906174,0.042333684861660004
C1,6000,2,2.3990869522094727e-06,True,,,,,0.06949800997972488,0.036097411066293716
C1,6000,3,2.8759241104125977e-06,True,,,,,,0.04129291698336601
C1,6000,4,1.9669532775878906e-06,True,,,,,0.1782502382993698,0.037224482744932175
C1,6000,5,1.7285346984863281e-06,True,,,,,0.1293782889842987,0.04225347936153412
C1,6000,6,2.4586915969848633e-06,True,,,,,0.1729900985956192,0.03301260992884636
C1,6000,7,2.1439045667648315e-06,True,,,,,0.16824060678482056,0.035418178886175156
C1,6000,8,2.376735210418701e-06,True,,,,,0.16090750694274902,0.03132224455475807
C1,6000,9,1.7583370208740234e-06,True,,,,,0.18518467247486115,0.03674156218767166
C1,6000,10,1.952052116394043e-06,True,,,,,0.152847558259964,0.0355185829102993
C1,6000,11,1.4957040548324585e-06,True,,,,,0.14349491894245148,0.03470196947455406
C1,6000,12,2.5331974029541016e-06,True,,,,,0.1719476878643036,0.027217183262109756
C1,6000,13,2.2351741790771484e-06,True,,,,,0.15401946008205414,0.029214484617114067
C1,6000,14,2.2202730178833008e-06,True,,,,,0.20002353191375732,0.03079981356859207
C1,6000,15,2.0116567611694336e-06,True,,,,,0.23085908591747284,0.046038947999477386
C1,6000,16,1.6540288925170898e-06,True,,,,,0.1261669099330902,0.04243123531341553
C1,6000,17,1.944601535797119e-06,True,,,,,0.19274230301380157,0.035991158336400986
C1,6000,18,2.2202730178833008e-06,True,,,,,0.17343977093696594,0.030841318890452385
C1,6000,19,2.1904706954956055e-06,True,,,,,0.21361686289310455,0.027449823915958405
C1,6000,20,2.16066837310791e-06,True,,,,,0.15409307181835175,0.04500280320644379
C1,6000,21,1.3113021850585938e-06,True,,,,,0.08635810762643814,0.039283957332372665
C1,6000,22,1.862645149230957e-06,True,,,,,0.191757470369339,0.041814785450696945
C1,6000,23,2.384185791015625e-06,True,,,,,0.1675422042608261,0.04398173838853836
C1,6000,24,3.0994415283203125e-06,True,,,,,0.1908419132232666,0.03641769289970398
C1,6000,25,2.1439045667648315e-06,True,,,,,0.1778058260679245,0.0414087250828743
C1,6000,26,2.337619662284851e-06,True,,,,,0.15493199229240417,0.03637750446796417
C1,6000,27,2.384185791015625e-06,True,,,,,0.1293061524629593,0.03612954914569855
C1,6000,28,1.5497207641601562e-06,True,,,,,,0.03937062248587608
C1,6000,29,1.3709068298339844e-06,True,,,,,,0.03743939474225044
C1,6000,30,1.8775463104248047e-06,True,,,,,0.1348579376935959,0.03276530280709267
C1,6000,31,2.1457672119140625e-06,True,,,,,0.20325805246829987,0.03879674896597862
C1,6000,32,1.8440186977386475e-06,True,,,,,,0.04336902126669884
C1,6000,33,2.391636371612549e-06,True,,,,,,0.04656048119068146
C1,6000,34,2.175569534301758e-06,True,,,,,0.14291830360889435,0.03377421945333481
C1,6000,35,2.1904706954956055e-06,True,,,,,,0.037716273218393326
C1,6000,36,1.646578311920166e-06,True,,,,,,0.044316694140434265
C1,6000,37,2.0116567611694336e-06,True,,,,,,0.04290732741355896
C1,6000,38,1.6987323760986328e-06,True,,,,,,0.037386681884527206
C1,6000,39,1.7397105693817139e-06,True,,,,,,0.04462966322898865
C1,6000,40,1.4230608940124512e-06,True,,,,,,0.03656559810042381
C1,6000,41,1.3262033462524414e-06,True,,,,,,0.034863363951444626
C1,6000,42,2.0042061805725098e-06,True,,,,,0.23479126393795013,0.04034535586833954
C1,6000,43,1.7434358596801758e-06,True,,,,,0.10913863033056259,0.035368870943784714
C1,6000,44,2.6971101760864258e-06,True,,,,,0.14813271164894104,0.03776467964053154
C1,6000,45,1.8030405044555664e-06,True,,,,,0.12872426211833954,0.03570723533630371
C1,6000,46,2.5331974029541016e-06,True,,,,,0.16966259479522705,0.036236412823200226
C1,6000,47,2.853572368621826e-06,True,,,,,0.1806185394525528,0.04208666458725929
C1,6000,48,1.862645149230957e-06,True,,,,,0.1667919009923935,0.04108309745788574
C1,6000,49,1.5497207641601562e-06,True,,,,,0.14733943343162537,0.04059869796037674
C1,6000,50,2.130866050720215e-06,True,,,,,0.14794379472732544,0.03902548924088478
C1,6000,51,1.8998980522155762e-06,True,,,,,0.14096641540527344,0.04006311669945717
C1,6000,52,2.5331974029541016e-06,True,,,,,0.1652490347623825,0.03515057638287544
C1,6000,53,2.2351741790771484e-06,True,,,,,0.17254649102687836,0.03436818718910217
C1,6000,54,2.294778823852539e-06,True,,,,,0.14617589116096497,0.03768616542220116
C1,6000,55,2.8908252716064453e-06,True,,,,,0.16294753551483154,0.03426133096218109
C1,6000,56,1.9669532775878906e-06,True,,,,,0.15368525683879852,0.04471811652183533
C1,6000,57,1.6093254089355469e-06,True,,,,,0.15175572037696838,0.04709655046463013
C1,6000,58,2.175569534301758e-06,True,,,,,0.08755136281251907,0.042196620255708694
C1,6000,59,1.2516975402832031e-06,True,,,,,0.1403324455022812,0.04158550873398781
C1,6000,60,2.115964889526367e-06,True,,,,,0.16832409799098969,0.03781773895025253
C1,6000,61,2.339482307434082e-06,True,,,,,0.182083398103714,0.037390630692243576
C1,6000,62,1.7434358596801758e-06,True,,,,,0.13196556270122528,0.015819163993000984
C1,6000,63,2.3543834686279297e-06,True,,,,,0.19012010097503662,0.03743390738964081
C1,6000,64,1.8030405044555664e-06,True,,,,,0.1542179137468338,0.03751235082745552
C1,6000,65,1.3709068298339844e-06,True,,,,,0.14681321382522583,0.03353572264313698
C1,6000,66,2.205371856689453e-06,True,,,,,0.17268583178520203,0.04006628319621086
C1,6000,67,1.8030405044555664e-06,True,,,,,0.12542080879211426,0.039074983447790146
C1,6000,68,1.9371509552001953e-06,True,,,,,0.15595564246177673,0.022567788138985634
C1,6000,69,1.6689300537109375e-06,True,,,,,0.12213721871376038,0.005916318390518427
C1,6000,70,1.385807991027832e-06,True,,,,,0.1179947555065155,0.008214888162910938
C1,6000,71,2.5704503059387207e-06,True,,,,,0.12078128755092621,0.010480103082954884
C1,6000,72,2.7418136596679688e-06,True,,,,,0.16835230588912964,0.03079272247850895
C1,6000,73,2.115964889526367e-06,True,,,,,0.16729670763015747,0.030300965532660484
C1,6000,74,2.1532177925109863e-06,True,,,,,0.16410034894943237,0.03033129684627056
C1,6000,75,2.4884939193725586e-06,True,,,,,0.20325222611427307,0.03451647236943245
C1,6000,76,2.4884939193725586e-06,True,,,,,0.182747945189476,0.03253236785531044
C1,6000,77,1.7136335372924805e-06,True,,,,,0.1493433117866516,0.033899422734975815
C1,6000,78,2.7120113372802734e-06,True,,,,,0.17702965438365936,0.027094686403870583
C1,6000,79,1.8775463104248047e-06,True,,,,,0.1542893946170807,0.03855283185839653
C0,2000,0,4.082918167114258e-06,True,,,,,0.05235825106501579,0.024643177166581154
C0,2000,1,3.1962990760803223e-06,True,,,,,0.05873529985547066,0.04371153935790062
C0,2000,2,4.470348358154297e-06,True,,,,,0.0342629998922348,0.03271370008587837
C0,2000,3,3.874301910400391e-06,True,,,,,,0.0371188148856163
C0,2000,4,2.4810433387756348e-06,True,,,,,0.16487811505794525,0.022286338731646538
C0,2000,5,3.933906555175781e-06,True,,,,,0.02837028168141842,0.035489555448293686
C0,2000,6,5.736947059631348e-06,True,,,,,0.12496037781238556,0.0271125640720129
C0,2000,7,3.7923455238342285e-06,True,,,,,0.10123796761035919,0.024140870198607445
C0,2000,8,3.2186508178710938e-06,True,,,,,0.053861115127801895,0.018258247524499893
C0,2000,9,3.159046173095703e-06,True,,,,,0.1101229190826416,0.027049435302615166
C0,2000,10,2.9206275939941406e-06,True,,,,,0.08630646020174026,0.027764810249209404
C0,2000,11,2.562999725341797e-06,True,,,,,0.1538669914007187,0.023279516026377678
C0,2000,12,4.127621650695801e-06,True,,,,,0.10236242413520813,0.015956643968820572
C0,2000,13,2.6673078536987305e-06,True,,,,,0.060624293982982635,0.012965408153831959
C0,2000,14,3.859400749206543e-06,True,,,,,0.07935503870248795,0.015017246827483177
C0,2000,15,5.103647708892822e-06,True,,,,,0.04528174549341202,0.02716204710304737
C0,2000,16,3.21120023727417e-06,True,,,,,0.10829010605812073,0.023781541734933853
C0,2000,17,3.7103891372680664e-06,True,,,,,0.12237890809774399,0.022280696779489517
C0,2000,18,2.7418136596679688e-06,True,,,,,0.06488920748233795,0.015776053071022034
C0,2000,19,2.9802322387695312e-06,True,,,,,0.08914674073457718,0.015508043579757214
C0,2000,20,3.7178397178649902e-06,True,,,,,0.08406636118888855,0.04212820157408714
C0,2000,21,3.4421682357788086e-06,True,,,,,0.0811375230550766,0.03847057744860649
C0,2000,22,2.0265579223632812e-06,True,,,,,0.16360461711883545,0.04069424793124199
C0,2000,23,3.9637088775634766e-06,True,,,,,0.046046365052461624,0.043073102831840515
C0,2000,24,4.202127456665039e-06,True,,,,,0.13283772766590118,0.02551782876253128
C0,2000,25,5.02169132232666e-06,True,,,,,0.1366514265537262,0.0309730377048254
C0,2000,26,3.5315752029418945e-06,True,,,,,0.06428772956132889,0.031448766589164734
C0,2000,27,3.1739473342895508e-06,True,,,,,0.02663344144821167,0.031352367252111435
C0,2000,28,2.518296241760254e-06,True,,,,,,0.04055127874016762
C0,2000,29,2.4437904357910156e-06,True,,,,,,0.03085906244814396
C0,2000,30,3.3676624298095703e-06,True,,,,,0.08971380442380905,0.03563082963228226
C0,2000,31,3.3974647521972656e-06,True,,,,,0.0768713504076004,0.04038120433688164
C0,2000,32,2.8312206268310547e-06,True,,,,,,0.04134527966380119
C0,2000,33,2.6226043701171875e-06,True,,,,,,0.04053250700235367
C0,2000,34,4.172325134277344e-06,True,,,,,0.03110007755458355,0.02977977693080902
C0,2000,35,4.26173210144043e-06,True,,,,,,0.03934592753648758
C0,2000,36,5.379319190979004e-06,True,,,,,,0.038176946341991425
C0,2000,37,4.1425228118896484e-06,True,,,,,,0.042026761919260025
C0,2000,38,2.9206275939941406e-06,True,,,,,,0.03798297420144081
C0,2000,39,3.1739473342895508e-06,True,,,,,,0.04016605019569397
C0,2000,40,4.157423973083496e-06,True,,,,,,0.027642473578453064
C0,2000,41,2.8014183044433594e-06,True,,,,,,0.03212711215019226
C0,2000,42,3.159046173095703e-06,True,,,,,0.06513505429029465,0.03297823667526245
C0,2000,43,2.950429916381836e-06,True,,,,,0.08234944194555283,0.038772642612457275
C0,2000,44,3.0249357223510742e-06,True,,,,,0.07808230072259903,0.03209642320871353
C0,2000,45,2.7120113372802734e-06,True,,,,,0.08816487342119217,0.03598741441965103
C0,2000,46,3.993511199951172e-06,True,,,,,0.0906921997666359,0.030984876677393913
C0,2000,47,3.471970558166504e-06,True,,,,,0.09635544568300247,0.03508026897907257
C0,2000,48,3.4868717193603516e-06,True,,,,,0.13303562998771667,0.04416472092270851
C0,2000,49,4.5299530029296875e-06,True,,,,,0.09197898954153061,0.031217627227306366
C0,2000,50,3.606081008911133e-06,True,,,,,0.06600485742092133,0.03490113094449043
C0,2000,51,4.023313522338867e-06,True,,,,,0.06121603026986122,0.03671111539006233
C0,2000,52,4.231929779052734e-06,True,,,,,0.11413995921611786,0.025545885786414146
C0,2000,53,4.0531158447265625e-06,True,,,,,0.07770596444606781,0.024455808103084564
C0,2000,54,3.5017728805541992e-06,True,,,,,0.09817452728748322,0.03230830654501915
C0,2000,55,3.6954879760742188e-06,True,,,,,0.07180517166852951,0.022299252450466156
C0,2000,56,3.0100345611572266e-06,True,,,,,0.1712981015443802,0.037360258400440216
C0,2000,57,3.3676624298095703e-06,True,,,,,0.20158760249614716,0.04133927449584007
C0,2000,58,2.7865171432495117e-06,True,,,,,0.10180020332336426,0.03671155124902725
C0,2000,59,3.7401914596557617e-06,True,,,,,0.08950988203287125,0.04203477129340172
C0,2000,60,3.2782554626464844e-06,True,,,,,0.05101262032985687,0.026092518121004105
C0,2000,61,5.174428224563599e-06,True,,,,,0.08003900945186615,0.020743336528539658
C0,2000,62,2.909451723098755e-06,True,,,,,0.04680926352739334,0.009805440902709961
C0,2000,63,3.7401914596557617e-06,True,,,,,0.11658883094787598,0.024256868287920952
C0,2000,64,4.0531158447265625e-06,True,,,,,0.07194784283638,0.03336571902036667
C0,2000,65,2.562999725341797e-06,True,,,,,0.041848037391901016,0.03470339626073837
C0,2000,66,4.380941390991211e-06,True,,,,,0.10214218497276306,0.034473247826099396
C0,2000,67,4.023313522338867e-06,True,,,,,0.11542501300573349,0.042796049267053604
C0,2000,68,3.1739473342895508e-06,True,,,,,0.04533141478896141,0.010925869457423687
C0,2000,69,3.5762786865234375e-06,True,,,,,0.03463025018572807,0.006443516351282597
C0,2000,70,2.518296241760254e-06,True,,,,,0.033706046640872955,0.007029784843325615
C0,2000,71,2.5406479835510254e-06,True,,,,,0.0344405323266983,0.007314292713999748
C0,2000,72,5.125068128108978e-06,True,,,,,0.06508032977581024,0.015928788110613823
C0,2000,73,4.617264494299889e-06,True,,,,,0.08374255895614624,0.017191696912050247
C0,2000,74,3.825873136520386e-06,True,,,,,0.10750208050012589,0.022377632558345795
C0,2000,75,4.172325134277344e-06,True,,,,,0.06882235407829285,0.019906798377633095
C0,2000,76,3.039836883544922e-06,True,,,,,0.07278667390346527,0.020813308656215668
C0,2000,77,3.129243850708008e-06,True,,,,,0.06137387454509735,0.024060718715190887
C0,2000,78,4.0531158447265625e-06,True,,,,,0.0789647251367569,0.019968723878264427
C0,2000,79,3.0621886253356934e-06,True,,,,,0.062272828072309494,0.027941839769482613
C0,6000,0,7.398426532745361e-06,True,,,,,0.13163496553897858,0.03581404313445091
C0,6000,1,1.1786818504333496e-05,False,9.825473767932635e-15,3.1305985490143184e-05,2.437977375535638e-09,4.618053606186834e-09,0.10385902971029282,0.05633944645524025
C0,6000,2,5.990266799926758e-06,True,,,,,0.0751299113035202,0.04233437404036522
C0,6000,3,5.3942203521728516e-06,True,,,,,,0.04965951666235924
C0,6000,4,7.510185241699219e-06,True,,,,,0.14171968400478363,0.03827082738280296
C0,6000,5,5.6549906730651855e-06,True,,,,,0.14524394273757935,0.044581808149814606
C0,6000,6,8.091330528259277e-06,True,,,,,0.13740649819374084,0.03910594433546066
C0,6000,7,7.508322596549988e-06,True,,,,,0.13399189710617065,0.039342910051345825
C0,6000,8,8.344650268554688e-06,True,,,,,0.13531748950481415,0.029871178790926933
C0,6000,9,6.128102540969849e-06,True,,,,,0.15224586427211761,0.03806629031896591
C0,6000,10,8.061528205871582e-06,True,,,,,0.1199050024151802,0.031807225197553635
C0,6000,11,6.094574928283691e-06,True,,,,,0.19951309263706207,0.03552830591797829
C0,6000,12,8.635222911834717e-06,True,,,,,0.15348419547080994,0.02595233917236328
C0,6000,13,1.0170042514801025e-05,False,2.0483614804334138e-14,2.9643488261781037e-05,2.6439234135366974e-09,2.725654889290663e-09,0.13557346165180206,0.026189887896180153
C0,6000,14,9.12696123123169e-06,True,,,,,0.12172456085681915,0.028123460710048676
C0,6000,15,6.4373016357421875e-06,True,,,,,0.13168244063854218,0.04074994474649429
C0,6000,16,6.9588422775268555e-06,True,,,,,0.14113259315490723,0.03698880597949028
C0,6000,17,1.029670238494873e-05,False,2.0039525594484076e-14,2.7377022912139504e-05,3.3859439696470872e-09,3.3859439696470872e-09,0.1502160280942917,0.031136522069573402
C0,6000,18,1.0356307029724121e-05,False,1.3433698597964394e-14,3.028308451036299e-05,4.9872080909452166e-09,5.509768752354205e-10,0.13697336614131927,0.030419092625379562
C0,6000,19,7.778406143188477e-06,True,,,,,0.13477446138858795,0.024963149800896645
C0,6000,20,7.82310962677002e-06,True,,,,,0.17088532447814941,0.06426478922367096
C0,6000,21,7.152557373046875e-06,True,,,,,0.1230071410536766,0.048170141875743866
C0,6000,22,1.1198222637176514e-05,False,1.3530843112619095e-14,2.570179827744712e-05,1.1793859666653361e-08,4.6639934969672225e-09,0.17870637774467468,0.05790061503648758
C0,6000,23,7.241964340209961e-06,True,,,,,0.048873160034418106,0.06377105414867401
C0,6000,24,5.4836273193359375e-06,True,,,,,0.17215046286582947,0.03192523866891861
