model,seed,arm,lambda_group,input_index,official_FRC,generated_side_mean,target_side_mean,one_to_one_mean
seed123_C2_lambda0.1,123,C2,0.1,60,0.388536202121258,0.0388536202121258,0.010864581478671642,0.009395558257412923
seed123_C2_lambda0.1,123,C2,0.1,61,0.4511490125140857,0.045114901251408566,0.005950701531532389,0.0012224116526727412
seed123_C2_lambda0.1,123,C2,0.1,62,0.08716575966487503,0.008716575966487502,0.005707444295162747,0.0031636777772878293
seed123_C2_lambda0.1,123,C2,0.1,63,0.3481138016236861,0.03481138016236861,0.004339414534284041,0.002504401035736309
seed123_C2_lambda0.1,123,C2,0.1,64,0.17227519328589544,0.017227519328589545,0.005677846606407239,0.0046301370787545084
seed123_C2_lambda0.1,123,C2,0.1,65,0.08072723930655278,0.008072723930655277,0.004579989610665153,0.004208502304784512
seed123_C2_lambda0.1,123,C2,0.1,66,0.4917772765244138,0.049177727652441376,0.023251344630438934,0.02226625391649684
seed123_C2_lambda0.1,123,C2,0.1,67,0.1969728659535024,0.019697286595350243,0.008079685021397855,0.0074248592921140584
seed123_C2_lambda0.1,123,C2,0.1,68,0.15244211423706228,0.015244211423706227,0.004831333024515151,0.004286233567328992
seed123_C2_lambda0.1,123,C2,0.1,69,0.2026846678130846,0.02026846678130846,0.009361131252170139,0.008833116442464924
seed123_C2_lambda0.1,123,C2,0.1,70,0.13021509168685616,0.013021509168685616,0.0031504064868135492,0.002657764426701222
seed123_C2_lambda0.1,123,C2,0.1,71,0.07840432556901858,0.007840432556901858,0.0061114038109706375,0.004185192787770081
seed123_C2_lambda0.1,123,C2,0.1,72,0.3841561939582354,0.03841561939582354,0.00899600215227021,0.007634751840311807
seed123_C2_lambda0.1,123,C2,0.1,73,0.15752023746609436,0.015752023746609438,0.003893120241635563,0.003007632507839341
seed123_C2_lambda0.1,123,C2,0.1,74,0.13499480805484546,0.013499480805484545,0.003784904502175232,0.002187944705571202
seed123_C2_lambda0.1,123,C2,0.1,75,0.19373810492716756,0.019373810492716755,0.009398984107403193,0.008915621187348548
seed123_C2_lambda0.1,123,C2,0.1,76,0.4606505805466032,0.04606505805466032,0.021666561312178857,0.020743861530049854
seed123_C2_lambda0.1,123,C2,0.1,77,0.23991343157305042,0.023991343157305042,0.01764611518671568,0.015577841447449683
seed123_C2_lambda0.1,123,C2,0.1,78,0.3873049001815583,0.03873049001815583,0.013861962446681766,0.012661706077116096
seed123_C2_lambda0.1,123,C2,0.1,79,0.23374922830260894,0.023374922830260894,0.013845625862602429,0.013319730728588825
seed2026_C0_lambda0,2026,C0,0,0,0.14430775313575397,0.014430775313575398,0.007802966266774543,0.006701784124017433
seed2026_C0_lambda0,2026,C0,0,1,0.1563122771964093,0.01563122771964093,0.00915377769300465,0.004495300976236164
seed2026_C0_lambda0,2026,C0,0,2,0.3573592591085157,0.03573592591085157,0.020187136427797913,0.013968023903922114
seed2026_C0_lambda0,2026,C0,0,3,0.14514518278823854,0.014514518278823853,0.014527898950952143,0.011501525925996955
seed2026_C0_lambda0,2026,C0,0,4,0.8793493397520913,0.08793493397520913,0.04777102361618483,0.040308609351051516
seed2026_C0_lambda0,2026,C0,0,5,0.2141410744469496,0.02141410744469496,0.02102013435040534,0.01603968656505511
seed2026_C0_lambda0,2026,C0,0,6,0.3464502403600617,0.034645024036006174,0.022714370938179556,0.018332639121248332
seed2026_C0_lambda0,2026,C0,0,7,0.21768362793769025,0.021768362793769026,0.01784130229747314,0.013905535362739063
seed2026_C0_lambda0,2026,C0,0,8,0.5445746909270872,0.054457469092708724,0.040191016570901,0.03381852117404797
seed2026_C0_lambda0,2026,C0,0,9,0.20999496056700973,0.020999496056700973,0.012847196932938756,0.010647818516024815
seed2026_C0_lambda0,2026,C0,0,10,0.2407840590827192,0.02407840590827192,0.016402499905428792,0.014520641741225634
seed2026_C0_lambda0,2026,C0,0,11,0.9513253081241445,0.09513253081241445,0.044047103117159495,0.041344660997493066
seed2026_C0_lambda0,2026,C0,0,12,0.5437800876176303,0.05437800876176303,0.01729223692863367,0.01662146036197881
seed2026_C0_lambda0,2026,C0,0,13,0.0905527716387983,0.00905527716387983,0.00160357045114813,0.0012388817173152214
seed2026_C0_lambda0,2026,C0,0,14,0.17576550173245728,0.017576550173245727,0.005521085904046239,0.004226098140930559
seed2026_C0_lambda0,2026,C0,0,15,0.14994143188749628,0.014994143188749628,0.007885791137279241,0.007199772174358798
seed2026_C0_lambda0,2026,C0,0,16,0.5447565367369066,0.05447565367369066,0.018355603752832527,0.015093479403026508
seed2026_C0_lambda0,2026,C0,0,17,0.7210976592943916,0.07210976592943916,0.02845119452236753,0.02773598178978139
seed2026_C0_lambda0,2026,C0,0,18,0.2438929508154594,0.02438929508154594,0.016542668278427482,0.01392940513520179
seed2026_C0_lambda0,2026,C0,0,19,0.26801942616712987,0.02680194261671299,0.015561512465822316,0.015121740763897624
seed2026_C0_lambda0,2026,C0,0,20,0.34423512076439244,0.03442351207643925,0.014283776701852912,0.012235610885505196
seed2026_C0_lambda0,2026,C0,0,21,0.24590164130816727,0.024590164130816727,0.005989492899651635,0.004150469621014725
seed2026_C0_lambda0,2026,C0,0,22,0.16955182236968414,0.016955182236968413,0.014135792466644034,0.010312903320917399
seed2026_C0_lambda0,2026,C0,0,23,0.21456217857084595,0.021456217857084594,0.019300573377840517,0.011267186039692805
seed2026_C0_lambda0,2026,C0,0,24,0.39763280172308374,0.039763280172308374,0.02046783510828859,0.015526364918729019
seed2026_C0_lambda0,2026,C0,0,25,0.17177847754055992,0.01717784775405599,0.012081770587122025,0.011030483396462992
seed2026_C0_lambda0,2026,C0,0,26,0.3069765416416272,0.03069765416416272,0.011849410261419635,0.00997694723447701
seed2026_C0_lambda0,2026,C0,0,27,0.04817276630585462,0.004817276630585462,0.003935501275851414,0.0016906357269698938
seed2026_C0_lambda0,2026,C0,0,28,0.33435732688404113,0.033435732688404114,0.025403195581194686,0.01884235008128821
seed2026_C0_lambda0,2026,C0,0,29,0.12059300680341557,0.012059300680341558,0.007498002914952287,0.006789226301087035
seed2026_C0_lambda0,2026,C0,0,30,0.20927720573479608,0.020927720573479608,0.009934281089349245,0.008143565371352551
seed2026_C0_lambda0,2026,C0,0,31,0.24115639163578054,0.024115639163578055,0.012463471445209689,0.00902550149465586
seed2026_C0_lambda0,2026,C0,0,32,0.2728620600812928,0.027286206008129282,0.013423218984273066,0.011030770441806888
seed2026_C0_lambda0,2026,C0,0,33,0.15935581268204713,0.015935581268204713,0.011286592759002111,0.007975187809869257
seed2026_C0_lambda0,2026,C0,0,34,0.1845171871105013,0.01845171871105013,0.009221007828501835,0.00825581319260564
seed2026_C0_lambda0,2026,C0,0,35,0.12922168189287797,0.012922168189287797,0.0039924753430010075,0.0030191154734839224
seed2026_C0_lambda0,2026,C0,0,36,0.20698637867415223,0.020698637867415222,0.011061087451760824,0.007683624227853245
seed2026_C0_lambda0,2026,C0,0,37,0.07008769390679298,0.007008769390679298,0.002359700600741939,0.0012149344346574704
seed2026_C0_lambda0,2026,C0,0,38,0.2672330027045805,0.02672330027045805,0.015351675570747365,0.012642683873787216
seed2026_C0_lambda0,2026,C0,0,39,0.18253035821465408,0.018253035821465407,0.009386876336274007,0.007043320673743717
seed2026_C0_lambda0,2026,C0,0,40,0.25727392624258594,0.025727392624258594,0.009595463589844783,0.009103970059400678
seed2026_C0_lambda0,2026,C0,0,41,0.10694070298985844,0.010694070298985845,0.006829889448363792,0.005778430065258166
seed2026_C0_lambda0,2026,C0,0,42,0.24223531439730572,0.02422353143973057,0.013076023472093173,0.011016431704752272
seed2026_C0_lambda0,2026,C0,0,43,0.6392463234293083,0.06392463234293083,0.00778291984984799,0.00578858252826738
seed2026_C0_lambda0,2026,C0,0,44,0.26619500470692464,0.026619500470692465,0.02400547567493927,0.01736312342541948
seed2026_C0_lambda0,2026,C0,0,45,0.5435365561084569,0.05435365561084569,0.02618351348149702,0.02466657494636689
seed2026_C0_lambda0,2026,C0,0,46,0.14291538528999723,0.014291538528999722,0.009782194537539986,0.0065868342400962395
seed2026_C0_lambda0,2026,C0,0,47,0.9867408818361102,0.09867408818361102,0.049131853610695775,0.04050515666242231
seed2026_C0_lambda0,2026,C0,0,48,0.12614036763529726,0.012614036763529726,0.0015350476405137775,-0.0016397681659731963
seed2026_C0_lambda0,2026,C0,0,49,0.05067986243399543,0.005067986243399543,-0.002543041176393924,-0.004109316870819445
seed2026_C0_lambda0,2026,C0,0,50,0.30093839865190675,0.030093839865190673,0.012029030539498366,0.009774947313103789
seed2026_C0_lambda0,2026,C0,0,51,0.3064959500427698,0.03064959500427698,0.019169742023843854,0.016097429585695953
seed2026_C0_lambda0,2026,C0,0,52,0.6702164171195422,0.06702164171195421,0.01685572846335397,0.01516537916174919
seed2026_C0_lambda0,2026,C0,0,53,0.3342899487480987,0.03342899487480987,0.02041869606003831,0.016149150768923114
seed2026_C0_lambda0,2026,C0,0,54,0.26544271941493225,0.026544271941493225,0.016410274534778533,0.0143460332081108
seed2026_C0_lambda0,2026,C0,0,55,0.5863645233649564,0.058636452336495636,0.03461263401076868,0.029108468038579832
seed2026_C0_lambda0,2026,C0,0,56,0.3175577474418196,0.03175577474418196,0.018112414183993834,0.013774481513511497
seed2026_C0_lambda0,2026,C0,0,57,0.5110879856508782,0.05110879856508782,0.03889764352252698,0.02537045992036782
seed2026_C0_lambda0,2026,C0,0,58,0.2053114837613707,0.020531148376137072,0.011781848921618505,0.009320960950475339
seed2026_C0_lambda0,2026,C0,0,59,0.6141837314572111,0.06141837314572111,0.006056614707229399,0.004085032820369603
seed2026_C0_lambda0,2026,C0,0,60,0.39825832591899596,0.0398258325918996,0.013839023650705402,0.011536406682070207
seed2026_C0_lambda0,2026,C0,0,61,0.5379163743140732,0.05379163743140732,0.00271659487416048,-0.0028815791424091517
seed2026_C0_lambda0,2026,C0,0,62,0.11971427531269262,0.011971427531269261,0.00813334064010468,0.007259241750785522
seed2026_C0_lambda0,2026,C0,0,63,0.2825816887127273,0.02825816887127273,-0.0032996795552982204,-0.0051268446348255465
seed2026_C0_lambda0,2026,C0,0,64,0.27912248091182795,0.027912248091182795,0.007263909245669782,0.005194557743670459
seed2026_C0_lambda0,2026,C0,0,65,0.0685662049232455,0.00685662049232455,0.0036408396518498956,0.002210602520767146
seed2026_C0_lambda0,2026,C0,0,66,0.5722341272392903,0.057223412723929036,0.032452819068409106,0.02584703571557121
seed2026_C0_lambda0,2026,C0,0,67,0.22463823062013438,0.022463823062013437,0.007208423636168744,0.005594600875887298
seed2026_C0_lambda0,2026,C0,0,68,0.10182529618974226,0.010182529618974225,0.005558330618089078,0.0035462162209089453
seed2026_C0_lambda0,2026,C0,0,69,0.44724594484184765,0.04472459448418477,0.01623991746113324,0.014261573702243093
seed2026_C0_lambda0,2026,C0,0,70,0.27208979391370575,0.027208979391370576,0.009223125617091238,0.008083498287530367
seed2026_C0_lambda0,2026,C0,0,71,0.11871348397953499,0.011871348397953499,0.006573809313436149,0.005251591565219503
seed2026_C0_lambda0,2026,C0,0,72,0.17424717287582306,0.017424717287582304,0.0079124405206107,0.005819156996174383
seed2026_C0_lambda0,2026,C0,0,73,0.3732980747706003,0.03732980747706003,0.0017307395758959874,-0.0017168884592058827
seed2026_C0_lambda0,2026,C0,0,74,0.2549756641343311,0.02549756641343311,0.008205622898051832,0.006358790040515297
seed2026_C0_lambda0,2026,C0,0,75,0.4694001680150016,0.04694001680150016,0.013748356807539774,0.012253921285708545
seed2026_C0_lambda0,2026,C0,0,76,0.29683593026282956,0.029683593026282956,0.018756214039746696,0.01699048521744338
seed2026_C0_lambda0,2026,C0,0,77,0.2211728375711232,0.02211728375711232,0.018104533583261098,0.016652078090969635
seed2026_C0_lambda0,2026,C0,0,78,0.3524111662384883,0.03524111662384883,0.01677907034530562,0.014228445860975217
seed2026_C0_lambda0,2026,C0,0,79,0.39345088441759624,0.03934508844175962,0.0202211306029079,0.017216293190681287
seed2026_C1_lambda0.03,2026,C1,0.03,0,0.1067341416730222,0.01067341416730222,0.003930175651211878,0.0023231963760893372
seed2026_C1_lambda0.03,2026,C1,0.03,1,0.10026476631577558,0.010026476631577557,0.0033994112796342734,0.0012966320106710017
seed2026_C1_lambda0.03,2026,C1,0.03,2,0.3807505472625305,0.03807505472625305,0.01916117416044338,0.016788188533561545
seed2026_C1_lambda0.03,2026,C1,0.03,3,0.08258244604729527,0.008258244604729527,0.00996639151734634,0.00668097271375199
seed2026_C1_lambda0.03,2026,C1,0.03,4,0.9586868086040792,0.09586868086040792,0.052837971424411566,0.050771711561744835
seed2026_C1_lambda0.03,2026,C1,0.03,5,0.31455465791626647,0.03145546579162665,0.025066231664298066,0.022882848037915394
seed2026_C1_lambda0.03,2026,C1,0.03,6,0.4490976696681314,0.04490976696681314,0.027983882124155347,0.026544632351031973
seed2026_C1_lambda0.03,2026,C1,0.03,7,0.3269096708912917,0.03269096708912917,0.023020118852566537,0.021678946562566952
seed2026_C1_lambda0.03,2026,C1,0.03,8,0.4816147157908481,0.048161471579084805,0.04421782763500594,0.03241606680217656
seed2026_C1_lambda0.03,2026,C1,0.03,9,0.19787957376142634,0.019787957376142633,0.011749383031337744,0.010317165023181795
seed2026_C1_lambda0.03,2026,C1,0.03,10,0.3430032537513795,0.034300325375137955,0.02565843252236154,0.02153325232272435
seed2026_C1_lambda0.03,2026,C1,0.03,11,0.7492359831865713,0.07492359831865712,0.04258679736944175,0.04120436901639159
seed2026_C1_lambda0.03,2026,C1,0.03,12,0.6229863261431442,0.06229863261431442,0.020048123603029308,0.01712163678189143
seed2026_C1_lambda0.03,2026,C1,0.03,13,0.061545870720188786,0.006154587072018878,0.0022978781829195937,0.0014313900664078005
seed2026_C1_lambda0.03,2026,C1,0.03,14,0.15469662455356092,0.015469662455356092,0.00778894529560552,0.005304624950620595
seed2026_C1_lambda0.03,2026,C1,0.03,15,0.19118191249364644,0.019118191249364643,0.012288419321103864,0.00885481498086531
seed2026_C1_lambda0.03,2026,C1,0.03,16,0.4395724368364834,0.04395724368364834,0.01814000704551772,0.015144871885552252
seed2026_C1_lambda0.03,2026,C1,0.03,17,0.5744367438272996,0.05744367438272996,0.0342908687703277,0.0327607148046626
seed2026_C1_lambda0.03,2026,C1,0.03,18,0.21680731011976975,0.021680731011976977,0.01616271455051137,0.01398488012252222
seed2026_C1_lambda0.03,2026,C1,0.03,19,0.29274631889700753,0.029274631889700753,0.01445764911485547,0.01387179033724891
seed2026_C1_lambda0.03,2026,C1,0.03,20,0.3952759955878842,0.039527599558788415,0.014216291970874243,0.012064535965365504
seed2026_C1_lambda0.03,2026,C1,0.03,21,0.28066605400036404,0.028066605400036405,0.009512547299097255,0.007135828485077804
seed2026_C1_lambda0.03,2026,C1,0.03,22,0.2895039554187891,0.02895039554187891,0.019855515794582817,0.018909704895219613
seed2026_C1_lambda0.03,2026,C1,0.03,23,0.31415991259442766,0.03141599125944276,0.02196121077816165,0.019787764516977252
seed2026_C1_lambda0.03,2026,C1,0.03,24,0.39108610585898973,0.03910861058589897,0.019557818435906194,0.016280682663588713
seed2026_C1_lambda0.03,2026,C1,0.03,25,0.22476699151017746,0.022476699151017746,0.015701327141386428,0.013850817949409486
seed2026_C1_lambda0.03,2026,C1,0.03,26,0.2627565035462496,0.02627565035462496,0.013671898579861905,0.012374312330114904
seed2026_C1_lambda0.03,2026,C1,0.03,27,0.07752346746894045,0.007752346746894045,0.00909444854228954,0.005916230222276787
seed2026_C1_lambda0.03,2026,C1,0.03,28,0.4184294328513682,0.04184294328513682,0.0202930053711751,0.019427737339557938
seed2026_C1_lambda0.03,2026,C1,0.03,29,0.10685370967197842,0.010685370967197842,0.007861935408149353,0.006460152483531785
seed2026_C1_lambda0.03,2026,C1,0.03,30,0.1281805352254616,0.01281805352254616,0.0035571098522672396,0.002925852862627554
seed2026_C1_lambda0.03,2026,C1,0.03,31,0.1469462728713621,0.01469462728713621,0.010273663623237863,0.007571244253694898
seed2026_C1_lambda0.03,2026,C1,0.03,32,0.25955059587168156,0.025955059587168157,0.014125882703654955,0.013504397012939812
seed2026_C1_lambda0.03,2026,C1,0.03,33,0.18091447736317057,0.018091447736317056,0.010588884749136981,0.008776066709914616
seed2026_C1_lambda0.03,2026,C1,0.03,34,0.1857430945955787,0.018574309459557868,0.010810658592267664,0.009491444451047815
seed2026_C1_lambda0.03,2026,C1,0.03,35,0.20259346783451987,0.02025934678345199,0.010058126989487829,0.005791977618305606
seed2026_C1_lambda0.03,2026,C1,0.03,36,0.26443708273836186,0.026443708273836186,0.011612953572251587,0.010504058746419569
seed2026_C1_lambda0.03,2026,C1,0.03,37,0.14318565499840574,0.014318565499840574,0.008336070840344902,0.006086739362166556
seed2026_C1_lambda0.03,2026,C1,0.03,38,0.35982519495319765,0.03598251949531976,0.015546620623909943,0.013336003574334584
seed2026_C1_lambda0.03,2026,C1,0.03,39,0.15353848908111545,0.015353848908111544,0.011250808389730273,0.008996644752789223
seed2026_C1_lambda0.03,2026,C1,0.03,40,0.26632764955439664,0.026632764955439665,0.013747756739782329,0.010809176376557397
seed2026_C1_lambda0.03,2026,C1,0.03,41,0.10573980768283764,0.010573980768283763,0.008324506307834323,0.006780491791941563
seed2026_C1_lambda0.03,2026,C1,0.03,42,0.21360549138557614,0.021360549138557613,0.010904733496655055,0.008897658842081598
seed2026_C1_lambda0.03,2026,C1,0.03,43,0.5278218173952126,0.05278218173952126,0.01432173674746302,0.01216835914910415
seed2026_C1_lambda0.03,2026,C1,0.03,44,0.24222183100531813,0.024222183100531813,0.016043838600055656,0.0148556792104105
seed2026_C1_lambda0.03,2026,C1,0.03,45,0.39699356147028614,0.03969935614702862,0.024329375399362984,0.01936522864577156
seed2026_C1_lambda0.03,2026,C1,0.03,46,0.23030222884576657,0.023030222884576658,0.008306363703280292,0.0066998007382704765
seed2026_C1_lambda0.03,2026,C1,0.03,47,0.8936843651027637,0.08936843651027637,0.04593154265959911,0.04159263207458996
seed2026_C1_lambda0.03,2026,C1,0.03,48,0.09936569013341234,0.009936569013341234,0.0045094377088093765,0.00307366333788582
seed2026_C1_lambda0.03,2026,C1,0.03,49,0.034188835117624675,0.0034188835117624676,-0.0023213720971824213,-0.0031940920405661615
seed2026_C1_lambda0.03,2026,C1,0.03,50,0.2628657396037047,0.026286573960370468,0.010661819607043845,0.010074428098238443
seed2026_C1_lambda0.03,2026,C1,0.03,51,0.32569797376615134,0.03256979737661513,0.013825456725781993,0.012791306849358969
seed2026_C1_lambda0.03,2026,C1,0.03,52,0.6640585189508419,0.06640585189508419,0.01742567561046774,0.016950659851881735
seed2026_C1_lambda0.03,2026,C1,0.03,53,0.2472716990543589,0.02472716990543589,0.018514643139836744,0.015666273791056336
seed2026_C1_lambda0.03,2026,C1,0.03,54,0.446663736887916,0.0446663736887916,0.02069084684710527,0.01897717506143058
seed2026_C1_lambda0.03,2026,C1,0.03,55,0.5373422184908243,0.05373422184908243,0.03387556987729522,0.031587719959776085
seed2026_C1_lambda0.03,2026,C1,0.03,56,0.5961510174863305,0.05961510174863305,0.03020669175412441,0.027988511569240565
seed2026_C1_lambda0.03,2026,C1,0.03,57,0.7322872843681494,0.07322872843681494,0.04371490440017047,0.04082114753815442
seed2026_C1_lambda0.03,2026,C1,0.03,58,0.17131516804055125,0.017131516804055124,0.010528248711813664,0.008642217881467159
seed2026_C1_lambda0.03,2026,C1,0.03,59,0.7153784345150985,0.07153784345150985,0.011351999223473675,0.00766914727042185
seed2026_C1_lambda0.03,2026,C1,0.03,60,0.3906800799933797,0.039068007999337975,0.012469147392486602,0.009925202328517978
seed2026_C1_lambda0.03,2026,C1,0.03,61,0.42879608792205,0.042879608792204996,7.087932468692032e-05,-0.0012677045031869775
seed2026_C1_lambda0.03,2026,C1,0.03,62,0.12409354973919373,0.012409354973919373,0.007234359205055965,0.0058047156328705374
seed2026_C1_lambda0.03,2026,C1,0.03,63,0.35063539571466207,0.035063539571466205,-0.0014243647512835922,-0.004351057560560279
seed2026_C1_lambda0.03,2026,C1,0.03,64,0.22496120140437637,0.022496120140437635,0.006438864085161235,0.004092561069319692
seed2026_C1_lambda0.03,2026,C1,0.03,65,0.1265069482002688,0.01265069482002688,0.008105657678969954,0.007189727127877738
seed2026_C1_lambda0.03,2026,C1,0.03,66,0.6316740703776724,0.06316740703776724,0.036101524696875206,0.03347817695850161
seed2026_C1_lambda0.03,2026,C1,0.03,67,0.31933444631010993,0.03193344463101099,0.009817156094771056,0.00948300524306708
seed2026_C1_lambda0.03,2026,C1,0.03,68,0.06088020877445367,0.006088020877445368,0.0030887399593846274,0.002408352353066392
seed2026_C1_lambda0.03,2026,C1,0.03,69,0.24478554134157982,0.024478554134157983,0.010775808999724985,0.009322757732296988
seed2026_C1_lambda0.03,2026,C1,0.03,70,0.14878312886984976,0.014878312886984976,0.008335861116226698,0.007249261265872451
seed2026_C1_lambda0.03,2026,C1,0.03,71,0.12864590839243803,0.012864590839243803,0.005395565536858685,0.00451374343739002
seed2026_C1_lambda0.03,2026,C1,0.03,72,0.14741743295746457,0.014741743295746457,0.00583018776660568,0.004117483639781349
seed2026_C1_lambda0.03,2026,C1,0.03,73,0.27431937919659427,0.02743193791965943,0.001720480592488359,0.0010641847385990096
seed2026_C1_lambda0.03,2026,C1,0.03,74,0.2625530832811751,0.02625530832811751,0.006026541850457599,0.005566344168429699
seed2026_C1_lambda0.03,2026,C1,0.03,75,0.3768601666576875,0.03768601666576875,0.014167395165912861,0.013148550254998387
seed2026_C1_lambda0.03,2026,C1,0.03,76,0.20850197664203463,0.020850197664203464,0.01778003810385546,0.015127768923321131
seed2026_C1_lambda0.03,2026,C1,0.03,77,0.30391041584111494,0.030391041584111496,0.02954806653789052,0.023168098018245487
seed2026_C1_lambda0.03,2026,C1,0.03,78,0.37158421401393404,0.0371584214013934,0.01617466797432612,0.01381240614862252
seed2026_C1_lambda0.03,2026,C1,0.03,79,0.5115365595565808,0.05115365595565809,0.025250747758602955,0.02158412289884512
seed2026_C1_lambda0.1,2026,C1,0.1,0,0.1702765734369931,0.01702765734369931,0.004959715083815372,0.004314827188738956
seed2026_C1_lambda0.1,2026,C1,0.1,1,0.1648645626416954,0.01648645626416954,0.013591544409727313,0.007992847008256757
seed2026_C1_lambda0.1,2026,C1,0.1,2,0.36335074964779385,0.03633507496477938,0.02518520539865434,0.016878473551525934
seed2026_C1_lambda0.1,2026,C1,0.1,3,0.14605147705626023,0.014605147705626024,0.01472614448839788,0.009599896525957066
seed2026_C1_lambda0.1,2026,C1,0.1,4,0.7854378089858096,0.07854378089858097,0.05187073838066149,0.0440215406409659
seed2026_C1_lambda0.1,2026,C1,0.1,5,0.28751775507505645,0.028751775507505645,0.02565413964049764,0.02318731688001418
seed2026_C1_lambda0.1,2026,C1,0.1,6,0.39879208043662334,0.03987920804366234,0.026349014844293618,0.022180727415514395
seed2026_C1_lambda0.1,2026,C1,0.1,7,0.33313797753694896,0.0333137977536949,0.022574578915333893,0.0198977547308276
seed2026_C1_lambda0.1,2026,C1,0.1,8,0.3706660825819228,0.03706660825819228,0.0337002785262155,0.02569957762915125
seed2026_C1_lambda0.1,2026,C1,0.1,9,0.23505327965627995,0.023505327965627994,0.013828701687357253,0.012316242490108584
seed2026_C1_lambda0.1,2026,C1,0.1,10,0.354045679041919,0.0354045679041919,0.023037018502407663,0.020657419644573148
seed2026_C1_lambda0.1,2026,C1,0.1,11,0.6391453251413348,0.06391453251413348,0.039750687373482245,0.034974259450103476
seed2026_C1_lambda0.1,2026,C1,0.1,12,0.5609623049615463,0.05609623049615463,0.02117884555514756,0.019127156062010403
seed2026_C1_lambda0.1,2026,C1,0.1,13,0.08934448893277741,0.008934448893277741,0.0041588693862799845,0.003484818996052484
seed2026_C1_lambda0.1,2026,C1,0.1,14,0.16298959863294488,0.016298959863294486,0.00711864060624436,0.005674210792644618
seed2026_C1_lambda0.1,2026,C1,0.1,15,0.2285285648843881,0.02285285648843881,0.013349854072048995,0.009604892207289491
seed2026_C1_lambda0.1,2026,C1,0.1,16,0.3521779182662387,0.035217791826623865,0.020728925460816793,0.018354842936023096
seed2026_C1_lambda0.1,2026,C1,0.1,17,0.5842205171507233,0.05842205171507233,0.02833750423552465,0.02693102881049151
seed2026_C1_lambda0.1,2026,C1,0.1,18,0.20356803197255038,0.02035680319725504,0.015272537382589107,0.013056597138141909
seed2026_C1_lambda0.1,2026,C1,0.1,19,0.3016833560313672,0.03016833560313672,0.01876810124264936,0.01707400589497665
seed2026_C1_lambda0.1,2026,C1,0.1,20,0.34303720274451327,0.034303720274451326,0.015529909525947358,0.012530313561823705
seed2026_C1_lambda0.1,2026,C1,0.1,21,0.23178462347818146,0.023178462347818146,0.011138366782053986,0.009541401253694199
seed2026_C1_lambda0.1,2026,C1,0.1,22,0.2398666903210129,0.02398666903210129,0.019140878747920094,0.016110806640324778
seed2026_C1_lambda0.1,2026,C1,0.1,23,0.310812063336896,0.031081206333689597,0.02366272007135712,0.0170795800809411
seed2026_C1_lambda0.1,2026,C1,0.1,24,0.45597961552304245,0.04559796155230424,0.023133092822710928,0.019984603717749395
seed2026_C1_lambda0.1,2026,C1,0.1,25,0.24657847598239274,0.024657847598239274,0.018336995321788722,0.01594598006240034
seed2026_C1_lambda0.1,2026,C1,0.1,26,0.2295528865293183,0.02295528865293183,0.013860033452678208,0.012869491667854425
seed2026_C1_lambda0.1,2026,C1,0.1,27,0.10338383416132274,0.010338383416132274,0.008724441619625174,0.0063597976650347585
seed2026_C1_lambda0.1,2026,C1,0.1,28,0.49345126228555575,0.04934512622855557,0.03137232949659924,0.028350853892359695
seed2026_C1_lambda0.1,2026,C1,0.1,29,0.15697986963367389,0.01569798696336739,0.012683488767196865,0.010661453833421295
seed2026_C1_lambda0.1,2026,C1,0.1,30,0.14550851347384566,0.014550851347384566,0.007562010420742779,0.005710611997617194
seed2026_C1_lambda0.1,2026,C1,0.1,31,0.1899991946176997,0.01899991946176997,0.012814518646094314,0.010837230832264618
seed2026_C1_lambda0.1,2026,C1,0.1,32,0.30783452287069774,0.030783452287069774,0.019288887946504425,0.018017313560356178
seed2026_C1_lambda0.1,2026,C1,0.1,33,0.18870206249392424,0.018870206249392424,0.014836516846613312,0.011829502322404368
seed2026_C1_lambda0.1,2026,C1,0.1,34,0.20134474618039294,0.020134474618039293,0.015116466391005019,0.012023262784944089
seed2026_C1_lambda0.1,2026,C1,0.1,35,0.23246682795657028,0.023246682795657028,0.008963601160682295,0.008298020814425256
seed2026_C1_lambda0.1,2026,C1,0.1,36,0.2231332000536422,0.02231332000536422,0.01886985988651648,0.014162264913904599
seed2026_C1_lambda0.1,2026,C1,0.1,37,0.1671900161049472,0.016719001610494718,0.009303610518050676,0.006587154522781009
seed2026_C1_lambda0.1,2026,C1,0.1,38,0.43484328530146543,0.04348432853014654,0.027627688783764433,0.021567983828556132
seed2026_C1_lambda0.1,2026,C1,0.1,39,0.25721485627255825,0.025721485627255826,0.017108134128287152,0.013252665542013892
seed2026_C1_lambda0.1,2026,C1,0.1,40,0.3472389998049047,0.03472389998049047,0.022686104188711028,0.018051443416049553
seed2026_C1_lambda0.1,2026,C1,0.1,41,0.10596299189842988,0.010596299189842989,0.009451275318130687,0.007326710979738797
seed2026_C1_lambda0.1,2026,C1,0.1,42,0.21880410640734899,0.0218804106407349,0.016769383857741103,0.012846080256098551
seed2026_C1_lambda0.1,2026,C1,0.1,43,0.49410907960757905,0.04941090796075791,0.020110408406054374,0.01715362868960377
seed2026_C1_lambda0.1,2026,C1,0.1,44,0.276301018061843,0.027630101806184297,0.01863375539809441,0.014993557308526414
seed2026_C1_lambda0.1,2026,C1,0.1,45,0.342530196356026,0.0342530196356026,0.02415149125328498,0.01680019487829173
