/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 430 2.229673385620117 9.947505235671997
M0-control 431 2.2127065658569336 9.957060813903809
M0-control 432 2.149836540222168 9.965511083602905
M0-control 433 2.528259515762329 9.961966514587402
M0-control 434 2.0592706203460693 10.0124671459198
M0-control 435 2.178636312484741 9.966875553131104
M0-control 436 2.008056879043579 9.973821878433228
M0-control 437 2.1195626258850098 10.10428786277771
M0-control 438 2.210597038269043 9.930691242218018
M0-control 439 2.067141532897949 10.061167240142822
M0-control 440 2.1217122077941895 10.003270864486694
M0-control 441 2.1980390548706055 10.000569820404053
M0-control 442 2.2127485275268555 10.017851829528809
M0-control 443 2.1305134296417236 9.98955512046814
M0-control 444 2.0486631393432617 10.10602879524231
M0-control 445 2.1376538276672363 9.964126586914062
M0-control 446 2.2320778369903564 10.08845829963684
M0-control 447 2.218496799468994 10.006017923355103
M0-control 448 2.4754674434661865 9.991380453109741
M0-control 449 2.008225202560425 9.978188276290894
M0-control 450 2.0324223041534424 9.98155951499939
M0-control 451 2.1427361965179443 9.994503021240234
M0-control 452 2.3287034034729004 9.985098123550415
M0-control 453 2.0235228538513184 9.978249788284302
M0-control 454 1.984691858291626 9.98736310005188
M0-control 455 2.2062721252441406 9.989298582077026
M0-control 456 2.1241049766540527 9.941112041473389
M0-control 457 2.2258095741271973 9.950615167617798
M0-control 458 2.0384321212768555 9.998974800109863
M0-control 459 2.0772573947906494 9.95981502532959
M0-control 460 1.9182724952697754 9.990688800811768
M0-control 461 2.384289503097534 9.93905258178711
M0-control 462 2.5140562057495117 10.054023027420044
M0-control 463 2.1384341716766357 9.947399377822876
M0-control 464 2.2761807441711426 9.96218228340149
M0-control 465 2.1337363719940186 9.979499340057373
M0-control 466 2.1458559036254883 9.952498435974121
M0-control 467 2.213826894760132 9.9793062210083
M0-control 468 2.20772385597229 9.933837652206421
M0-control 469 2.1759755611419678 10.036656856536865
M0-control 470 2.168519973754883 10.03109073638916
M0-control 471 2.162184000015259 10.110803604125977
M0-control 472 2.0814831256866455 9.902538537979126
M0-control 473 2.3245627880096436 9.921586751937866
M0-control 474 2.158045530319214 10.044926166534424
M0-control 475 2.2672953605651855 9.964107275009155
M0-control 476 2.2509303092956543 10.066503524780273
M0-control 477 2.1153769493103027 9.931961059570312
M0-control 478 2.2204155921936035 9.946766376495361
M0-control 479 2.438093900680542 9.977981328964233
M0-control 480 2.036031723022461 9.933612823486328
M0-control 481 2.260733127593994 10.040038108825684
M0-control 482 2.5906014442443848 9.989640474319458
M0-control 483 2.264721155166626 10.1018648147583
M0-control 484 2.1800124645233154 9.939378261566162
M0-control 485 2.170902729034424 9.961298942565918
M0-control 486 2.166233539581299 10.012582063674927
M0-control 487 2.611443042755127 9.939282655715942
M0-control 488 2.0051748752593994 10.093079328536987
M0-control 489 2.030400276184082 9.90932321548462
M0-control 490 2.2143585681915283 10.024385690689087
M0-control 491 2.4885690212249756 9.907254934310913
M0-control 492 2.338085174560547 9.930767297744751
M0-control 493 2.1610054969787598 10.06324815750122
M0-control 494 2.147991418838501 9.989076137542725
M0-control 495 2.49002742767334 10.08800196647644
M0-control 496 2.37111234664917 9.891631603240967
M0-control 497 2.210397481918335 10.00394868850708
M0-control 498 2.1067731380462646 10.051854848861694
M0-control 499 2.1749794483184814 9.982728481292725
M0-control 500 2.1538875102996826 10.049129009246826
M0-control 501 2.2604923248291016 9.251425743103027
M0-control 502 1.998025894165039 9.996742248535156
M0-control 503 2.009230375289917 10.001918315887451
M0-control 504 2.292935848236084 9.956189632415771
M0-control 505 1.9402238130569458 10.058030843734741
M0-control 506 2.344343900680542 9.957781791687012
M0-control 507 2.4273366928100586 10.0940101146698
M0-control 508 1.911081075668335 9.894220352172852
M0-control 509 2.59649920463562 9.953043222427368
M0-control 510 2.201465129852295 10.042255163192749
M0-control 511 2.2334184646606445 10.007288455963135
M0-control 512 2.1891684532165527 10.00962233543396
M0-control 513 2.0511908531188965 9.987535238265991
M0-control 514 2.1680080890655518 10.108473062515259
M0-control 515 2.315594434738159 9.93559741973877
M0-control 516 2.170261859893799 10.114784955978394
M0-control 517 1.9733102321624756 9.959116458892822
M0-control 518 1.9769933223724365 9.978737592697144
M0-control 519 2.5734288692474365 10.0677330493927
M0-control 520 2.260434150695801 9.922934532165527
M0-control 521 2.133540391921997 10.127216815948486
M0-control 522 2.132995128631592 9.924026727676392
M0-control 523 2.4602906703948975 9.944598913192749
M0-control 524 2.1916322708129883 10.021445989608765
M0-control 525 2.137789726257324 9.969092607498169
/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 501 2.2604923248291016 9.921968221664429
M0-control 502 1.998025894165039 10.197115182876587
M0-control 503 2.009230375289917 10.007731676101685
M0-control 504 2.292935848236084 10.502835750579834
M0-control 505 1.9402238130569458 10.15005350112915
M0-control 506 2.344343900680542 10.13967752456665
M0-control 507 2.4273366928100586 10.162290811538696
M0-control 508 1.911081075668335 10.103373289108276
M0-control 509 2.59649920463562 10.154483795166016
M0-control 510 2.201465129852295 10.14845323562622
M0-control 511 2.2334184646606445 10.135590314865112
M0-control 512 2.1891684532165527 10.250013828277588
M0-control 513 2.0511908531188965 10.161901473999023
M0-control 514 2.1680080890655518 10.360634565353394
M0-control 515 2.315594434738159 10.11133360862732
M0-control 516 2.170261859893799 10.30242395401001
M0-control 517 1.9733102321624756 8.94422435760498
M0-control 518 1.9769933223724365 8.710015535354614
M0-control 519 2.5734288692474365 9.704586267471313
M0-control 520 2.260434150695801 9.870201349258423
M0-control 521 2.133540391921997 9.994108438491821
M0-control 522 2.132995128631592 9.883062601089478
M0-control 523 2.4602906703948975 10.168404579162598
M0-control 524 2.1916322708129883 10.034895181655884
M0-control 525 2.137789726257324 9.932502746582031
M0-control 526 2.1338906288146973 10.067374229431152
M0-control 527 2.0219759941101074 9.986466407775879
M0-control 528 2.5671961307525635 10.201436042785645
M0-control 529 2.2074787616729736 10.038898706436157
M0-control 530 2.4281411170959473 10.078168153762817
M0-control 531 2.152459144592285 10.031441450119019
M0-control 532 2.1377954483032227 10.012516260147095
M0-control 533 2.2061338424682617 10.251426696777344
M0-control 534 2.1671628952026367 11.75232720375061
M0-control 535 2.2089474201202393 10.163626909255981
M0-control 536 2.1563456058502197 10.112479448318481
M0-control 537 2.3029727935791016 10.010966300964355
M0-control 538 2.2411811351776123 10.013444185256958
M0-control 539 1.9972105026245117 10.015299558639526
M0-control 540 2.3108320236206055 10.252498626708984
M0-control 541 2.04105544090271 10.00256633758545
M0-control 542 2.238480806350708 10.013969659805298
M0-control 543 2.0609536170959473 10.015526533126831
M0-control 544 2.1554183959960938 10.025868892669678
M0-control 545 2.127868175506592 9.95774221420288
M0-control 546 2.229443073272705 10.107300996780396
M0-control 547 2.3039541244506836 9.983845710754395
M0-control 548 2.3141160011291504 9.976730585098267
M0-control 549 2.1613616943359375 10.036181926727295
M0-control 550 2.216285228729248 9.978978395462036
M0-control 551 2.1907854080200195 10.094336748123169
M0-control 552 2.313627243041992 10.054508447647095
M0-control 553 2.3189163208007812 10.029778003692627
M0-control 554 2.1305320262908936 10.03674030303955
M0-control 555 2.3312573432922363 10.054237842559814
M0-control 556 2.2330684661865234 10.072329759597778
M0-control 557 2.456317901611328 9.946394205093384
M0-control 558 2.1220285892486572 9.995859146118164
M0-control 559 2.4167850017547607 10.076406717300415
M0-control 560 2.436166286468506 9.969894170761108
M0-control 561 2.1650452613830566 10.070666074752808
M0-control 562 2.306591510772705 10.038365840911865
M0-control 563 1.9833368062973022 10.129757404327393
M0-control 564 2.089843273162842 9.919738531112671
M0-control 565 2.261552572250366 10.133265733718872
M0-control 566 2.1747047901153564 9.916314601898193
M0-control 567 2.487661123275757 9.993967056274414
M0-control 568 2.1167349815368652 10.122101068496704
M0-control 569 2.2892637252807617 9.984720230102539
M0-control 570 2.055065155029297 10.09392786026001
M0-control 571 2.1104674339294434 9.929360628128052
M0-control 572 2.166417360305786 9.96032977104187
M0-control 573 2.310987949371338 10.084924936294556
M0-control 574 2.0508110523223877 9.998360633850098
M0-control 575 2.335753917694092 10.129735708236694
M0-control 576 2.1354856491088867 9.90451192855835
M0-control 577 2.4073123931884766 10.021492719650269
M0-control 578 2.222991704940796 10.002997159957886
M0-control 579 2.2056422233581543 10.043381214141846
M0-control 580 2.23954439163208 10.125911951065063
M0-control 581 1.9576773643493652 9.908390760421753
M0-control 582 2.21211314201355 10.086998462677002
M0-control 583 2.10722279548645 9.955926656723022
M0-control 584 2.2640633583068848 10.02286982536316
M0-control 585 2.0742580890655518 9.975287437438965
M0-control 586 2.0955467224121094 9.996997594833374
M0-control 587 2.1733932495117188 10.108921527862549
M0-control 588 1.986437201499939 9.923424243927002
M0-control 589 2.0452451705932617 10.066840887069702
M0-control 590 2.332077741622925 10.005090236663818
M0-control 591 2.307105779647827 9.97657060623169
M0-control 592 2.116547107696533 10.116857051849365
M0-control 593 2.1204020977020264 9.998496770858765
M0-control 594 2.276829242706299 10.157985925674438
M0-control 595 2.1180500984191895 10.030522346496582
M0-control 596 1.9003114700317383 10.078174352645874
M0-control 597 2.458895683288574 10.217386960983276
M0-control 598 2.2199013233184814 9.918329954147339
M0-control 599 2.413020372390747 10.272471189498901
M0-control 600 2.3315892219543457 9.955267429351807
M0-control 601 2.0095694065093994 9.348996877670288
M0-control 602 2.18851900100708 10.044902086257935
M0-control 603 2.5222158432006836 10.17883586883545
M0-control 604 2.2041709423065186 9.965450525283813
M0-control 605 2.0437896251678467 10.102850914001465
M0-control 606 2.60162615776062 9.998224258422852
M0-control 607 2.035576343536377 10.005814552307129
M0-control 608 2.1209025382995605 10.052104473114014
M0-control 609 2.164494752883911 10.030564546585083
M0-control 610 2.1646604537963867 10.052025079727173
M0-control 611 1.9746500253677368 10.047038793563843
M0-control 612 2.069215774536133 10.010102033615112
M0-control 613 2.908017158508301 10.129437685012817
M0-control 614 2.3621158599853516 10.05014443397522
M0-control 615 2.2879772186279297 10.173945426940918
M0-control 616 2.125897169113159 10.057776689529419
M0-control 617 2.303811550140381 10.056517601013184
M0-control 618 2.2183098793029785 10.048262596130371
M0-control 619 2.2947442531585693 9.984020948410034
M0-control 620 2.229294776916504 10.14481234550476
M0-control 621 2.309753894805908 10.034055233001709
M0-control 622 2.103130340576172 10.019274950027466
M0-control 623 2.394105911254883 10.02502989768982
M0-control 624 2.1960997581481934 10.046346187591553
M0-control 625 2.556986093521118 10.183436870574951
M0-control 626 2.067723512649536 9.953287839889526
M0-control 627 1.9640299081802368 10.129287958145142
M0-control 628 2.2978153228759766 10.064037561416626
M0-control 629 2.001878499984741 10.070733785629272
M0-control 630 2.1419429779052734 10.043977737426758
M0-control 631 2.260035753250122 9.93502163887024
M0-control 632 2.3061773777008057 10.156542301177979
M0-control 633 2.255122184753418 9.984553813934326
M0-control 634 2.23234224319458 10.112022161483765
M0-control 635 2.0395615100860596 10.062885522842407
M0-control 636 2.1925220489501953 9.968081712722778
M0-control 637 2.1670875549316406 10.09365963935852
M0-control 638 2.131746530532837 10.015462636947632
M0-control 639 2.0612847805023193 10.084139108657837
M0-control 640 2.377992868423462 10.022047519683838
M0-control 641 2.106187582015991 9.932547807693481
M0-control 642 2.649712562561035 10.107113361358643
M0-control 643 2.078951835632324 9.95921540260315
M0-control 644 2.0593371391296387 10.09449577331543
M0-control 645 2.2683587074279785 9.98349142074585
M0-control 646 2.286036729812622 10.12454342842102
M0-control 647 2.5773489475250244 10.010600805282593
M0-control 648 2.0758676528930664 10.091827154159546
M0-control 649 2.137051820755005 10.023789644241333
M0-control 650 2.359380006790161 9.971847772598267
M0-control 651 2.5951344966888428 10.095520496368408
M0-control 652 2.1633806228637695 9.970215559005737
M0-control 653 2.3087360858917236 9.983253955841064
M0-control 654 2.2388181686401367 10.047218799591064
M0-control 655 2.0741026401519775 9.971481323242188
M0-control 656 2.2011263370513916 10.118592262268066
M0-control 657 2.245290994644165 9.985241174697876
M0-control 658 2.3435142040252686 10.14827585220337
M0-control 659 2.3572702407836914 10.019076347351074
M0-control 660 1.9618760347366333 10.06625509262085
M0-control 661 2.327538013458252 10.042142629623413
M0-control 662 2.128427028656006 9.985775232315063
M0-control 663 2.227191925048828 10.115655183792114
M0-control 664 2.270627021789551 10.012511491775513
M0-control 665 2.007251262664795 9.986146926879883
M0-control 666 2.0080082416534424 10.095824718475342
M0-control 667 2.084588050842285 10.033152341842651
M0-control 668 2.161349296569824 10.113138437271118
M0-control 669 1.9330570697784424 10.029126167297363
M0-control 670 2.0479531288146973 10.12073564529419
M0-control 671 2.1123290061950684 9.923019647598267
M0-control 672 1.9722813367843628 10.17279052734375
M0-control 673 2.1667580604553223 9.915518760681152
M0-control 674 2.1930301189422607 10.004048824310303
M0-control 675 2.1034183502197266 10.131746053695679
M0-control 676 2.0142107009887695 10.035220384597778
M0-control 677 2.3184611797332764 10.228703260421753
M0-control 678 2.104889154434204 9.93415904045105
M0-control 679 2.0122783184051514 10.0099515914917
M0-control 680 2.077045202255249 10.048060417175293
M0-control 681 1.9411120414733887 10.038819789886475
M0-control 682 2.1277260780334473 10.001795768737793
M0-control 683 2.1922779083251953 10.013456344604492
M0-control 684 2.4772768020629883 10.088308572769165
M0-control 685 2.0653340816497803 9.94094967842102
M0-control 686 2.1387619972229004 9.980822086334229
M0-control 687 2.18605637550354 10.145431995391846
M0-control 688 2.2370495796203613 10.063946008682251
M0-control 689 2.1174588203430176 9.979251146316528
M0-control 690 2.388106346130371 10.123819589614868
M0-control 691 2.4554007053375244 10.025364398956299
M0-control 692 2.1073062419891357 10.069930791854858
M0-control 693 2.1208019256591797 10.109845638275146
M0-control 694 1.9030613899230957 10.243319034576416
M0-control 695 2.035003662109375 10.158048152923584
M0-control 696 2.0750186443328857 10.294735431671143
M0-control 697 2.2485837936401367 10.14500093460083
M0-control 698 2.189910888671875 10.048362493515015
M0-control 699 2.175029754638672 10.13535213470459
M0-control 700 1.9604606628417969 10.05605435371399
M0-control 701 2.265929698944092 9.339670181274414
M0-control 702 2.3347039222717285 10.080042839050293
M0-control 703 1.9803576469421387 9.983551979064941
M0-control 704 2.4602158069610596 10.152084112167358
M0-control 705 2.2776381969451904 10.018644094467163
M0-control 706 2.146265745162964 9.995353698730469
M0-control 707 1.973825216293335 9.966654777526855
M0-control 708 2.3109965324401855 9.959157228469849
M0-control 709 1.9924830198287964 10.172872543334961
M0-control 710 2.080195426940918 10.044986724853516
M0-control 711 2.0292391777038574 10.091901302337646
M0-control 712 2.1389803886413574 9.997836828231812
M0-control 713 1.9518239498138428 10.0683434009552
M0-control 714 2.0119407176971436 10.015129566192627
M0-control 715 2.2473857402801514 10.027864217758179
M0-control 716 2.6044106483459473 10.075950622558594
M0-control 717 2.083533525466919 10.005600690841675
M0-control 718 1.9899390935897827 10.026999711990356
M0-control 719 2.1008729934692383 10.026855945587158
M0-control 720 2.056969165802002 10.027628660202026
M0-control 721 2.1933000087738037 10.03527045249939
M0-control 722 2.2351877689361572 9.985215425491333
M0-control 723 2.4840400218963623 10.050620794296265
M0-control 724 2.054553747177124 9.949503421783447
M0-control 725 2.1482889652252197 9.980020523071289
M0-control 726 2.40397047996521 10.101499080657959
M0-control 727 2.242305040359497 10.031115531921387
M0-control 728 2.156968832015991 10.03363561630249
M0-control 729 2.023437738418579 9.975010633468628
M0-control 730 2.2688217163085938 10.081722736358643
M0-control 731 2.440772294998169 9.952860116958618
M0-control 732 2.2613062858581543 9.983681440353394
M0-control 733 2.3000125885009766 10.090731859207153
M0-control 734 2.187814235687256 9.960530757904053
M0-control 735 2.6842992305755615 10.072329044342041
M0-control 736 2.06691312789917 9.980892658233643
M0-control 737 2.229193925857544 10.059507846832275
M0-control 738 2.2500104904174805 9.969426155090332
M0-control 739 2.1157798767089844 9.994544744491577
M0-control 740 2.083451986312866 10.089843273162842
M0-control 741 2.2320287227630615 10.009500980377197
M0-control 742 2.285773277282715 10.074448823928833
M0-control 743 2.097721576690674 9.983415126800537
M0-control 744 2.5018374919891357 10.030975341796875
M0-control 745 2.56373929977417 9.960639476776123
M0-control 746 2.1723084449768066 10.006755828857422
M0-control 747 2.0870678424835205 10.0401029586792
M0-control 748 2.003828763961792 10.017348289489746
M0-control 749 2.1534290313720703 10.006155252456665
M0-control 750 2.008967876434326 10.096429109573364
M0-control 751 1.9464879035949707 10.011223077774048
M0-control 752 2.186089277267456 10.021021127700806
M0-control 753 2.583334445953369 10.0538330078125
M0-control 754 2.319282054901123 10.03742790222168
M0-control 755 2.150104522705078 10.010446786880493
M0-control 756 2.1005287170410156 9.985325336456299
M0-control 757 2.472458600997925 10.081652879714966
M0-control 758 2.1122400760650635 9.994300842285156
M0-control 759 2.2346150875091553 10.100259065628052
M0-control 760 2.3014824390411377 10.019870281219482
M0-control 761 2.140876293182373 10.123726844787598
M0-control 762 2.2397077083587646 9.922248363494873
M0-control 763 2.346090793609619 9.969868183135986
M0-control 764 2.1565465927124023 10.035268545150757
M0-control 765 2.0225815773010254 10.011119365692139
M0-control 766 2.0864923000335693 9.984864473342896
M0-control 767 1.9167280197143555 10.174999475479126
M0-control 768 2.4002177715301514 10.009026527404785
M0-control 769 2.194167137145996 10.038870573043823
M0-control 770 2.2237298488616943 10.035890579223633
M0-control 771 1.9846735000610352 10.040138006210327
M0-control 772 2.2768564224243164 10.067937135696411
M0-control 773 2.4497928619384766 10.012112617492676
M0-control 774 2.3470373153686523 9.989410638809204
M0-control 775 2.150095224380493 9.891083002090454
M0-control 776 2.126744031906128 10.114301681518555
M0-control 777 2.613913059234619 9.954102516174316
M0-control 778 2.3502018451690674 10.006044387817383
M0-control 779 2.4286580085754395 10.03570032119751
M0-control 780 2.309436321258545 10.042663812637329
M0-control 781 2.3659348487854004 10.034888744354248
M0-control 782 2.1376841068267822 9.963892698287964
M0-control 783 2.1228508949279785 10.035793781280518
M0-control 784 1.9770941734313965 10.120360851287842
M0-control 785 1.9489609003067017 10.008199691772461
M0-control 786 2.120851516723633 10.131304025650024
M0-control 787 2.5807344913482666 10.004765033721924
M0-control 788 2.3331403732299805 10.07202959060669
M0-control 789 1.9745278358459473 10.08271050453186
M0-control 790 2.401585817337036 10.024568796157837
M0-control 791 1.9893231391906738 10.07250690460205
M0-control 792 2.386089563369751 10.03661060333252
M0-control 793 2.004251718521118 10.152594327926636
M0-control 794 2.07173490524292 10.0181405544281
M0-control 795 2.021406650543213 10.000746726989746
M0-control 796 2.1241564750671387 10.055895805358887
M0-control 797 2.552617311477661 10.017314195632935
M0-control 798 2.10489821434021 10.117013931274414
M0-control 799 2.1366753578186035 9.997636556625366
M0-control 800 2.202911138534546 10.17552900314331
M0-control 801 2.357722282409668 9.564375877380371
M0-control 802 2.2239294052124023 10.030768156051636
M0-control 803 2.110313653945923 10.082319259643555
M0-control 804 2.1327762603759766 10.02172589302063
M0-control 805 2.258884906768799 10.093890905380249
M0-control 806 2.3272578716278076 9.997259378433228
M0-control 807 2.2094242572784424 10.206515789031982
M0-control 808 2.0705411434173584 9.956489562988281
M0-control 809 2.1329164505004883 10.093437194824219
M0-control 810 2.274916172027588 10.066832780838013
M0-control 811 2.349226951599121 9.967295169830322
M0-control 812 2.029223918914795 10.134143114089966
M0-control 813 2.239574909210205 10.02790880203247
M0-control 814 2.089111804962158 9.981513500213623
M0-control 815 2.231612205505371 10.034668445587158
M0-control 816 2.2602005004882812 10.035224437713623
M0-control 817 2.3653316497802734 10.117454528808594
M0-control 818 2.1859023571014404 9.979820013046265
M0-control 819 2.0355606079101562 10.180962562561035
M0-control 820 2.2702512741088867 9.928895950317383
M0-control 821 2.307741641998291 10.020224809646606
M0-control 822 2.4094080924987793 10.056119441986084
M0-control 823 1.9769554138183594 10.06275463104248
M0-control 824 2.155264377593994 10.124671936035156
M0-control 825 2.056797981262207 10.016419410705566
M0-control 826 2.53171968460083 10.000041007995605
M0-control 827 2.103473424911499 10.109048843383789
M0-control 828 2.1776461601257324 10.002162218093872
M0-control 829 2.1443347930908203 10.047783851623535
M0-control 830 2.129025936126709 9.993942022323608
M0-control 831 2.1678097248077393 9.984980344772339
M0-control 832 2.1624059677124023 9.974524736404419
M0-control 833 2.182746410369873 9.963881731033325
M0-control 834 2.5410947799682617 10.001517534255981
M0-control 835 2.3202364444732666 10.037498474121094
M0-control 836 2.389307975769043 10.037850379943848
M0-control 837 2.0607235431671143 9.97928261756897
M0-control 838 2.188070774078369 9.951955795288086
M0-control 839 2.0859873294830322 10.063414096832275
M0-control 840 1.9925950765609741 9.896186590194702
M0-control 841 2.5653343200683594 10.063478946685791
M0-control 842 2.724055528640747 9.920502662658691
M0-control 843 2.2519195079803467 10.098835706710815
M0-control 844 2.206383228302002 10.015376806259155
M0-control 845 2.242825746536255 9.927022695541382
M0-control 846 2.3401288986206055 9.945338010787964
M0-control 847 2.1925671100616455 10.021140813827515
M0-control 848 2.48808217048645 10.03761601448059
M0-control 849 2.136629581451416 9.972338199615479
M0-control 850 2.280958890914917 10.064736604690552
M0-control 851 2.2188572883605957 9.980677604675293
M0-control 852 1.9920707941055298 9.983942747116089
M0-control 853 1.933017611503601 10.110487461090088
M0-control 854 2.354213237762451 10.00745439529419
M0-control 855 2.239283561706543 10.048481702804565
M0-control 856 2.0668866634368896 9.973610639572144
M0-control 857 2.4049129486083984 9.985610723495483
M0-control 858 1.9743884801864624 10.132245540618896
M0-control 859 1.9978132247924805 10.033237218856812
M0-control 860 2.099426031112671 10.039130449295044
M0-control 861 2.3216025829315186 10.007161140441895
M0-control 862 1.9939029216766357 10.083098411560059
M0-control 863 2.206641912460327 10.143838167190552
M0-control 864 2.3641180992126465 10.273108959197998
M0-control 865 2.1453940868377686 10.127459049224854
M0-control 866 2.358635187149048 9.983922958374023
M0-control 867 1.9744994640350342 10.11007308959961
M0-control 868 2.365802526473999 10.01131296157837
M0-control 869 2.3728079795837402 9.82902717590332
M0-control 870 2.2207136154174805 10.049978494644165
M0-control 871 2.314371347427368 9.991076231002808
M0-control 872 2.1521267890930176 10.13467788696289
M0-control 873 2.003779888153076 10.009079933166504
M0-control 874 2.335777759552002 10.03268313407898
M0-control 875 1.9813059568405151 10.036349296569824
M0-control 876 2.1053690910339355 10.031139612197876
M0-control 877 2.3129115104675293 9.982754468917847
M0-control 878 2.0258865356445312 9.990190744400024
M0-control 879 2.0280280113220215 10.06317925453186
M0-control 880 2.227609157562256 9.949415922164917
M0-control 881 2.0426371097564697 9.97859263420105
M0-control 882 2.03151798248291 10.04635214805603
M0-control 883 2.176976203918457 10.019457340240479
M0-control 884 2.2361748218536377 10.123604536056519
M0-control 885 2.1406145095825195 10.025787591934204
M0-control 886 2.336132049560547 10.143208265304565
M0-control 887 1.9716414213180542 10.009153604507446
M0-control 888 2.000077247619629 9.993484020233154
M0-control 889 2.294734239578247 10.10167384147644
M0-control 890 2.0677123069763184 10.018059730529785
M0-control 891 2.2190144062042236 9.999392747879028
M0-control 892 2.292362689971924 9.962863683700562
M0-control 893 2.0544610023498535 10.098165512084961
M0-control 894 2.2194271087646484 10.053723812103271
M0-control 895 2.406980514526367 10.031602144241333
M0-control 896 2.080022096633911 10.04666018486023
M0-control 897 2.2480392456054688 9.986828327178955
M0-control 898 2.082885265350342 10.076635360717773
M0-control 899 1.9917007684707642 9.999087810516357
M0-control 900 2.0424952507019043 10.082092046737671
M0-control 901 2.1415796279907227 9.526638984680176
M0-control 902 1.9487180709838867 10.05712342262268
M0-control 903 2.313565731048584 10.05570912361145
M0-control 904 2.249742269515991 9.987364292144775
M0-control 905 2.1086742877960205 10.096870183944702
M0-control 906 2.4277124404907227 9.984962701797485
M0-control 907 2.1781821250915527 10.009861469268799
M0-control 908 2.2641730308532715 9.998488903045654
M0-control 909 2.1561808586120605 9.982582807540894
M0-control 910 2.317605495452881 10.050497770309448
M0-control 911 2.230464458465576 9.982352256774902
M0-control 912 2.384106159210205 10.079917669296265
M0-control 913 2.3067703247070312 9.963754415512085
M0-control 914 2.0523149967193604 9.98239779472351
M0-control 915 2.2269389629364014 10.035548686981201
M0-control 916 2.4556944370269775 10.009784698486328
M0-control 917 2.253641128540039 10.079763174057007
M0-control 918 2.1876044273376465 9.961183071136475
M0-control 919 2.1458253860473633 9.96823263168335
M0-control 920 2.2748045921325684 10.01036262512207
M0-control 921 2.2695038318634033 9.93977165222168
M0-control 922 2.2700393199920654 10.060030460357666
M0-control 923 2.151578903198242 9.991162300109863
M0-control 924 2.1837122440338135 10.061475038528442
M0-control 925 2.138500213623047 9.973554849624634
M0-control 926 2.205247640609741 10.032529830932617
M0-control 927 2.1923389434814453 9.81908130645752
M0-control 928 2.130251884460449 10.035659313201904
M0-control 929 2.0853865146636963 10.15278148651123
M0-control 930 2.266500949859619 10.093874454498291
M0-control 931 2.06241774559021 10.032717227935791
M0-control 932 2.0290720462799072 10.057185173034668
M0-control 933 2.1883716583251953 10.053144216537476
M0-control 934 2.1032047271728516 10.187109470367432
M0-control 935 2.148289203643799 10.10479736328125
M0-control 936 2.2934279441833496 10.062333822250366
M0-control 937 2.065920114517212 10.199601411819458
M0-control 938 2.18477725982666 10.082813262939453
M0-control 939 2.297417163848877 10.172191619873047
M0-control 940 2.078667640686035 10.071268081665039
M0-control 941 2.067384719848633 10.07610821723938
M0-control 942 2.1206302642822266 10.0241219997406
M0-control 943 2.178551197052002 9.987648248672485
M0-control 944 2.4005048274993896 10.151009798049927
M0-control 945 2.1560778617858887 10.025710821151733
M0-control 946 2.3193116188049316 10.056407451629639
M0-control 947 2.121838092803955 10.047098875045776
M0-control 948 2.1449623107910156 10.09966492652893
M0-control 949 2.6568448543548584 10.048025369644165
M0-control 950 2.3536105155944824 10.034652948379517
M0-control 951 2.0651559829711914 10.047314643859863
M0-control 952 2.09834623336792 10.035128831863403
M0-control 953 2.175759792327881 10.04766058921814
M0-control 954 2.007746458053589 10.05608606338501
M0-control 955 2.138883113861084 10.048670291900635
M0-control 956 2.2418954372406006 10.12880563735962
M0-control 957 2.143991231918335 10.252562522888184
M0-control 958 1.9710497856140137 9.882893085479736
M0-control 959 2.0842294692993164 10.037518501281738
M0-control 960 2.4602246284484863 9.990819931030273
M0-control 961 2.4482035636901855 10.036422491073608
M0-control 962 2.3228955268859863 10.00583815574646
M0-control 963 2.2927231788635254 10.043994426727295
M0-control 964 2.013151168823242 10.014989376068115
M0-control 965 2.22441029548645 10.055935859680176
M0-control 966 2.1446306705474854 10.000842332839966
M0-control 967 2.3036680221557617 10.032569408416748
M0-control 968 2.1051814556121826 9.962768793106079
M0-control 969 2.1031494140625 10.089770555496216
M0-control 970 2.1640491485595703 9.95742678642273
M0-control 971 2.053579092025757 10.010837316513062
M0-control 972 2.031651258468628 10.121366739273071
M0-control 973 2.1889965534210205 9.98959469795227
M0-control 974 2.1088032722473145 9.98174500465393
M0-control 975 2.348137617111206 10.015882968902588
M0-control 976 2.0217881202697754 9.976597785949707
M0-control 977 2.112454652786255 10.083246946334839
M0-control 978 2.065124034881592 9.991087913513184
M0-control 979 2.1011459827423096 10.124252319335938
M0-control 980 2.225263833999634 9.968899250030518
M0-control 981 2.0669074058532715 10.077728986740112
M0-control 982 2.090198516845703 10.011850595474243
M0-control 983 2.2537145614624023 10.026280403137207
M0-control 984 2.034369945526123 10.122177839279175
