pairing,model_minus_G0,source,group,r_contribution,scale_contribution,mean_contribution
B_fixed_G0,T0,66,all,-0.0030204686293405854,-0.0011962911321601525,-0.0019840164379881934
B_fixed_G0,T0,67,all,-0.02138351989032165,0.003096016808793343,0.00679670940235419
B_fixed_G0,T0,68,all,-0.011502896761477768,-0.0006521558004808293,0.0014934519850953293
B_fixed_G0,T0,69,all,-0.018623803055229978,-0.01115529910850066,0.001988295647302265
B_fixed_G0,T0,70,all,-0.020471054368418798,-0.003009815631622288,0.0037315891044700784
B_fixed_G0,T0,71,all,-0.03199980776577543,-0.005109735214869442,0.0015539233400362566
B_fixed_G0,T0,72,all,-0.014967593866620537,0.004318815314133957,-0.0010866085001523386
B_fixed_G0,T0,73,all,0.006944285734274938,0.0027368290809798605,0.000295905793014781
B_fixed_G0,T0,74,all,-0.01676999688220665,-0.0013908402446442417,0.002128961396403487
B_fixed_G0,T0,75,all,-0.006061567056638426,0.0002827909632761233,-0.0033631655951489323
B_fixed_G0,T0,76,all,-0.04008557573489145,0.005300869146493972,0.004127193701508762
B_fixed_G0,T0,77,all,-0.02738784442618925,0.0018915537545799426,-0.00015414050533993628
B_fixed_G0,T0,78,all,-0.008652126855784106,0.0013333260520785996,-0.0003055333484196836
B_fixed_G0,T0,79,all,-0.0434378359161423,0.0024587676984853314,0.0028213991819279476
B_fixed_G0,G1-shared,0,AU,-0.006148215527924619,-0.0026725088367516316,-0.00278174546504627
B_fixed_G0,G1-shared,1,AU,-0.07196986395729787,-0.01835845837484263,-0.0035926179958956127
B_fixed_G0,G1-shared,2,AU,-0.016939570892627234,-0.005183336633609615,-0.002076413628856866
B_fixed_G0,G1-shared,3,AU,-0.07886947708396203,-0.010409908803547452,0.0032926281165132996
B_fixed_G0,G1-shared,4,AU,-0.04661350896300975,-0.009236674236005703,-0.008121919010289871
B_fixed_G0,G1-shared,5,AU,-0.06088174472298957,-0.0009876681297773244,-0.010961211800014168
B_fixed_G0,G1-shared,6,AU,-0.011441796233617381,-0.0023393562144114464,-0.0029138232915300387
B_fixed_G0,G1-shared,7,AU,-0.024085877465100082,-0.006028310211615381,-0.010976219038374029
B_fixed_G0,G1-shared,8,AU,-0.03391483701402613,-0.015118736164276267,0.0027891503379984975
B_fixed_G0,G1-shared,9,AU,-0.016028970842132614,-0.008778313605287564,0.0007522489080123347
B_fixed_G0,G1-shared,10,AU,-0.0020370033824718588,-0.0011923947676695094,0.002343476920006645
B_fixed_G0,G1-shared,11,AU,-0.06929391926009577,-0.012583872345740117,-0.0036427571930955694
B_fixed_G0,G1-shared,12,AU,-0.02273447796149688,-0.005481915864097417,-0.006536740995401007
B_fixed_G0,G1-shared,13,AU,-0.023426523523053907,-0.0028030886761052265,-0.002119032170893534
B_fixed_G0,G1-shared,14,AU,-0.013890079225051076,0.0006610522416167305,-0.004401337462387353
B_fixed_G0,G1-shared,15,AU,-0.03220913856594321,-0.002314284219523437,-0.005703358352573817
B_fixed_G0,G1-shared,16,AU,-0.045536196068696674,-0.00025058890755877715,-0.011469466520638544
B_fixed_G0,G1-shared,17,AU,-0.03096315943486808,-0.005076526395396294,-0.0041281623701525825
B_fixed_G0,G1-shared,18,AU,-0.034765620320779095,-0.003804898291283671,-0.006091792970233604
B_fixed_G0,G1-shared,19,AU,-0.02906113148795325,-0.00836056605907003,-0.005084003168192703
B_fixed_G0,G1-shared,20,AU,-0.02462558948245661,-0.017492274211329897,-0.010895619530826467
B_fixed_G0,G1-shared,21,AU,-0.025410621428598908,-0.007774474082257864,-0.004146615585018395
B_fixed_G0,G1-shared,22,AU,-0.0657601795329728,-0.030813872166972955,-0.016494179501728268
B_fixed_G0,G1-shared,23,AU,-0.036918984188438114,-0.012297483201507827,-0.012262130023995713
B_fixed_G0,G1-shared,24,AU,-0.06683705936625542,-0.011732216059280747,-0.027870766531169728
B_fixed_G0,G1-shared,25,AU,-0.036998048792233805,-0.013977770897028752,-0.010093687490859959
B_fixed_G0,G1-shared,26,AU,-0.04904611822101211,-0.009996607122096959,-0.013620348473708107
B_fixed_G0,G1-shared,27,AU,-0.02313486078601949,-0.015578597603764814,-0.009568204499235075
B_fixed_G0,G1-shared,28,AU,-0.030840169310710444,-0.011984700102192727,-0.0019166749027397104
B_fixed_G0,G1-shared,29,AU,-0.036534545172617075,-0.025375451007239286,-0.008301614345891006
B_fixed_G0,G1-shared,30,AU,-0.07680051231988498,-0.038999768036184254,-0.005032343994872632
B_fixed_G0,G1-shared,31,AU,-0.04744148867437375,-0.008915290131139338,-0.011440646051284477
B_fixed_G0,G1-shared,32,AU,-0.028226912880036016,-0.005539864569474712,-0.002448174885429885
B_fixed_G0,G1-shared,33,AU,-0.08123121791753642,-0.02493836380815641,-0.030189770787295053
B_fixed_G0,G1-shared,34,AU,-0.026515156689304438,0.00018040583383141536,-0.003995172315477335
B_fixed_G0,G1-shared,35,AU,-0.04053860453876079,-0.012646120540265619,-0.013053673873744015
B_fixed_G0,G1-shared,36,AU,-0.047541717880951045,-0.005360627756519737,-0.0026358410241503973
B_fixed_G0,G1-shared,37,AU,-0.015675399102093746,0.0005064226257912344,0.00310349371122967
B_fixed_G0,G1-shared,38,AU,-0.06414184121702018,-0.03233121302846568,-0.018465407222954956
B_fixed_G0,G1-shared,39,AU,-0.03947039628220436,-0.0035508704806529803,0.00255196068421674
B_fixed_G0,G1-shared,40,AU,-0.03339588486206653,0.014890441705810714,-0.0012956320547631718
B_fixed_G0,G1-shared,41,AU,-0.04545561654336413,-0.02491611191327886,-0.008893738125057454
B_fixed_G0,G1-shared,42,AU,-0.048021969707328346,0.004303145837456643,-0.0014089323891062363
B_fixed_G0,G1-shared,43,AU,-0.025667152177864225,-0.007682082416086327,-0.005938553428062404
B_fixed_G0,G1-shared,44,AU,-0.03224245408381625,-0.0102071269411424,0.0013202047520679758
B_fixed_G0,G1-shared,45,AU,-0.09090105452424178,-0.018969088588792184,-0.009855704441243975
B_fixed_G0,G1-shared,46,AU,-0.031153519646797457,-0.0001187884967654157,-0.0027179966584431124
B_fixed_G0,G1-shared,47,AU,-0.05514308018290786,-0.010755343587855805,-0.006203347172073747
B_fixed_G0,G1-shared,48,AU,-0.028442274279054727,-0.055277087346676364,-0.0025771691204469873
B_fixed_G0,G1-shared,49,AU,0.0033823585673323315,-0.012924085762572207,0.007851633591161934
B_fixed_G0,G1-shared,50,AU,-0.06465198820286905,-0.031285392917129964,-0.001787109742875003
B_fixed_G0,G1-shared,51,AU,-0.015091584665058472,-0.007537089057757602,-0.007511704914028751
B_fixed_G0,G1-shared,52,AU,-0.0640157056660887,-0.01890846884312908,-0.009046032039203409
B_fixed_G0,G1-shared,53,AU,-0.03930532443467933,-0.015688513270597813,-4.502804049752414e-05
B_fixed_G0,G1-shared,54,AU,-0.02485124301374683,-0.012655814336444355,0.0003080560844734753
B_fixed_G0,G1-shared,55,AU,-0.05567470720405235,-0.00904775063203553,0.0014808300555720225
B_fixed_G0,G1-shared,56,AU,-0.03481046445985884,-0.013275884295354493,-0.012701366908634422
B_fixed_G0,G1-shared,57,AU,-0.06894223660876196,-0.013705294151986095,-0.027853500612010956
B_fixed_G0,G1-shared,58,AU,-0.0676611106740959,0.007352258160024758,-0.04544959511581752
B_fixed_G0,G1-shared,59,AU,-0.06142920784048959,-0.0095169162374798,-0.026647502673673648
B_fixed_G0,G1-shared,60,AU,-0.031967863972252056,-0.010883419422449369,-0.006649083867244105
B_fixed_G0,G1-shared,61,AU,-0.02815425464247534,-0.010711879349631227,-0.008401697242339851
B_fixed_G0,G1-shared,62,AU,-0.018081541214563436,-0.013758769297646542,-0.003360302842581042
B_fixed_G0,G1-shared,63,AU,-0.05117806756575471,-0.018297692133475065,-0.007252000946277698
B_fixed_G0,G1-shared,64,AU,-0.03380441074806793,-0.009245956560919373,-0.0016326029823518135
B_fixed_G0,G1-shared,65,AU,-0.021833219213582965,-0.001779704666694669,-0.005918731155177532
B_fixed_G0,G1-shared,66,AU,-0.011552357457932564,-0.005843146328348283,-0.0015146593143880226
B_fixed_G0,G1-shared,67,AU,-0.03236829939129984,0.0069467879699157764,0.008325660423591976
B_fixed_G0,G1-shared,68,AU,-0.011966184817755281,-0.0034244527437999484,-0.0022538181155036525
B_fixed_G0,G1-shared,69,AU,-0.008548725749815586,-0.01100844166190966,-0.0017833120125007134
B_fixed_G0,G1-shared,70,AU,-0.01718985313508745,-0.010896336859968736,-0.0016564037108101593
B_fixed_G0,G1-shared,71,AU,-0.014801670123273125,-0.019302470163782736,-0.0010043991482162158
B_fixed_G0,G1-shared,72,AU,-0.023142115361885224,-0.015873086376957904,-0.005463832483442654
B_fixed_G0,G1-shared,73,AU,-0.002995504129681374,0.0012774737122015418,-0.0016739512924142663
B_fixed_G0,G1-shared,74,AU,-0.03193869780383467,-0.009081583962663608,-0.000791731941564523
B_fixed_G0,G1-shared,75,AU,-0.01533036076102516,-0.005656146667782869,-0.007828409215184653
B_fixed_G0,G1-shared,76,AU,-0.0257733240659857,-0.011601976089824315,-0.0005586672826239406
B_fixed_G0,G1-shared,77,AU,-0.03385947839316876,-0.011791327491865131,-0.006043286795482546
B_fixed_G0,G1-shared,78,AU,-0.014734604086538984,-0.011010734780917832,-0.005805694474075085
B_fixed_G0,G1-shared,79,AU,-0.030034281237682224,0.0003734706386851651,0.002555156071093431
B_fixed_G0,G1-shared,0,VA,0.055168736476166935,0.0033296245849182894,-0.0003459262103339122
B_fixed_G0,G1-shared,1,VA,-0.10356362490443663,-0.01800094850589275,-0.013377632460637908
B_fixed_G0,G1-shared,2,VA,0.0264371089164114,-0.012761294137768938,-0.024508177799637352
B_fixed_G0,G1-shared,3,VA,-0.0892424643612697,-0.015850568533779245,0.0021599793704339893
B_fixed_G0,G1-shared,4,VA,-0.039332336222252254,-0.0011907956922017117,-0.0037912598955817276
B_fixed_G0,G1-shared,5,VA,-0.06602733468232225,-0.0009410778826697651,-0.018471279707707705
B_fixed_G0,G1-shared,6,VA,-0.005737771320650321,-0.00393576315480333,-0.0200651767608174
B_fixed_G0,G1-shared,7,VA,-0.04270055005254958,0.0003025631293799338,-0.013589874826935088
B_fixed_G0,G1-shared,8,VA,-0.03391623175802901,0.0043150865877936454,-0.020816991955963333
B_fixed_G0,G1-shared,9,VA,-0.045019681634420376,0.003653514448517988,-0.005304694525612746
B_fixed_G0,G1-shared,10,VA,-0.02329553741942991,0.008157743246159423,-0.00030791218604548276
B_fixed_G0,G1-shared,11,VA,-0.11715013368019436,-0.005479042341976682,-0.017739879749324772
B_fixed_G0,G1-shared,12,VA,-0.0319808736533442,0.003773349303807551,0.0025165034639747265
B_fixed_G0,G1-shared,13,VA,-0.027129244165750948,0.0033605017308817016,-0.003744969325804842
B_fixed_G0,G1-shared,14,VA,-0.04326433612019606,0.0025691486674848246,-0.016147871038248166
B_fixed_G0,G1-shared,15,VA,-0.014483835048020362,0.009950553362389241,-0.0010102650727893728
B_fixed_G0,G1-shared,16,VA,-0.03225359645712552,-0.0027787767063201384,-0.022182468907793074
B_fixed_G0,G1-shared,17,VA,-0.033197684770502625,0.004274645660459554,-0.00028709487853273224
B_fixed_G0,G1-shared,18,VA,-0.026398434798230695,0.004431401909227081,-0.010934548019836586
B_fixed_G0,G1-shared,19,VA,-0.022334656416741323,-0.004887312411678544,-0.01640572277598413
B_fixed_G0,G1-shared,20,VA,0.011444483854389403,-0.0008324313421953537,-0.003783978863343767
B_fixed_G0,G1-shared,21,VA,-0.053424297834602466,-9.350361722090563e-05,-0.016890459582907573
B_fixed_G0,G1-shared,22,VA,-0.056742547536309765,-0.005934958731363562,-0.0046660233267371365
B_fixed_G0,G1-shared,23,VA,-0.04799914300064688,0.0013914729831458665,-0.023953095731348163
B_fixed_G0,G1-shared,24,VA,-0.0009296756588152453,-0.001542522255397108,0.0032012625244284914
B_fixed_G0,G1-shared,25,VA,0.007258083358333119,-0.005865779996686509,0.0023168669008385525
B_fixed_G0,G1-shared,26,VA,-0.03754592153920989,-0.01646840855261953,-0.01286189546136599
B_fixed_G0,G1-shared,27,VA,0.01697424248081182,-0.019086786705047046,-0.010746112058327439
B_fixed_G0,G1-shared,28,VA,-0.020420558684050655,-0.0011162976723230696,0.00495398406834033
B_fixed_G0,G1-shared,29,VA,-0.0352456327346358,-0.009574176506810559,-0.021732989170879756
B_fixed_G0,G1-shared,30,VA,-0.10028371989639591,-0.011995042309723241,-0.011672401385783147
B_fixed_G0,G1-shared,31,VA,-0.04419032864880181,-0.0015227497512923106,-0.007699307787657662
B_fixed_G0,G1-shared,32,VA,-0.052466223067883636,0.004227769046313666,-0.013871523545678036
B_fixed_G0,G1-shared,33,VA,-0.11706928223216195,-0.012800297744144883,0.0340369917143447
B_fixed_G0,G1-shared,34,VA,-0.05254221673876206,-0.003836791598796827,0.008466297594833447
B_fixed_G0,G1-shared,35,VA,-0.035949920146425465,-0.006444583151082253,0.011521103956738924
B_fixed_G0,G1-shared,36,VA,-0.033377884607836604,-0.031754911446996666,-0.018088979825278774
B_fixed_G0,G1-shared,37,VA,-0.06449524835696906,-0.003932211406298553,-0.010104608571550938
B_fixed_G0,G1-shared,38,VA,-0.06398505264663476,-0.015990405672194043,0.036124602205293024
B_fixed_G0,G1-shared,39,VA,0.006854501320076802,-0.03861617217414475,-0.0013541997472436905
B_fixed_G0,G1-shared,40,VA,-0.02201137156436806,0.0013086852723210424,-0.003077936287105625
B_fixed_G0,G1-shared,41,VA,0.03798359200742227,-0.021802723523771193,-0.042966655999664885
B_fixed_G0,G1-shared,42,VA,-0.04072609316231248,-0.013236850504335318,-0.03222314390347649
B_fixed_G0,G1-shared,43,VA,-0.04193349264007289,-0.003257435533051057,0.008332812139996367
B_fixed_G0,G1-shared,44,VA,-0.026623320160000623,-0.011739816446202842,-0.01356370682688145
B_fixed_G0,G1-shared,45,VA,-0.09715551286965107,-0.008153868510647885,-0.011102390789361347
B_fixed_G0,G1-shared,46,VA,-0.05248782899435027,0.005827878867259028,-0.013702720116968497
B_fixed_G0,G1-shared,47,VA,-0.055741824113190584,-0.002667631502577198,-0.0040841640942706845
B_fixed_G0,G1-shared,48,VA,-0.06969170029766494,0.004491095873067398,0.001488616303347446
B_fixed_G0,G1-shared,49,VA,-0.0007052102460600405,-0.002326618441368412,-0.01945561849004255
B_fixed_G0,G1-shared,50,VA,-0.07137187304544147,-0.0024829414340290018,0.018517750954360358
B_fixed_G0,G1-shared,51,VA,-0.013836131170157648,-0.0032893572516527704,-0.01871430491269869
B_fixed_G0,G1-shared,52,VA,-0.01765130870923681,0.007993277403846647,0.0008431861713440375
B_fixed_G0,G1-shared,53,VA,-0.03460741026157903,-0.00890465739488892,-0.02222312074423
B_fixed_G0,G1-shared,54,VA,-0.047760146457359424,-0.006372843441269727,-0.012696336073866613
B_fixed_G0,G1-shared,55,VA,-0.03702360769996181,-0.005653672578521877,-0.0010380256687775344
B_fixed_G0,G1-shared,56,VA,-0.07344618775671138,0.007124402510599757,0.02033081612983989
B_fixed_G0,G1-shared,57,VA,-0.06047411088106702,-0.004291400483934773,0.0028025919860446185
B_fixed_G0,G1-shared,58,VA,-0.027809846098564163,-0.010389653439464446,-0.038997021346055635
B_fixed_G0,G1-shared,59,VA,-0.01888520022876909,-0.02765745156150994,0.005196248022331539
B_fixed_G0,G1-shared,60,VA,-0.005404896758033272,-0.014356553091119278,0.01336116152431153
B_fixed_G0,G1-shared,61,VA,-0.04709072173209913,0.0047172732214616955,-0.03871568925977021
B_fixed_G0,G1-shared,62,VA,-0.028535539669205735,-0.003128103519000655,-0.008849942466348602
B_fixed_G0,G1-shared,63,VA,-0.04878041735169778,-0.007368708267673713,-0.011468969102127757
B_fixed_G0,G1-shared,64,VA,0.006871235741371,0.001404881221610933,-0.00600183571005398
B_fixed_G0,G1-shared,65,VA,-0.060017738078524986,-0.0004484363626882379,-0.005701056487462617
B_fixed_G0,G1-shared,66,VA,-0.031291158711667946,-0.0017693021315425127,-0.0130754707861958
B_fixed_G0,G1-shared,67,VA,0.009398330211514382,0.0017276985386960233,0.0018865472146050752
B_fixed_G0,G1-shared,68,VA,-0.03828432105610273,-0.0026366841352496195,-0.007459888452439676
B_fixed_G0,G1-shared,69,VA,-0.025473196924308182,-0.006101362695621193,0.0026372095248023046
B_fixed_G0,G1-shared,70,VA,-0.016394805872061196,-0.0024783535194944388,-0.0074633249049001595
B_fixed_G0,G1-shared,71,VA,-0.03530070545977159,-0.008240053801238911,-0.022962511574443095
B_fixed_G0,G1-shared,72,VA,-0.031156352015418616,-0.0005990689457287833,-0.01168731279582522
B_fixed_G0,G1-shared,73,VA,-0.0476294990366239,0.007649148212740951,-0.01653698512284791
B_fixed_G0,G1-shared,74,VA,-0.05777636531193607,0.0012741541762107094,0.003111090393091441
B_fixed_G0,G1-shared,75,VA,-0.0168550921619996,0.0001349982768668201,0.0022272166671554595
B_fixed_G0,G1-shared,76,VA,-0.059065109105610934,0.003699877783578706,-0.038568455475234575
B_fixed_G0,G1-shared,77,VA,-0.03730613051908106,-0.0038852241127748425,-0.019806883158511885
B_fixed_G0,G1-shared,78,VA,-0.02991271637215086,-0.0037134924976305406,-0.02218314609197355
B_fixed_G0,G1-shared,79,VA,-0.014020877632219684,0.007324496387449239,0.02520097941380802
B_fixed_G0,G1-shared,0,expression,-0.0003623045289402896,-0.0005475685765064454,-0.0009643458563480267
B_fixed_G0,G1-shared,1,expression,-0.0657505500320543,-0.009770292544989933,-0.00792724623256826
B_fixed_G0,G1-shared,2,expression,-0.004078437687578223,0.004075759265927498,-0.007868676673582367
B_fixed_G0,G1-shared,3,expression,-0.042704405680585575,-0.004140708895610024,-0.005640437146342355
B_fixed_G0,G1-shared,4,expression,-0.03670024989108259,-0.01297060783317098,-0.011718155326502572
B_fixed_G0,G1-shared,5,expression,-0.044179303325522036,-0.00847721221213438,-0.014629895228178891
B_fixed_G0,G1-shared,6,expression,-0.010484311883119154,-0.0001254166672981463,-0.006429946533659067
B_fixed_G0,G1-shared,7,expression,-0.014891402852719888,0.0026774150500919846,-0.006768691703127558
B_fixed_G0,G1-shared,8,expression,-0.009835386750870766,-0.004879292303830139,0.0005651378964017604
B_fixed_G0,G1-shared,9,expression,-0.025739532100146463,0.009249018725920412,0.0029331978122824317
B_fixed_G0,G1-shared,10,expression,-0.002207714940783067,-0.0032906468869054128,-0.0016011516183295435
B_fixed_G0,G1-shared,11,expression,-0.03965350334761432,-0.007118392299922843,-0.012716406742004463
B_fixed_G0,G1-shared,12,expression,-0.007555963039625727,-0.0025636327009991586,-0.0005799907930289583
B_fixed_G0,G1-shared,13,expression,-0.010264849573226053,-0.0032274978178224783,-0.001977114415930515
B_fixed_G0,G1-shared,14,expression,-0.01936036900987479,-0.002520145709371753,-0.006518676889608392
B_fixed_G0,G1-shared,15,expression,-0.016300271229596573,-0.0006090600624357835,-0.00451734916822262
B_fixed_G0,G1-shared,16,expression,-0.04013773040130109,-0.004352356825510089,-0.020597225523807945
B_fixed_G0,G1-shared,17,expression,-0.013909087093707445,0.0006097512792477527,-0.001637093623729579
B_fixed_G0,G1-shared,18,expression,-0.028798353355518908,-0.0014835251783036076,-0.009499906028921198
B_fixed_G0,G1-shared,19,expression,-0.03769441177376075,-0.01269342904142835,-0.005907076363637722
B_fixed_G0,G1-shared,20,expression,-0.00015930294787013522,0.0018909434166011888,-0.017104692732613606
B_fixed_G0,G1-shared,21,expression,-0.02000423083052964,0.003982416693985214,-0.005662326826584413
B_fixed_G0,G1-shared,22,expression,-0.04228192516122142,-0.015016093309077832,-0.005178910192131632
B_fixed_G0,G1-shared,23,expression,-0.029188529659090308,0.0010918448375333868,-0.0059866383551698665
B_fixed_G0,G1-shared,24,expression,-0.020823967271826813,-0.0015009196776490721,-0.012584762798588691
B_fixed_G0,G1-shared,25,expression,-0.025870695226311323,-0.0032505324833063494,-0.01181898123935872
B_fixed_G0,G1-shared,26,expression,-0.03223606386790682,-0.0033341690315256745,-0.012312922488289118
B_fixed_G0,G1-shared,27,expression,-0.002120092790983792,-0.005369202369202869,-0.018467532482143504
B_fixed_G0,G1-shared,28,expression,-0.03917025722094748,0.013586235253250534,-0.0048752151947842
B_fixed_G0,G1-shared,29,expression,-0.032620276214447144,0.0022453576258210234,-0.016138313188705653
B_fixed_G0,G1-shared,30,expression,-0.06591640893539127,-0.0009568968157777746,-0.0017123129969235536
B_fixed_G0,G1-shared,31,expression,-0.017983291068215067,0.007649040199980259,-0.007509029755119643
B_fixed_G0,G1-shared,32,expression,-0.06542929085256984,0.011506716892337983,0.005102872815909898
B_fixed_G0,G1-shared,33,expression,-0.06527796710733764,-0.012634617817453796,-0.009615460445086677
B_fixed_G0,G1-shared,34,expression,-0.021559440626303238,-0.0011561571230556944,-0.004555108919397763
B_fixed_G0,G1-shared,35,expression,-0.009353533271216786,-0.004407054018967514,0.002845275753459363
B_fixed_G0,G1-shared,36,expression,-0.040012547853947214,0.006335893763500652,0.0077706416425263655
B_fixed_G0,G1-shared,37,expression,0.016477924307658064,-0.006611935631520805,0.011477551888140819
B_fixed_G0,G1-shared,38,expression,-0.08542689426580627,-0.0031564617716330406,-0.03452837198883242
B_fixed_G0,G1-shared,39,expression,-0.05489004862543122,0.018629233933493687,0.009434545421037614
B_fixed_G0,G1-shared,40,expression,-0.03198916229474694,-0.00433982034659143,-0.004507936472016538
B_fixed_G0,G1-shared,41,expression,-0.017740707358817324,-0.0037597306516685067,-0.01908790574167356
B_fixed_G0,G1-shared,42,expression,-0.02854019000770185,-0.009551880636406334,-0.006426875339222618
B_fixed_G0,G1-shared,43,expression,-0.02276432735638841,-0.00037512592098664434,0.011287543762334202
B_fixed_G0,G1-shared,44,expression,-0.02546928154824777,0.00035598485636677594,-0.005099423509808921
B_fixed_G0,G1-shared,45,expression,-0.04232587232628055,-0.005550645228451074,-0.0065601217123802055
B_fixed_G0,G1-shared,46,expression,-0.012120591804643184,0.0015541226661238419,-0.006398409202303973
B_fixed_G0,G1-shared,47,expression,-0.02492036075836587,-0.0038658593743609608,-0.0024452282780556014
B_fixed_G0,G1-shared,48,expression,-0.022455425178663866,-0.008890041919377766,-0.006109177206919022
B_fixed_G0,G1-shared,49,expression,0.00909136911839004,-0.006392516970527345,-1.2749545829150722e-05
B_fixed_G0,G1-shared,50,expression,-0.03021322255702958,-0.004438314523115787,0.0036865017928182087
B_fixed_G0,G1-shared,51,expression,0.009736395090538665,0.0027498164205592966,-0.006324547748470586
B_fixed_G0,G1-shared,52,expression,-0.0320674971899647,4.675027351535069e-05,-0.010190401302598653
B_fixed_G0,G1-shared,53,expression,-0.02282477252883661,-0.008576072595793075,-0.0006715393577688505
B_fixed_G0,G1-shared,54,expression,-0.02287561969401081,-0.0052127973288291305,-0.00592793634339939
B_fixed_G0,G1-shared,55,expression,-0.018658008339355873,-0.00215668684731581,0.003474425113358163
B_fixed_G0,G1-shared,56,expression,-0.0049239705401864274,0.001613887976148827,-0.008371266510057023
B_fixed_G0,G1-shared,57,expression,-0.03563454594031956,0.01980713927404774,-0.015205924250019464
B_fixed_G0,G1-shared,58,expression,-0.029821425603742145,0.00714269860418115,-0.01705600351380851
B_fixed_G0,G1-shared,59,expression,-0.017236131577323673,0.010099208725992495,-0.006062782832551816
B_fixed_G0,G1-shared,60,expression,-0.01643216491926264,-0.005062333800420549,-0.000298864229545338
B_fixed_G0,G1-shared,61,expression,-0.02502208686676043,-0.004822896151682283,-0.01038249711534972
B_fixed_G0,G1-shared,62,expression,-0.01131035888939209,-0.001976626693576757,-0.00302062759514314
B_fixed_G0,G1-shared,63,expression,-0.028406114076228894,-0.004431276889014325,-0.007582025565609915
B_fixed_G0,G1-shared,64,expression,-0.007886553028825525,-0.004380678660880111,-0.004399629529410944
B_fixed_G0,G1-shared,65,expression,-0.039680620156705745,-0.004637568184312409,-0.006652880188403741
B_fixed_G0,G1-shared,66,expression,0.0008350487322229882,-0.004033980383309217,-0.013541841690180967
B_fixed_G0,G1-shared,67,expression,-0.002488453376837395,-0.0030535697181764544,0.0044844539439068635
B_fixed_G0,G1-shared,68,expression,-0.022931586634518813,-0.009107860488974388,0.002274192169494132
B_fixed_G0,G1-shared,69,expression,0.0019529858776054967,-0.04010634794550669,0.0074233104907287795
B_fixed_G0,G1-shared,70,expression,-0.0005539070975381644,-0.002681804276367603,0.009609669936746057
B_fixed_G0,G1-shared,71,expression,-0.021267131918204497,-0.02732296862505541,-0.0007505370831804165
B_fixed_G0,G1-shared,72,expression,-0.03085233088843904,-0.011594639770808771,-0.005469545718427248
B_fixed_G0,G1-shared,73,expression,-0.01000728011710423,0.0014374580193922822,0.000852191678930318
B_fixed_G0,G1-shared,74,expression,-0.0031218276886322053,-0.004969715076878645,-0.00018413101370075256
B_fixed_G0,G1-shared,75,expression,-0.0098178774586905,-0.003907985020426659,-0.0034341068478071918
B_fixed_G0,G1-shared,76,expression,-0.018529144560146503,-0.0006349094335560022,0.0025836926207032235
B_fixed_G0,G1-shared,77,expression,-0.017054021063308646,-0.0024116456391525096,-0.007783627449616501
B_fixed_G0,G1-shared,78,expression,-0.008194907957761219,-0.00807983864456529,-0.003347323761179637
B_fixed_G0,G1-shared,79,expression,-0.027105364034134265,-0.0004457823959561029,-0.0030318428968668485
B_fixed_G0,G1-shared,0,all,0.0006086321520776892,-0.0015123572797395783,-0.0020053120498858437
B_fixed_G0,G1-shared,1,all,-0.07250718437699104,-0.015581644519773775,-0.005762500188810243
B_fixed_G0,G1-shared,2,all,-0.009353873882288458,-0.002826662546090484,-0.005724478936831465
B_fixed_G0,G1-shared,3,all,-0.06812649321706617,-0.008839017611426017,0.0003434353327131454
B_fixed_G0,G1-shared,4,all,-0.042858772240732465,-0.009787862703594273,-0.008926261902301285
B_fixed_G0,G1-shared,5,all,-0.05594861067254656,-0.0033805950163629784,-0.012735995929642361
B_fixed_G0,G1-shared,6,all,-0.010679079248420585,-0.0017586081145665412,-0.005411091006554316
B_fixed_G0,G1-shared,7,all,-0.02263281939613438,-0.002736008260589398,-0.009838902754180043
B_fixed_G0,G1-shared,8,all,-0.026209524509336647,-0.010287408308767912,0.00018897497317059498
B_fixed_G0,G1-shared,9,all,-0.021455607308080066,-0.0020150210149965666,0.0009655970826887594
B_fixed_G0,G1-shared,10,all,-0.0037923138040880894,-0.0011158244047186838,0.0008690846592548948
B_fixed_G0,G1-shared,11,all,-0.06363748332170958,-0.010266532330777515,-0.007674094853244751
B_fixed_G0,G1-shared,12,all,-0.018617064841845894,-0.0038076440384735765,-0.003906321373891894
B_fixed_G0,G1-shared,13,all,-0.019511005510524752,-0.002445812368895793,-0.002203693461698273
B_fixed_G0,G1-shared,14,all,-0.017990512507806266,-0.00020428338863013673,-0.006018608765166951
B_fixed_G0,G1-shared,15,all,-0.025700276736878455,-0.000787425482702373,-0.004948387951198678
B_fixed_G0,G1-shared,16,all,-0.0427460790862044,-0.0017654096652041065,-0.015247389592625112
B_fixed_G0,G1-shared,17,all,-0.02568461831254744,-0.002508823775041731,-0.003023734971967633
B_fixed_G0,G1-shared,18,all,-0.03218672005009196,-0.00240315487908919,-0.007569809552981873
B_fixed_G0,G1-shared,19,all,-0.031285663173714694,-0.009469221921633374,-0.006253124159358423
B_fixed_G0,G1-shared,20,all,-0.013910771924441257,-0.009956857140861185,-0.012313591701999737
B_fixed_G0,G1-shared,21,all,-0.025921670549697025,-0.0033977913966571223,-0.005651150702150655
B_fixed_G0,G1-shared,22,all,-0.057525727574279324,-0.023768269857597765,-0.01192704082865805
B_fixed_G0,G1-shared,23,all,-0.03533165144402352,-0.006917781734242344,-0.011189249946559638
B_fixed_G0,G1-shared,24,all,-0.046840279199443044,-0.007643025712847919,-0.02049348301229594
B_fixed_G0,G1-shared,25,all,-0.029896805079093255,-0.009896095332610206,-0.00965293713904368
