pairing,model,source,group,ccc,GT_zero_mean_ccc,mean_mismatch,mean_fraction,std_ratio,scale_factor,mean_factor,pearson_r,constant_p,constant_y,pearson_undefined_fraction,pearson_r_within_q10,pearson_r_within_q50,pearson_r_within_q90,std_ratio_within_q10,std_ratio_within_q50,std_ratio_within_q90
B_fixed_G0,G1-shared,64,expression,0.014125440199260536,0.021754098158996277,0.06496807060362479,0.22153305226381007,185.45739956915494,0.4684011410449447,0.7784669477361901,0.030493275008787558,0.0,0.0,0.0,-0.06678452481063447,-0.007161543318852347,0.20069000740310972,0.022975341230630875,0.8602240085601807,10.847519016265876
B_fixed_G0,G1-shared,64,all,0.012984358747718487,0.01762664661163916,0.05778752816311559,0.23367037669298282,75.33184699461184,0.4142631278844792,0.7663296233070171,0.03815055042821381,0.0,0.208,0.20799999999999996,-0.07975917390050286,0.009547805562012863,0.20479601577666237,0.0001958081527845936,0.6102213859558105,3.2248586893081677
A_native,T0,65,AU,0.096703876981914,0.11089044877010343,0.045877441616423625,0.18470923767188135,0.678175481769522,0.5279377759937575,0.8152907623281186,0.15726090976488458,0.0,0.26,0.26,-0.032649036735755144,0.14302811992016207,0.3996548788042441,0.00089843082241714,0.6644770503044128,1.1885038614273071
A_native,T0,65,VA,0.06977499833541702,0.11217515588345069,0.04015402306411261,0.35786440684945964,0.6769926875829697,0.9057041387139207,0.6421355931505406,0.12736258510584195,0.0,0.0,0.0,-0.11508135305940786,0.13698786581862207,0.381074710241051,0.5254626035690307,0.6403523087501526,0.873520600795746
A_native,T0,65,expression,0.05168601989597523,0.058629481632168454,0.02781817346990285,0.11502721986122189,3.918539992012666,0.6174630308652216,0.8849727801387781,0.0759074425875905,0.0,0.0,0.0,-0.051587989655671296,0.03922160860877276,0.28548914512985485,0.14650980830192567,0.7956053614616394,8.857822895050054
A_native,T0,65,all,0.08014385242269384,0.094269715855032,0.03964060232535209,0.1762634055066766,1.906637590469619,0.586807166570239,0.8237365944933235,0.12358202887690173,0.0,0.156,0.15600000000000003,-0.044060427648803746,0.08849148507733105,0.3604584662406771,0.08784521371126175,0.7140730023384094,2.4580066204071045
B_fixed_G0,T0,65,AU,0.08891222171279045,0.10394526062616626,0.059238743275774525,0.20479624498405608,0.6745725008860344,0.5011220404950419,0.7952037550159439,0.15128417073667325,0.0,0.2866666666666667,0.2866666666666666,-0.04265831821338137,0.14302811992016207,0.3640219375588296,0.0011124100536108023,0.6473597288131714,1.1154565572738648
B_fixed_G0,T0,65,VA,0.03768572439452316,0.046265045662598626,0.047595452945108176,0.34173642961203926,0.8717115059494972,0.8771598715612228,0.6582635703879608,0.047782374701132384,0.0,0.0,0.0,-0.15727519204604695,-0.003443846788914179,0.381074710241051,0.48303367793560026,0.6616431176662445,0.8788818061351779
B_fixed_G0,T0,65,expression,0.05436275128165084,0.06256622295217848,0.022806805638860745,0.12474272884998734,69.36796661366535,0.5648157672098553,0.8752572711500125,0.07420276163157777,0.0,0.0,0.0,-0.06101319729213064,0.018559936541000598,0.302965281600804,0.11983744502067566,0.8141753673553467,21.216295242309684
B_fixed_G0,T0,65,all,0.0737582713893644,0.08608955137340477,0.0466490600055088,0.19013433459139276,27.241791385541173,0.5515870595290768,0.8098656654086073,0.11149408064431356,0.0,0.172,0.17200000000000004,-0.0732258910033422,0.07270704288594472,0.3500233267021124,0.08036819249391557,0.7108646631240845,5.534136295318604
A_native,G0-local,65,AU,0.08283004035754167,0.09510159970223148,0.04989949583465822,0.2344184505965481,0.7062119690866401,0.44246100958744117,0.765581549403452,0.1266339423972519,0.0,0.2866666666666667,0.2866666666666666,-0.09701063158407176,0.14348600658061295,0.4170494679345166,3.529799432726577e-05,0.7636083364486694,1.3151762723922729
A_native,G0-local,65,VA,0.05454551830845504,0.06748532758508854,0.04234871020277416,0.336639995365452,0.8210994735360145,0.8339776937940867,0.6633600046345479,0.07722590617278696,0.0,0.0,0.0,-0.08998252951397205,0.028950052224412888,0.2853052922578286,0.440238019824028,0.6089063286781311,0.7270237028598786
A_native,G0-local,65,expression,0.056089201726754766,0.062364806888979295,0.018514718856752026,0.16529687389533002,40.72146609274982,0.47437095646504607,0.8347031261046702,0.07507811300251208,0.0,0.0,0.0,-0.0973899963164618,0.0009487261541384182,0.3419259759071526,0.0031215461262036124,0.6961813271045685,6.530787706375124
A_native,G0-local,65,all,0.07201021023176292,0.08241652423261933,0.03925230435117751,0.22047726963367056,16.182144722623075,0.4839935273248064,0.7795227303663294,0.10193526087035099,0.0,0.172,0.17200000000000004,-0.0974432343657424,0.06641706806697074,0.35836053867941065,0.00015622565988451247,0.6664771437644958,2.763952112197877
B_fixed_G0,G0-local,65,AU,0.08283004035754167,0.09510159970223148,0.04989949583465822,0.2344184505965481,0.7062119690866401,0.44246100958744117,0.765581549403452,0.1266339423972519,0.0,0.2866666666666667,0.2866666666666666,-0.09701063158407176,0.14348600658061295,0.4170494679345166,3.529799432726577e-05,0.7636083364486694,1.3151762723922729
B_fixed_G0,G0-local,65,VA,0.05454551830845504,0.06748532758508854,0.04234871020277416,0.336639995365452,0.8210994735360145,0.8339776937940867,0.6633600046345479,0.07722590617278696,0.0,0.0,0.0,-0.08998252951397205,0.028950052224412888,0.2853052922578286,0.440238019824028,0.6089063286781311,0.7270237028598786
B_fixed_G0,G0-local,65,expression,0.056089201726754766,0.062364806888979295,0.018514718856752026,0.16529687389533002,40.72146609274982,0.47437095646504607,0.8347031261046702,0.07507811300251208,0.0,0.0,0.0,-0.0973899963164618,0.0009487261541384182,0.3419259759071526,0.0031215461262036124,0.6961813271045685,6.530787706375124
B_fixed_G0,G0-local,65,all,0.07201021023176292,0.08241652423261933,0.03925230435117751,0.22047726963367056,16.182144722623075,0.4839935273248064,0.7795227303663294,0.10193526087035099,0.0,0.172,0.17200000000000004,-0.0974432343657424,0.06641706806697074,0.35836053867941065,0.00015622565988451247,0.6664771437644958,2.763952112197877
A_native,G1-shared,65,AU,0.05810352715512181,0.0670170311421242,0.07446938887123335,0.26139448982290586,0.5679761306337241,0.3995480005469793,0.738605510177094,0.09663548715042176,0.0,0.31333333333333335,0.31333333333333335,-0.09335195520057664,0.040529532508962386,0.3694101920386941,6.651185976807028e-05,0.5098734498023987,1.0607083320617674
A_native,G1-shared,65,VA,0.015075670202772692,0.00880246462832488,0.06341598870624417,0.471631516459864,0.7411322459578514,0.822239667872022,0.528368483540136,0.009436313051197114,0.0,0.0,0.0,-0.17418610581697178,-0.012215621095123334,0.17677126441897345,0.44458635747432707,0.5596308708190918,0.749931299686432
A_native,G1-shared,65,expression,0.002209550351647805,0.0037972628557331654,0.04114838628201373,0.1613317740228068,17.694789045817743,0.48735355352584975,0.8386682259771933,0.015208422936659685,0.0,0.0,0.0,-0.0862950434006855,-0.00955138992782361,0.14898521706331885,0.011046388745307922,0.6188662052154541,7.45763969421387
A_native,G1-shared,65,all,0.03677522602182219,0.04212953996937513,0.06292239602948393,0.24619338289783083,7.334518768669212,0.46146111088622127,0.7538066171021692,0.05595495208103527,0.0,0.188,0.18799999999999994,-0.09627914018188165,0.005476445348563856,0.30801914076276926,0.00028773790691047926,0.5467217564582825,2.005498886108399
B_fixed_G0,G1-shared,65,AU,0.0532983853220865,0.06409797348590274,0.07708341848649351,0.26938978815651343,0.49716010103628977,0.41245808876051704,0.7306102118434865,0.09523977464488609,0.0,0.2866666666666667,0.2866666666666666,-0.08214998304052473,0.05728937273156187,0.3493705254266155,6.540663016494364e-05,0.48810863494873047,1.0047528147697449
B_fixed_G0,G1-shared,65,VA,-0.011621712620220779,-0.026767240285091996,0.06334844374426088,0.5053593137254009,0.7262856423854828,0.8078443555306312,0.49464068627459906,-0.036252595560853654,0.0,0.0,0.0,-0.19439140142888464,-0.018300954793780265,0.10907906477253725,0.41688490808010104,0.5368465483188629,0.749931299686432
B_fixed_G0,G1-shared,65,expression,0.005118133197332865,0.006474959585977842,0.04254109988617508,0.16245703314774357,18.128053143430588,0.469887385276922,0.8375429668522564,0.017669060818313806,0.0,0.0,0.0,-0.07084163964313847,-0.008809900038399016,0.14793709951659445,0.009921204345300796,0.6217733025550842,7.065871191024784
B_fixed_G0,G1-shared,65,all,0.03268709680678076,0.03838939193624719,0.064931078555013,0.2540488685992181,7.333169541705506,0.46246636498737576,0.7459511314007818,0.052556177977057215,0.0,0.172,0.17200000000000004,-0.08768862379909241,-0.002125804670458311,0.2663513239178513,0.0002904826018493623,0.5166253447532654,2.2026792049407984
A_native,T0,66,AU,0.06526344955615895,0.07305912967451493,0.04342939555067448,0.16149426098240538,0.7601800388418165,0.5506833550694875,0.8385057390175946,0.09557878886999557,0.0,0.18,0.18000000000000005,-0.030608050633474222,0.049926772894102314,0.30871776459689804,0.002110800705850125,0.6378769278526306,1.5557680130004883
A_native,T0,66,VA,0.06131415667229172,0.10672268133884852,0.048139209435536956,0.31848082963223007,0.8064692676067352,0.9518222251348174,0.6815191703677699,0.11358402637698797,0.0,0.0,0.0,-0.1030549685623731,0.13897349959723654,0.2717592759253775,0.6178934156894684,0.7489807307720184,1.0250067472457887
A_native,T0,66,expression,0.049688521331949884,0.05668665399024834,0.024575984719991232,0.12738876423421408,9.079686215374386,0.6310931758754864,0.8726112357657859,0.06777941491499186,0.0,0.0,0.0,-0.04405682178890037,0.018739703148312584,0.30002217613150434,0.16527344286441803,0.8560343682765961,7.661967086791996
A_native,T0,66,all,0.059963529093702665,0.0705130215886963,0.03777308919564484,0.16313942751497015,3.748907746007305,0.6085056073326336,0.8368605724850299,0.08722073879707878,0.0,0.108,0.10799999999999998,-0.0431712953981225,0.04947810331016491,0.3023114128474462,0.04298797920346261,0.6912867426872253,2.137251329421998
B_fixed_G0,T0,66,AU,0.046770871512360285,0.052516486332494894,0.04623753473422512,0.16588398143525182,1.2205441427274613,0.509768608085697,0.8341160185647482,0.07211891310010517,0.0,0.2,0.19999999999999996,-0.04472650321239431,0.02016288386241126,0.2475880139148124,0.0003006430866662413,0.69581738114357,2.0414084672927864
B_fixed_G0,T0,66,VA,0.0685643241791469,0.12416176442662333,0.08365880876094797,0.42516277337921055,0.8143753200769425,0.9466272488282559,0.5748372266207895,0.13244926394930615,0.0,0.0,0.0,0.009647284844348406,0.1300353965943537,0.28178572910053246,0.5927422344684601,0.7603532671928406,1.0523441433906555
B_fixed_G0,T0,66,expression,0.047307790378291345,0.05514492163287734,0.02906326871151136,0.13409822124190426,21.602720589417732,0.6366526258499066,0.8659017787580957,0.05846512355008361,0.0,0.0,0.0,-0.053501577003954345,0.008191112747265233,0.29423458360549665,0.2464766338467598,0.930836945772171,45.66597175598145
B_fixed_G0,T0,66,all,0.04868616176280115,0.05908920787614755,0.04373547152909454,0.17645484152889732,8.595320230373876,0.5853201850296488,0.8235451584711028,0.07263847606820652,0.0,0.12,0.12,-0.04848912536099843,0.02027552206592917,0.2729241264985727,0.03826195970177654,0.7521591484546661,6.061848831176755
A_native,G0-local,66,AU,0.05114490512406757,0.056397565849111354,0.03745850858176735,0.17192821151525053,1.215065495144654,0.47647044630958174,0.8280717884847495,0.07893073205153842,0.0,0.2,0.19999999999999996,-0.0849872206635694,0.023948089245408914,0.30251702219136933,6.64333078020718e-05,0.7880330681800842,2.0535554885864262
A_native,G0-local,66,VA,0.0805234831953643,0.13288022590567297,0.0591371792410183,0.3870123822594578,0.7140733599662781,0.9277740434474353,0.6129876177405421,0.14229041642984153,0.0,0.0,0.0,-0.01061818308255235,0.09773839499883022,0.3260265030429527,0.6013635218143463,0.6627324819564819,0.9901234745979309
A_native,G0-local,66,expression,0.055494113225688736,0.06327717558730037,0.022054982047644292,0.15675378392074527,9.573661899452054,0.49169212679283303,0.8432462160792547,0.06732501007512276,0.0,0.0,0.0,-0.05045118445065881,0.02374638101186293,0.2727253856938493,0.0036557086743414405,0.7006446719169617,32.78843688964846
A_native,G0-local,66,all,0.054886937962290085,0.06471765376985676,0.034263673743588054,0.18427912834454543,4.209010357149311,0.5174456718352506,0.8157208716554545,0.08047044082177846,0.0,0.12,0.12,-0.06095926253043395,0.03640444743785634,0.29933728025737366,0.0001281420307350345,0.7179367542266846,2.843570375442502
B_fixed_G0,G0-local,66,AU,0.05114490512406757,0.056397565849111354,0.03745850858176735,0.17192821151525053,1.215065495144654,0.47647044630958174,0.8280717884847495,0.07893073205153842,0.0,0.2,0.19999999999999996,-0.0849872206635694,0.023948089245408914,0.30251702219136933,6.64333078020718e-05,0.7880330681800842,2.0535554885864262
B_fixed_G0,G0-local,66,VA,0.0805234831953643,0.13288022590567297,0.0591371792410183,0.3870123822594578,0.7140733599662781,0.9277740434474353,0.6129876177405421,0.14229041642984153,0.0,0.0,0.0,-0.01061818308255235,0.09773839499883022,0.3260265030429527,0.6013635218143463,0.6627324819564819,0.9901234745979309
B_fixed_G0,G0-local,66,expression,0.055494113225688736,0.06327717558730037,0.022054982047644292,0.15675378392074527,9.573661899452054,0.49169212679283303,0.8432462160792547,0.06732501007512276,0.0,0.0,0.0,-0.05045118445065881,0.02374638101186293,0.2727253856938493,0.0036557086743414405,0.7006446719169617,32.78843688964846
B_fixed_G0,G0-local,66,all,0.054886937962290085,0.06471765376985676,0.034263673743588054,0.18427912834454543,4.209010357149311,0.5174456718352506,0.8157208716554545,0.08047044082177846,0.0,0.12,0.12,-0.06095926253043395,0.03640444743785634,0.29933728025737366,0.0001281420307350345,0.7179367542266846,2.843570375442502
A_native,G1-shared,66,AU,0.04731455059128058,0.05363156641698282,0.041079373449347506,0.16669108869962193,0.6087178979886478,0.4281894249161339,0.833308911300378,0.0766656232316434,0.0,0.2,0.19999999999999996,-0.027837852748050593,0.02523399804499652,0.2350004083773072,9.346985534648412e-05,0.3654187172651291,1.042604207992554
A_native,G1-shared,66,VA,0.054067284731196555,0.09285681476607585,0.04591250247433959,0.4390285651702581,0.7168897032737732,0.9274255738168373,0.5609714348297419,0.10047600167874109,0.0,0.0,0.0,-0.020300278073775203,0.0954062791271305,0.2927296534563886,0.5384897768497467,0.7296012043952942,0.8670534908771514
A_native,G1-shared,66,expression,0.04115700789943023,0.05842680143624589,0.05483436220765294,0.18468093005982733,1.7988755976395623,0.5016853124550306,0.8153190699401727,0.07287839785676645,0.0,0.0,0.0,-0.029362657309004857,0.02294115666508271,0.2837576345706596,0.0187299482524395,0.3984443247318268,4.558285284042362
A_native,G1-shared,66,all,0.04588435566108174,0.05830406149107444,0.045867620174004614,0.19423483605253855,1.0513363165239917,0.4916470008406371,0.8057651639474613,0.07745303022687887,0.0,0.12,0.12,-0.029306001533424837,0.030497731824041457,0.2795993325702245,0.00029537834925577047,0.4996451586484909,1.6718776345252986
B_fixed_G0,G1-shared,66,AU,0.0322347420233987,0.036547634107045715,0.04968806648452203,0.17721276299413702,0.9947618175622817,0.4201124088651641,0.822787237005863,0.059212812143882854,0.0,0.2,0.19999999999999996,-0.03740556856303648,0.01113041403145609,0.20610840435592945,6.0328137624310334e-05,0.39272189140319824,1.8442376494407655
B_fixed_G0,G1-shared,66,VA,0.034387551565958026,0.08461165612241643,0.06907460614639944,0.4372972955478855,0.698672604560852,0.9091648785838327,0.5627027044521146,0.09595030819640316,0.0,0.0,0.0,-0.08438584981140858,0.07488090894448994,0.3011960791884861,0.5376481235027313,0.692344456911087,0.8743213176727295
B_fixed_G0,G1-shared,66,expression,0.03875333988442155,0.05899879605975017,0.04608760844711215,0.1849301672415513,11.459455200467346,0.5016134664167503,0.8150698327584488,0.06637634110919903,0.0,0.0,0.0,-0.047102214617022194,0.015228184221346598,0.2821793994342764,0.024909683503210545,0.5229372382164001,7.341532707214383
B_fixed_G0,G1-shared,66,all,0.03449291810233075,0.0475771276931408,0.050086843085501064,0.20048909495760947,4.7731876647094476,0.48531694485916516,0.7995109050423905,0.06515750413604512,0.0,0.12,0.12,-0.0394279766496602,0.017682863789840648,0.246869142989506,0.00029537834925577047,0.5382628738880157,2.381614589691162
A_native,T0,67,AU,0.052482199499002166,0.06589180463304899,0.0864968642408999,0.27018504233573326,1.0187543055626689,0.46048522775290734,0.7298149576642669,0.11386923221315295,0.0,0.28,0.28,-0.028944971764848424,0.07835088443466404,0.3253632279916918,0.0011245007568504667,0.9494063258171082,2.2902119398117065
A_native,T0,67,VA,0.07124261369160116,0.08356386391569283,0.033504336465581444,0.3588358416984733,0.8701774522662162,0.9233693205061885,0.6411641583015266,0.09379213041174898,0.0,0.0,0.0,-0.12713969545440165,0.10900666282512621,0.3487884091409335,0.5372868567705155,0.7900014221668243,1.356776189804077
A_native,T0,67,expression,0.02808976250213749,0.03411367783052681,0.028972843812979383,0.13299570099415287,2.181814159618807,0.6675281185926416,0.867004299005847,0.042996403104562986,0.0,0.0,0.0,-0.043439557986338403,0.004838720316635028,0.2069554753122901,0.14433941841125492,0.7473856210708618,5.042669391632089
A_native,T0,67,all,0.04617745279541339,0.05713656879885339,0.06384977548193985,0.2333765170554467,1.4517987827672938,0.5637696802418848,0.7666234829445533,0.0846799612289449,0.0,0.168,0.16800000000000004,-0.07833614649345058,0.04063968565929278,0.30194478772281613,0.036829786747694035,0.8351468145847321,2.3515901803970336
B_fixed_G0,T0,67,AU,0.029843768278133058,0.03614198683177332,0.06504443136483194,0.21923848193943163,0.9043241001541691,0.44555971119676135,0.7807615180605683,0.06287644608244038,0.0,0.30666666666666664,0.30666666666666664,-0.11690593511122421,0.028751133654895934,0.3427946874938639,0.0001530582259874791,0.837841659784317,2.144015383720398
B_fixed_G0,T0,67,VA,0.025763875603796182,0.009884164138377708,0.08096821399964382,0.4760376663852317,0.9696168079972267,0.8968915233138434,0.5239623336147682,0.006219830707618579,0.0,0.0,0.0,-0.2298586405062783,0.005842110748349184,0.1864895400126973,0.5651550471782685,0.7121723592281342,1.5958391904830935
B_fixed_G0,T0,67,expression,0.021285121950712273,0.027821854064557984,0.054975057881244904,0.17220028009520374,4.160931074555265,0.6124785427401289,0.8277997199047963,0.03477031477457236,0.0,0.0,0.0,-0.04167421529654178,-0.0084091487781791,0.18385725040388143,0.1500882372260094,1.214100420475006,11.006899929046632
B_fixed_G0,T0,67,all,0.026778610039411448,0.03137891853079276,0.06309613446086904,0.22473019210494272,2.187826120296075,0.5350802822600056,0.7752698078950573,0.04629986367005862,0.0,0.184,0.18400000000000005,-0.10972308054196528,0.00682156992754195,0.2728773396068529,0.021492221765220164,0.9816993474960327,2.6571548461914065
A_native,G0-local,67,AU,0.04674142677316701,0.06825291478132756,0.10701695756201748,0.30423853103067167,0.7454172313901188,0.3538440999812991,0.6957614689693283,0.12608098503446613,0.0,0.30666666666666664,0.30666666666666664,-0.05912135027884142,0.13032931812290716,0.32074120865199945,5.808881905977614e-05,0.4186094403266907,2.2271873712539674
A_native,G0-local,67,VA,0.04243701077746535,0.060477843612621006,0.09284425414089945,0.5188946577729092,0.8827143415808678,0.8600346365086781,0.4811053422270907,0.06615960961066675,0.0,0.0,0.0,-0.09014405099397486,0.10894470138304727,0.21249113123808586,0.4591435045003891,0.6359049379825592,1.5518116354942322
A_native,G0-local,67,expression,0.02134245872652545,0.032131884494576726,0.06620134887020813,0.19592890924444295,1.665786598640625,0.5117506449229664,0.804071090755557,0.03638155323821653,0.0,0.0,0.0,-0.12146923805546445,0.004553268382418618,0.21557672729461974,0.004223793186247349,0.37015022337436676,2.165857744216926
A_native,G0-local,67,all,0.03826940371858557,0.056072179396070766,0.09282214650694906,0.2867519421984575,1.1198068960168615,0.444869437284823,0.7132480578015424,0.08503009262183889,0.0,0.184,0.18400000000000005,-0.08829746414994553,0.056337098787758444,0.29116087315124445,0.0001218141354911495,0.5075052380561829,2.099033856391907
B_fixed_G0,G0-local,67,AU,0.04674142677316701,0.06825291478132756,0.10701695756201748,0.30423853103067167,0.7454172313901188,0.3538440999812991,0.6957614689693283,0.12608098503446613,0.0,0.30666666666666664,0.30666666666666664,-0.05912135027884142,0.13032931812290716,0.32074120865199945,5.808881905977614e-05,0.4186094403266907,2.2271873712539674
B_fixed_G0,G0-local,67,VA,0.04243701077746535,0.060477843612621006,0.09284425414089945,0.5188946577729092,0.8827143415808678,0.8600346365086781,0.4811053422270907,0.06615960961066675,0.0,0.0,0.0,-0.09014405099397486,0.10894470138304727,0.21249113123808586,0.4591435045003891,0.6359049379825592,1.5518116354942322
B_fixed_G0,G0-local,67,expression,0.02134245872652545,0.032131884494576726,0.06620134887020813,0.19592890924444295,1.665786598640625,0.5117506449229664,0.804071090755557,0.03638155323821653,0.0,0.0,0.0,-0.12146923805546445,0.004553268382418618,0.21557672729461974,0.004223793186247349,0.37015022337436676,2.165857744216926
B_fixed_G0,G0-local,67,all,0.03826940371858557,0.056072179396070766,0.09282214650694906,0.2867519421984575,1.1198068960168615,0.444869437284823,0.7132480578015424,0.08503009262183889,0.0,0.184,0.18400000000000005,-0.08829746414994553,0.056337098787758444,0.29116087315124445,0.0001218141354911495,0.5075052380561829,2.099033856391907
A_native,G1-shared,67,AU,0.050966702125381645,0.05777820559961988,0.06026523902881853,0.2390275992252468,0.743567761225385,0.4172927514144673,0.7609724007747533,0.09941410994269208,0.0,0.29333333333333333,0.29333333333333333,-0.057300701163398415,0.06652951564956251,0.33453426320173835,6.662054875050671e-05,0.6338017880916595,1.801231563091278
A_native,G1-shared,67,VA,0.07120584139842275,0.11635456887338858,0.048600696860594574,0.4098751375502904,0.7719462633132934,0.8951937799762858,0.5901248624497095,0.12595967726217866,0.0,0.0,0.0,-0.09547376173978384,0.13646638815827572,0.2977743186930188,0.426975417137146,0.6815141141414642,1.279382860660553
A_native,G1-shared,67,expression,0.03434670830728633,0.04335261340319803,0.04046875206430605,0.1539327465532605,1.2301513705344405,0.6124573338064575,0.8460672534467395,0.05288074804152887,0.0,0.0,0.0,-0.06463143119488776,0.005714323361752974,0.2445183711133332,0.01719064451754093,0.573169469833374,2.4424078464508057
A_native,G1-shared,67,all,0.047267435245434426,0.05784812515866638,0.05299719982671662,0.22546504943621465,0.935287464072388,0.5179775000648497,0.7745349505637853,0.0839201409829672,0.0,0.176,0.17600000000000005,-0.06580280626804227,0.04439597068299697,0.3011390761892392,0.0001613966014701873,0.6013727784156799,1.9242929816246033
B_fixed_G0,G1-shared,67,AU,0.029645575775374914,0.032759200740215884,0.05862494934314505,0.21854458025294202,0.7053633347424186,0.40279060578726805,0.781455419747058,0.06455984277059171,0.0,0.30666666666666664,0.30666666666666664,-0.08289206724189159,0.03550856703482588,0.3093482760564606,7.526286208303647e-05,0.5881054401397705,1.5631198525428776
B_fixed_G0,G1-shared,67,VA,0.05544958674228082,0.10480325458406306,0.05629937165918547,0.455630807970515,0.7841608211398124,0.9123627597315597,0.5443691920294851,0.10890228866970839,0.0,0.0,0.0,-0.15873884602604182,0.12283393184303844,0.29283752528000323,0.43444245159626005,0.7458601891994476,1.1307357311248782
B_fixed_G0,G1-shared,67,expression,0.02028488957541846,0.027951260966059648,0.04971455968499908,0.15243593685542706,1.6630992536665872,0.6188984359900717,0.847564063144573,0.03907088254633116,0.0,0.0,0.0,-0.08118679595490742,-0.0014134808981287707,0.22568655636798343,0.0233563082292676,0.7415828108787537,3.2763368368148824
B_fixed_G0,G1-shared,67,all,0.02871447706874132,0.03698418431999366,0.05558757843782156,0.21635671258314307,1.0886712918104644,0.5127108837677086,0.783643287416857,0.05891147071197155,0.0,0.184,0.18400000000000005,-0.0885763169354129,0.013368637703060243,0.27654185878586074,0.0001405564500601031,0.7222882509231567,2.066868948936463
A_native,T0,68,AU,0.01615642482992426,0.01699394245465022,0.03772833816691653,0.17395064066154925,1.9282208355270996,0.26454845633262486,0.8260493593384508,0.048658990483726426,0.0,0.5866666666666667,0.5866666666666667,-0.025706138252019624,-0.0010937540634585168,0.2793373737631264,0.0051578486105427306,0.7044170796871185,4.166726756095886
A_native,T0,68,VA,0.07677753227971833,0.09729867002723613,0.033287281650079825,0.3314587066331589,0.8534181833267211,0.9193276727758338,0.6685412933668412,0.10887565280316243,0.0,0.0,0.0,-0.0074173502395474215,0.1234098046060548,0.2366229718231092,0.5131890863180161,0.7558856904506683,1.3731508612632752
A_native,T0,68,expression,0.0521361207423567,0.05892480093566934,0.015097780839875096,0.1371887254721697,27.549082304618786,0.5806590763779468,0.8628112745278302,0.07000959156854411,0.0,0.0,0.0,-0.033686647962410395,0.02382293460968623,0.23195912600498084,0.07677503228187561,0.8529648184776306,17.49160480499271
A_native,T0,68,all,0.03251961611788617,0.03683619537438321,0.030131275300916333,0.17478747307867656,14.447806418757516,0.4180861920625845,0.8252125269213234,0.06663665303418406,0.0,0.352,0.352,-0.026567506842249428,0.02166920661848033,0.2514664034138618,0.0785013481974602,0.7961294054985046,10.147772979736333
B_fixed_G0,T0,68,AU,0.012256645325815343,0.011933874621869948,0.037874063913429824,0.17807235340762187,1.6667807502086083,0.2703147184163446,0.8219276465923782,0.03144244853570071,0.0,0.5666666666666667,0.5666666666666667,-0.04136062234212767,-0.003022266654982201,0.18383999971809387,0.06134018972516063,0.6263572573661804,3.9057027816772467
B_fixed_G0,T0,68,VA,0.08132230518731516,0.10538021689324281,0.028768232400225524,0.31950934027807143,0.8475957930088043,0.9158192804813025,0.6804906597219286,0.11621633410091632,0.0,0.0,0.0,-0.07455109298645736,0.15240012829865385,0.249777776679365,0.5130982965230941,0.7558856904506683,1.2279847741127021
B_fixed_G0,T0,68,expression,0.037409190514318395,0.04213228195538575,0.011752050007610978,0.12178214110713745,40.441120654222324,0.5254898170698844,0.8782178588928626,0.04268008891415246,0.0,0.0,0.0,-0.05482995487486118,0.009938056772781447,0.19763741682876715,0.08515546768903733,0.9009930193424225,41.96581840515145
B_fixed_G0,T0,68,all,0.02583071257505631,0.02907307235030483,0.028786552942511444,0.17137444442110283,20.367165557342553,0.4036111149506739,0.828625555578897,0.0471666239392186,0.0,0.34,0.33999999999999997,-0.056150149718806,0.006170216527279673,0.22191659865215557,0.09696564078330996,0.7737245559692383,15.252340507507315
A_native,G0-local,68,AU,0.022521958728821383,0.02335407048923375,0.02407657844041738,0.1996077911814503,1.6253359623391588,0.268438461945907,0.8003922088185497,0.06750401266468226,0.0,0.5666666666666667,0.5666666666666667,-0.0579928624693458,0.0006318587441333037,0.3207352738311381,0.00028804457688238474,0.788631021976471,3.0213311672210694
A_native,G0-local,68,VA,0.09644282152004087,0.1229032387452447,0.03535236082971793,0.3676330015887433,0.7654583513736725,0.8808022979656212,0.6323669984112567,0.13855309312716718,0.0,0.0,0.0,-0.0889585940431683,0.15447744013342282,0.3478133420637915,0.4531965106725693,0.6012385189533234,1.2374148368835451
A_native,G0-local,68,expression,0.047699100603198374,0.059775039359678206,0.01589495666581421,0.15933355030815233,14.865071457376326,0.5384237453854459,0.8406664496918477,0.0669741488666636,0.0,0.0,0.0,-0.06479159936604854,0.021588981720403033,0.27187755515752987,0.009763564914464952,0.8301152288913727,28.724918746948255
A_native,G0-local,68,all,0.03649231315191957,0.04297271398825685,0.022360522063688413,0.2001620509345784,7.9403740676946954,0.40382285952813657,0.7998379490654216,0.07585911875806532,0.0,0.34,0.33999999999999997,-0.062192026607383266,0.014980683765206244,0.3207352738311379,0.011688066087663181,0.7913084030151367,7.640052795410153
B_fixed_G0,G0-local,68,AU,0.022521958728821383,0.02335407048923375,0.02407657844041738,0.1996077911814503,1.6253359623391588,0.268438461945907,0.8003922088185497,0.06750401266468226,0.0,0.5666666666666667,0.5666666666666667,-0.0579928624693458,0.0006318587441333037,0.3207352738311381,0.00028804457688238474,0.788631021976471,3.0213311672210694
B_fixed_G0,G0-local,68,VA,0.09644282152004087,0.1229032387452447,0.03535236082971793,0.3676330015887433,0.7654583513736725,0.8808022979656212,0.6323669984112567,0.13855309312716718,0.0,0.0,0.0,-0.0889585940431683,0.15447744013342282,0.3478133420637915,0.4531965106725693,0.6012385189533234,1.2374148368835451
