arm,step,input_index,group,candidate_mse_offdiag,centered_candidate_mse_offdiag,temporal_variance,speed_abs,near_duplicate_pairs_mse_lt_1e_8,minimum,maximum
R2,2000,31,AU,0.03418566977897707,0.019852700405692512,0.043261117951082624,0.012723529064059894,0,0.0003223135427106172,0.9932599663734436
R2,2000,31,VA,0.0014951467205344177,0.0009695787620891496,0.02666593227658029,0.023863700725062765,0,-0.5667691230773926,0.3903645873069763
R2,2000,31,expression,0.013770913729066808,0.008021310118961381,0.02282052002290816,0.012128886111635945,0,2.0037421563756652e-05,0.9275550246238708
R2,2000,32,AU,0.0334846272083013,0.01719343051985384,0.03865380963436999,0.01577451880789187,0,0.00034109887201339006,0.9913056492805481
R2,2000,32,VA,0.001594502512460324,0.0009256823667275828,0.024896498119678177,0.025596493738085046,0,-0.4933536648750305,0.4907523989677429
R2,2000,32,expression,0.018474602196019107,0.008751364789383655,0.020479136569616592,0.014958074784784324,0,3.030957122973632e-05,0.9129277467727661
R2,2000,33,AU,0.026820882011735107,0.014360022061473847,0.035149607323754814,0.014530414299904593,0,0.0004905005334876478,0.9890121221542358
R2,2000,33,VA,0.0013368978698570506,0.0009710942847465537,0.02374252307772175,0.02400570229058467,0,-0.5284847021102905,0.3763580620288849
R2,2000,33,expression,0.009876233073222405,0.005609097742323182,0.01865968241644946,0.012961829107116126,0,2.8090489649912342e-05,0.8999438881874084
R2,2000,34,AU,0.030126940794404176,0.019319554878116676,0.057920542012658484,0.009872036152099422,0,0.0003815366071648896,0.9927616715431213
R2,2000,34,VA,0.0015051530265095454,0.001022810411997088,0.03456488148811282,0.02229957395275405,0,-0.5435236096382141,0.4587533473968506
R2,2000,34,expression,0.013111140315003548,0.008082839682370608,0.02919479340345768,0.008672557815978657,0,2.2236274162423797e-05,0.9494736194610596
R2,2000,35,AU,0.031859898866922295,0.017192382244080925,0.04853261447348935,0.011780076146482485,0,0.0003667234268505126,0.9918141961097717
R2,2000,35,VA,0.0014642367076025268,0.0009005325086339362,0.03375643028007734,0.024073347652653,0,-0.5372908115386963,0.4779941439628601
R2,2000,35,expression,0.01517729687201014,0.008077547453338545,0.025050883435614048,0.011930196942314114,0,1.947829150594771e-05,0.9471487998962402
R2,2000,36,AU,0.02518331191358162,0.012265916353129066,0.03590080434633816,0.015347663643006004,0,0.0004716623807325959,0.9920411705970764
R2,2000,36,VA,0.0013685939858259436,0.000837577397087028,0.0251467976512198,0.025126350761598183,0,-0.5489237308502197,0.45961254835128784
R2,2000,36,expression,0.011504045511417241,0.00547749789506656,0.019368612504741575,0.01477162558603057,0,2.5183780962834135e-05,0.9148889780044556
R2,2000,37,AU,0.03675528430449097,0.019848781372668788,0.04371877028895113,0.01256628125535107,0,0.00039969690260477364,0.9927167296409607
R2,2000,37,VA,0.001776076018357123,0.0010989833890311404,0.030852214629832002,0.024185756740530716,0,-0.5605291128158569,0.5177038908004761
R2,2000,37,expression,0.01776027859163896,0.009063638779168763,0.02314047809026814,0.01276418557851232,0,2.264371869387105e-05,0.9335419535636902
R2,2000,38,AU,0.029469817245364842,0.016794129445163904,0.05221537530608687,0.01066294751495328,0,0.00035615568049252033,0.9921644926071167
R2,2000,38,VA,0.0013029028529961738,0.0009201721559230915,0.036513465910681386,0.02190577583942185,0,-0.5337728261947632,0.3965049088001251
R2,2000,38,expression,0.011016192859880748,0.006561494265827783,0.027137356964097283,0.010192458662665249,0,1.9752071239054203e-05,0.938376247882843
R2,2000,39,AU,0.03433080360684079,0.01774618893373554,0.04154723244873248,0.015202810654268996,0,0.00033321045339107513,0.9888328313827515
R2,2000,39,VA,0.001555247942151303,0.0009949776250379515,0.027519443899784078,0.02626542102349402,0,-0.5799899697303772,0.4625639021396637
R2,2000,39,expression,0.01445785350281465,0.007397971800473866,0.023593422790725276,0.01389872549116527,0,2.263795249746181e-05,0.9194868206977844
R2,2000,40,AU,0.03299328390189505,0.017575782298459033,0.030338791622602876,0.018045831458503667,0,0.00034416315611451864,0.9905549883842468
R2,2000,40,VA,0.002107492019435888,0.0013143635722836578,0.01934307173036364,0.024380696278962274,0,-0.5037556886672974,0.33276882767677307
R2,2000,40,expression,0.014941951439711857,0.007541602722450585,0.019267817747965182,0.015467216871858607,0,2.0906722056679428e-05,0.9242153167724609
R2,2000,41,AU,0.024216652149056293,0.01570937322526786,0.06575515451054978,0.009715105067195943,0,0.0003841413708869368,0.9934431314468384
R2,2000,41,VA,0.0014559880154457567,0.0011497045067776835,0.04276270209593218,0.022776041792411193,0,-0.5300893187522888,0.43928536772727966
R2,2000,41,expression,0.009604440439542358,0.0064909408686983135,0.03069081368844977,0.008989723330979074,0,2.25163166760467e-05,0.9513229727745056
R2,2000,42,AU,0.03958592672386996,0.02184055663146616,0.03963205852200337,0.01334346566290068,0,0.00031012995168566704,0.9925346374511719
R2,2000,42,VA,0.0020988611771403654,0.0013433390024017212,0.02171693798562873,0.023748552284846472,0,-0.5817816257476807,0.3481098413467407
R2,2000,42,expression,0.018144558175224205,0.009579019554005351,0.020259904249032856,0.012998465954168318,0,1.8422068023937754e-05,0.9212518334388733
R2,2000,43,AU,0.027348073423514356,0.015120484441952792,0.041285894128841476,0.011556748395847484,0,0.00027115902048535645,0.9912917017936707
R2,2000,43,VA,0.0011373056582006471,0.0008737992592361659,0.025246692409744913,0.021144158522776655,0,-0.4353167712688446,0.48134759068489075
R2,2000,43,expression,0.009603385159127533,0.005572724061003377,0.02572370995667119,0.009696218191718937,0,1.2621351743291598e-05,0.9366099834442139
R2,2000,44,AU,0.03425310577972601,0.017273736512130954,0.03704974883822022,0.013178299577423232,0,0.0002695369767025113,0.994978129863739
R2,2000,44,VA,0.002314112929667217,0.0013226142828781018,0.02181337573291901,0.021815087274649897,0,-0.546377420425415,0.4695132076740265
R2,2000,44,expression,0.018277455962595345,0.008511456562472092,0.022882248832714246,0.012711519177209566,0,1.386215808452107e-05,0.9591586589813232
R2,2000,45,AU,0.033712915197759014,0.017695685412732916,0.030730455538569727,0.012686238318820726,0,0.00033356453059241176,0.9911752939224243
R2,2000,45,VA,0.0015875371533063311,0.00107627173630865,0.01602703732959867,0.023547243978433673,0,-0.5922622084617615,0.3242655098438263
R2,2000,45,expression,0.013533733245731832,0.006646387968395954,0.01862990078589615,0.012416640295326024,0,1.4289838873082772e-05,0.9328415989875793
R2,2000,46,AU,0.03769170035354244,0.021548502949374115,0.04634433837689289,0.012586466465096185,0,0.00023983957362361252,0.9954512715339661
R2,2000,46,VA,0.0027571559546168247,0.0016682714578988528,0.026071858476370918,0.021381305686496762,0,-0.5454896688461304,0.5069409608840942
R2,2000,46,expression,0.01970271686107419,0.01073643347383377,0.025760265279093576,0.011443869183937675,0,1.4338072105601896e-05,0.9604241847991943
R2,2000,47,AU,0.03702048097995668,0.019516561106907436,0.045400688973387546,0.013009178497093985,0,0.0003382582508493215,0.9932692646980286
R2,2000,47,VA,0.0014434760456315029,0.0009504029507163088,0.02679641263799415,0.02351955271825349,0,-0.5505735874176025,0.4716416895389557
R2,2000,47,expression,0.011809681637066182,0.0066580221718196475,0.025166518359880825,0.011639544103306206,0,1.7886015484691598e-05,0.9379898309707642
R2,2000,48,AU,0.018954813817966407,0.008613306853717605,0.01193068231356274,0.010091505239363347,0,0.0003521687467582524,0.9853437542915344
R2,2000,48,VA,0.0010294557143442522,0.0007010791542720826,0.008340136913103782,0.020765930388355378,0,-0.5655667781829834,0.25523024797439575
R2,2000,48,expression,0.008407632055533227,0.0035908085852004914,0.00852256965651032,0.010928093312486014,0,1.487959707446862e-05,0.8632001876831055
R2,2000,49,AU,0.03902429921423248,0.020170499474580352,0.03382089474309016,0.013404953172365877,0,0.0002933171926997602,0.9948984980583191
R2,2000,49,VA,0.0023890438183959114,0.0015696900694186805,0.016884238296060554,0.022249105099360806,0,-0.5329851508140564,0.41492384672164917
R2,2000,49,expression,0.020509124992569648,0.009856707627710445,0.018716669767942333,0.012868616509329193,0,1.6155718185473233e-05,0.9353085160255432
R2,2000,50,AU,0.03780685821150503,0.01779207307723946,0.030769842464644,0.011823703885861472,0,0.00029109904426150024,0.990607500076294
R2,2000,50,VA,0.0013389615213463676,0.0009377073908832454,0.012217099969658606,0.020698147504609382,0,-0.5432840585708618,0.32526686787605286
R2,2000,50,expression,0.0102371970761474,0.0050164508108051006,0.01894404054756112,0.009587487572954396,0,1.612845153431408e-05,0.9288084506988525
R2,2000,51,AU,0.031144187747964933,0.013503035264796738,0.03053742465568694,0.011181157427779928,0,0.00033360649831593037,0.9906736016273499
R2,2000,51,VA,0.001351008568838368,0.0009527777612254606,0.021936178331430554,0.021619109776100067,0,-0.5601805448532104,0.5343185663223267
R2,2000,51,expression,0.009200411271405775,0.004549107191001906,0.018768072481124297,0.01047374563496337,0,1.4677520994155202e-05,0.9256755709648132
R2,2000,52,AU,0.028092641358594614,0.016733770879399736,0.041853933522170074,0.009536881687056029,0,0.0003070040256716311,0.9936780333518982
R2,2000,52,VA,0.001551339596061046,0.0010901386348106988,0.027908636982064562,0.02003597721169203,0,-0.5957564115524292,0.5219281315803528
R2,2000,52,expression,0.012564135413955199,0.007313339846528912,0.023726248425322564,0.009317165996821006,0,1.6301726645906456e-05,0.9625628590583801
R2,2000,53,AU,0.03495531135119359,0.02054025158723189,0.042003579368270504,0.008931908713098532,0,0.00023030767624732107,0.9927777647972107
R2,2000,53,VA,0.0016667121138851475,0.0012109798729889746,0.02202832582145913,0.01957512161270664,0,-0.5883198976516724,0.3970905542373657
R2,2000,53,expression,0.013843998329834704,0.008251958276566631,0.02458604464072926,0.008853742587965344,0,1.2792818779416848e-05,0.9272530674934387
R2,2000,54,AU,0.026448303224906978,0.014370351155578404,0.040936565638457836,0.010474777213454656,0,0.00027254721499048173,0.9945501685142517
R2,2000,54,VA,0.0013618793766643597,0.0009470835994820344,0.025830616497024006,0.01976527852953591,0,-0.5469114184379578,0.48511752486228943
R2,2000,54,expression,0.012769406437968731,0.006818009428606565,0.025111004609121523,0.010328730233094099,0,1.1992511645075865e-05,0.9669573307037354
R2,2000,55,AU,0.02153232679315344,0.01237711188134014,0.039375885150315565,0.008117940988152939,0,0.00023658134159632027,0.9958512783050537
R2,2000,55,VA,0.0011649949685092436,0.0008638462944424955,0.02605627467876836,0.017962038842049204,0,-0.6072275638580322,0.4897363483905792
R2,2000,55,expression,0.012054818183326425,0.00597836237382501,0.02338664162222983,0.00840521209243767,0,1.3108140592521522e-05,0.9610514640808105
R2,2000,56,AU,0.03648458273753148,0.019946270323913867,0.03729788074874436,0.015509513961724678,0,0.0003825633320957422,0.9924691319465637
R2,2000,56,VA,0.0019443993223822978,0.0012634007622956537,0.018216634410286224,0.02545696874277283,0,-0.5319308042526245,0.38646936416625977
R2,2000,56,expression,0.017377360878290105,0.009557717092572846,0.020336727600008608,0.013695528750779588,0,2.1311956516001374e-05,0.9154561758041382
R2,2000,57,AU,0.03297484901705773,0.018409501370244708,0.031089757496388294,0.013894414595300488,0,0.00033485941821709275,0.992422878742218
R2,2000,57,VA,0.0018389003910685372,0.0012693110847803019,0.015121020398483084,0.025715022844613043,0,-0.5565328598022461,0.2885441482067108
R2,2000,57,expression,0.015938029662150088,0.0082533339316208,0.016951997894589576,0.013890816634416516,0,1.3427689737000037e-05,0.9019632339477539
R2,2000,58,AU,0.0319069865618518,0.01925315959780186,0.056980722115420254,0.014335179083656563,0,0.00032296995050273836,0.9964479207992554
R2,2000,58,VA,0.0018507331193552351,0.001263935405928463,0.03263959534067754,0.024471178538802624,0,-0.5378202795982361,0.48623475432395935
R2,2000,58,expression,0.015364957121694224,0.009244736472403694,0.028293027313372195,0.011866248770629051,0,1.6520209101145156e-05,0.9611179828643799
R2,2000,59,AU,0.038933260784330966,0.021930998679744483,0.03789204163433792,0.01541145819248058,0,0.0003418544656597078,0.9936336278915405
R2,2000,59,VA,0.0022871318648801904,0.0014628845365882162,0.016491961476551957,0.025502205427456546,0,-0.5283394455909729,0.3333456814289093
R2,2000,59,expression,0.01812849428912648,0.010073495931455574,0.020148732102361094,0.014190702147336632,0,1.8542856196290813e-05,0.9112126231193542
R2,2000,60,AU,0.02419860745530298,0.014090608408039655,0.03436798466656656,0.00779233241451489,0,0.0003469465300440788,0.9913410544395447
R2,2000,60,VA,0.0011339915645272776,0.0008821176029899947,0.02180768331060137,0.018239116085708815,0,-0.5996935367584229,0.41354134678840637
R2,2000,60,expression,0.009136210487248133,0.00525034191393078,0.01882649317903714,0.008164805102108817,0,1.2869868442066945e-05,0.9491637945175171
R2,2000,61,AU,0.030159859416890714,0.019080831753675805,0.041120806615542696,0.007626704132170725,0,0.0003069665690418333,0.992099940776825
R2,2000,61,VA,0.0014750469188235542,0.0010766144191489478,0.020682789050614138,0.018698640757604162,0,-0.531601071357727,0.4708845019340515
R2,2000,61,expression,0.011953979237447343,0.007270537164824468,0.02332022145748089,0.007237276137033766,0,1.6507963664480485e-05,0.9619004726409912
R2,2000,62,AU,0.03126280894135059,0.008905852287537158,0.01268796871049277,0.004163089519470731,0,0.0003292063483968377,0.9890157580375671
R2,2000,62,VA,0.0008020971533543495,0.000505267240604284,0.005096374033263448,0.012375799919240874,0,-0.5555987358093262,0.25225794315338135
R2,2000,62,expression,0.005149240523326173,0.0016920350510673803,0.007487867686824042,0.004361645145334785,0,1.3532631783164106e-05,0.9371576905250549
R2,2000,63,AU,0.031950757124463956,0.019818193879613585,0.0438203558120581,0.00945496302940262,0,0.0003154426231049001,0.9922009706497192
R2,2000,63,VA,0.0016180055392424114,0.0011956474246701276,0.02359620846998278,0.020784078156054313,0,-0.5399343371391296,0.40210098028182983
R2,2000,63,expression,0.013523221008702582,0.00815233774028096,0.023283717029712873,0.009431438454151106,0,1.2909989891340956e-05,0.9447279572486877
R2,2000,64,AU,0.02486164244819923,0.012884573677907202,0.021703872857875398,0.010900191877938059,0,0.0003323462442494929,0.9920921921730042
R2,2000,64,VA,0.001445718281223941,0.0010526133243184156,0.017643773450578437,0.022100090958390127,0,-0.5935419797897339,0.4009333848953247
R2,2000,64,expression,0.009739578626602489,0.005190671980188512,0.015746906740916965,0.011680226107290557,0,1.2068321666447446e-05,0.948170006275177
R2,2000,65,AU,0.03124819138591263,0.01404237185080601,0.021111158955128637,0.012764419098222913,0,0.00033261312637478113,0.9906258583068848
R2,2000,65,VA,0.0014193551269083221,0.00100134870464981,0.010474702329401937,0.024750646722817272,0,-0.5877301692962646,0.33912891149520874
R2,2000,65,expression,0.011586178365120122,0.005049805308262618,0.012451026630469588,0.012809526583690918,0,1.4941636436560657e-05,0.9158840775489807
R2,2000,66,AU,0.03414969767931449,0.019268097572596433,0.034378508886751466,0.012028759162975064,0,0.0003404377494007349,0.9915557503700256
R2,2000,66,VA,0.0013642602363718639,0.0009908065085044691,0.017662544941075765,0.022926229648730406,0,-0.5595977306365967,0.3175991177558899
R2,2000,66,expression,0.01100274584054039,0.006040591109525124,0.020404897952442286,0.0109579687042624,0,1.8087192074744962e-05,0.9155684113502502
R2,2000,67,AU,0.03394373843948124,0.01662639551557274,0.038070748139800596,0.013417510438590628,0,0.0002587281633168459,0.9953932762145996
R2,2000,67,VA,0.0017411901126314466,0.0011375608385551675,0.02302733524928071,0.022561235753754936,0,-0.5889124870300293,0.4329665005207062
R2,2000,67,expression,0.014781254549209937,0.007553446525014507,0.022022484048254402,0.012995805157397289,0,1.3015737749810796e-05,0.9369330406188965
R2,2000,68,AU,0.02492957326173732,0.005944141322133383,0.0071912714251112205,0.004164390228506145,0,0.0003607674443628639,0.9918093085289001
R2,2000,68,VA,0.0006862831568740331,0.0003916675496949115,0.003654893497169085,0.01369909287587278,0,-0.5437912940979004,0.27540257573127747
R2,2000,68,expression,0.006153936837063586,0.0015572240958395382,0.004525292342387597,0.005462345671058915,0,1.3651057997776661e-05,0.9120423197746277
R2,2000,69,AU,0.02212187698646556,0.004322523834352373,0.007386478452916133,0.0027995475731196293,0,0.0004065651446580887,0.9887751340866089
R2,2000,69,VA,0.0005611731401856572,0.00031197530283882474,0.0038964982956079114,0.009153335661077972,0,-0.5909730195999146,0.3223647475242615
R2,2000,69,expression,0.004219634599899727,0.00116885564722093,0.005248195021943881,0.0036883379428241363,0,1.907457408378832e-05,0.8807081580162048
R2,2000,70,AU,0.0280523029378646,0.006272929120332809,0.006646925837868508,0.0034834591979954494,0,0.00033106107730418444,0.9907658100128174
R2,2000,70,VA,0.001071049565959791,0.00046285533571566124,0.003775591562659703,0.011183708105632566,0,-0.6113250255584717,0.23313310742378235
R2,2000,70,expression,0.007763319019204526,0.0016756663497719683,0.0041240005359316,0.004749727373104134,0,2.069708534691017e-05,0.8927029371261597
R2,2000,71,AU,0.031725503563611146,0.0049116838674638525,0.006395475296988096,0.0034643171944857844,0,0.00028102376381866634,0.9880952835083008
R2,2000,71,VA,0.0007357781232933518,0.0003478244218661583,0.0023284893509452446,0.011129984621234861,0,-0.5628253221511841,0.17663340270519257
R2,2000,71,expression,0.0050745034141311115,0.000913374185988914,0.0027186106852402645,0.004209692500794198,0,1.6904094081837684e-05,0.8936553597450256
R2,2000,72,AU,0.030532864973820885,0.01624230061248225,0.025739806384818428,0.008674994934939432,0,0.00024858012329787016,0.9939786195755005
R2,2000,72,VA,0.0016258841604479904,0.000983263324468555,0.012711390995339264,0.019511303745700547,0,-0.5491176843643188,0.3962158262729645
R2,2000,72,expression,0.01673866382902591,0.008060278465802602,0.015861633762017664,0.00916228498804884,0,1.2638256521313451e-05,0.9548360705375671
R2,2000,73,AU,0.032086242587194364,0.016758626926038522,0.01828468502610024,0.007956619306099715,0,0.00031142416992224753,0.990772008895874
R2,2000,73,VA,0.0018902340267940802,0.001055235755347578,0.009093472875869972,0.0186995531170809,0,-0.5722395181655884,0.28745776414871216
R2,2000,73,expression,0.013587035391426435,0.005198919822500726,0.014118213915941957,0.008033621080641349,0,1.9302904547657818e-05,0.9505345225334167
R2,2000,74,AU,0.02375267558689261,0.014958834156090145,0.04263191299648844,0.008028434465659482,0,0.0002503812429495156,0.991891622543335
R2,2000,74,VA,0.001154072357443354,0.0008525813631533519,0.0277674680027515,0.018682169187710772,0,-0.5659245252609253,0.5249883532524109
R2,2000,74,expression,0.010391153371462557,0.0061303087422561586,0.02337867322993793,0.00784690022760456,0,1.5101664757821709e-05,0.9707631468772888
R2,2000,75,AU,0.029965220264086816,0.017344601719738274,0.02645948909180784,0.008125445559356797,0,0.000272124249022454,0.9932124614715576
R2,2000,75,VA,0.001592813142757919,0.001027650953977685,0.015893811178492746,0.019077646692645077,0,-0.571771502494812,0.3635098934173584
R2,2000,75,expression,0.014699766859412551,0.007095828346829199,0.016386438294825268,0.009008264633237631,0,1.4628436474595219e-05,0.9470906257629395
R2,2000,76,AU,0.034075757713000004,0.019724712556778566,0.03667092313708596,0.009278157338977853,0,0.0003093509585596621,0.9966423511505127
R2,2000,76,VA,0.001798684715909053,0.0010955547919442865,0.01910831421987595,0.01878462822127054,0,-0.5337799191474915,0.45397621393203735
R2,2000,76,expression,0.018616760172323967,0.009579790620477395,0.023576439732715553,0.009037449831756755,0,1.8313849068363197e-05,0.9647307395935059
R2,2000,77,AU,0.028552567214842794,0.012507586016313112,0.019078216869666965,0.009140430458602184,0,0.00031212266185320914,0.9895867109298706
R2,2000,77,VA,0.0012192795365465077,0.0008113778265017312,0.011710326353322665,0.0217164571067501,0,-0.557652473449707,0.2944238483905792
R2,2000,77,expression,0.0101498748710609,0.0033678801113672776,0.010664627828439585,0.009732253440834959,0,1.5818253814359196e-05,0.93803870677948
R2,2000,78,AU,0.03364840613281249,0.01882407531038521,0.03516100493102502,0.00904750633763884,0,0.00029546767473220825,0.9946231842041016
R2,2000,78,VA,0.001984108353243937,0.0012784371112964199,0.02208101784636046,0.01891832600305888,0,-0.5813310146331787,0.5012270212173462
R2,2000,78,expression,0.016720706911595846,0.008797685567154922,0.01988533368048342,0.009398238256943503,0,1.6114719983306713e-05,0.9617496132850647
R2,2000,79,AU,0.027117567190868667,0.013708475481801588,0.027289719963221066,0.008917816755673658,0,0.0002986837353091687,0.9903046488761902
R2,2000,79,VA,0.0009506156036533609,0.0007461852692777932,0.01878808618543571,0.02042372543622789,0,-0.5903691649436951,0.33504003286361694
R2,2000,79,expression,0.008363095797685044,0.003941091544362604,0.015045568818540727,0.00947890334540085,0,1.3818884326610714e-05,0.9197310209274292
R2,6000,0,AU,0.07035036254527492,0.04610626842905146,0.05962437253877788,0.013278401905682378,0,7.85618249210529e-06,0.9999164342880249
R2,6000,0,VA,0.003867825157377214,0.002687774205653434,0.0198344927073409,0.021680554251640116,0,-0.5006818771362305,0.47747600078582764
R2,6000,0,expression,0.0254602265856557,0.01451865332593853,0.026393255268938064,0.011634228922956142,0,1.5383320715045556e-06,0.9529948830604553
R2,6000,1,AU,0.05723932172857622,0.041249479063112236,0.052108145550515204,0.01629348340296293,0,8.44629539642483e-06,0.999904990196228
R2,6000,1,VA,0.004042551543943789,0.0030453864705072696,0.021313772482878256,0.025270922940983105,0,-0.46280354261398315,0.4761379063129425
R2,6000,1,expression,0.02249504716824731,0.013367050955473548,0.028005238519586216,0.01265420775281235,0,9.804502951737959e-07,0.9737855195999146
R2,6000,2,AU,0.07317472079775625,0.04328461975526891,0.0511775355606657,0.01841668618736693,0,8.497931958117988e-06,0.9999572038650513
R2,6000,2,VA,0.005854604738000523,0.0029185267589638365,0.020474781998107282,0.02450609001273339,0,-0.4570995271205902,0.5101235508918762
R2,6000,2,expression,0.0306118172206319,0.015159892411844643,0.024698407657021776,0.01486633284106017,0,1.62402670866868e-06,0.9731071591377258
R2,6000,3,AU,0.07845239284310349,0.05197220228515117,0.057025132569882356,0.020561256534527006,0,1.1600812285905704e-05,0.9997618794441223
R2,6000,3,VA,0.0037320871416937178,0.0026001199724477748,0.01806910564652389,0.025326451779155844,0,-0.45671436190605164,0.3847513794898987
R2,6000,3,expression,0.022783412273963712,0.01317673915949545,0.022683191708544524,0.016686025529853807,0,1.8100624856742797e-06,0.9429417848587036
R2,6000,4,AU,0.0840219836247041,0.04994998406537069,0.05058667097661738,0.018566333214580788,0,1.1343275218678173e-05,0.9998038411140442
R2,6000,4,VA,0.004781959994570662,0.0030414500535991995,0.01731096907513087,0.022575955091446227,0,-0.5075348019599915,0.42457786202430725
R2,6000,4,expression,0.03428772869407383,0.01967497424291182,0.02489518529210531,0.014173436098118747,0,2.04445291274169e-06,0.9702011942863464
R2,6000,5,AU,0.0527351361941023,0.037836345321105684,0.07565518194711145,0.014363365528901044,0,9.27310702536488e-06,0.9999544620513916
R2,6000,5,VA,0.003585052003485872,0.0022169420748514987,0.027378599516211754,0.024381661361106515,0,-0.41740816831588745,0.5058572888374329
R2,6000,5,expression,0.013608359733261126,0.008288022524991183,0.03249519666156782,0.011386761117926272,0,1.3204498827690259e-06,0.9843255281448364
R2,6000,6,AU,0.05988951218830362,0.04292593498171316,0.06055645105204278,0.014948153025255784,0,8.123469342535827e-06,0.999955415725708
R2,6000,6,VA,0.003950503815051585,0.0030273455442472383,0.027431099579807376,0.022980685158313936,0,-0.5139173269271851,0.48077571392059326
R2,6000,6,expression,0.019951238011809876,0.012893582533047487,0.030693615923794097,0.013068261030297401,0,1.181148036266677e-06,0.9853554964065552
R2,6000,7,AU,0.06346395664032084,0.038894267305982146,0.04923500366943168,0.013080243458677684,0,1.4486530744761694e-05,0.999848484992981
R2,6000,7,VA,0.0025175310544935433,0.0016112939615376724,0.012426720525957533,0.019799423449172373,0,-0.4730909764766693,0.3285091817378998
R2,6000,7,expression,0.02409186422283199,0.014082975535674754,0.02343338252199646,0.010224324261608622,0,1.204440536639595e-06,0.9596878886222839
R2,6000,8,AU,0.06466267560233603,0.04332104818515162,0.05063477889099957,0.013953152790936701,0,1.3923254300607368e-05,0.9999157190322876
R2,6000,8,VA,0.0028461283285882155,0.0023503852020454706,0.017945429771816426,0.02220657043268327,0,-0.5129323601722717,0.41623467206954956
R2,6000,8,expression,0.03020936686876624,0.018497051098658544,0.02980436095651459,0.010916370140837513,0,8.911447366699576e-07,0.9747211337089539
R2,6000,9,AU,0.046568370470624725,0.038006501316480645,0.07846259209764614,0.011053588280590916,0,1.0578094588709064e-05,0.9998749494552612
R2,6000,9,VA,0.0021349597420604813,0.00162189618286075,0.030786575221793778,0.021813608423622222,0,-0.47355958819389343,0.4756756126880646
R2,6000,9,expression,0.0145988918262156,0.010698566516606242,0.03901923340303219,0.007846781469621691,0,9.557576277074986e-07,0.9813388586044312
R2,6000,10,AU,0.08030870381427391,0.03302735926797362,0.03166229877603285,0.01551223529306931,0,2.0531308109639212e-05,0.999749481678009
R2,6000,10,VA,0.0034087897626379348,0.0019229845109856993,0.009624918051153926,0.020952575168779925,0,-0.5308002233505249,0.38464823365211487
R2,6000,10,expression,0.031179352741243713,0.013667445224248601,0.014125144872566182,0.013833060647937635,0,1.0083027518703602e-05,0.9489988684654236
R2,6000,11,AU,0.057086548378098505,0.04191152320202406,0.06142249895419751,0.012081277927587357,0,1.432518820365658e-05,0.9996076226234436
R2,6000,11,VA,0.002556450296312042,0.0017250480386501847,0.017745514445629676,0.022429216427777055,0,-0.47756391763687134,0.37641432881355286
R2,6000,11,expression,0.018882091123822668,0.013114975423729823,0.028798338987699096,0.007825528658140074,0,9.010393569042208e-07,0.9804642796516418
R2,6000,12,AU,0.06829828301072804,0.04103295728435532,0.04548745794190864,0.012871775457403957,0,6.315809059742605e-06,0.9999315738677979
R2,6000,12,VA,0.0030941954658580007,0.0023969788337321178,0.018566223743757708,0.019734436288444037,0,-0.5034388303756714,0.4865277409553528
R2,6000,12,expression,0.03019663971592925,0.016241227524558158,0.0259567035449967,0.011699754229989737,0,8.955263410825864e-07,0.9849860668182373
R2,6000,13,AU,0.061372850044109244,0.036562959388197896,0.033317536837547984,0.012172920619223091,0,1.1653282854240388e-05,0.9998138546943665
R2,6000,13,VA,0.002253357120461243,0.001786958581836419,0.009587671560893438,0.020921456199271618,0,-0.5010624527931213,0.3369796574115753
R2,6000,13,expression,0.030282574579452437,0.01442926053182882,0.014601332330684943,0.011929453424562909,0,1.0221909860774758e-06,0.9680052995681763
R2,6000,14,AU,0.05275515513304041,0.03254435706689948,0.042446126520344254,0.011101788798880631,0,1.1310080481052864e-05,0.9999074935913086
R2,6000,14,VA,0.0019197184073604567,0.0015559097924337628,0.014039694742746734,0.02032215619895824,0,-0.47372886538505554,0.4642958641052246
R2,6000,14,expression,0.02512673178317432,0.012274563923447614,0.021293095632902045,0.01038947249355256,0,8.697436442162143e-07,0.9792182445526123
R2,6000,15,AU,0.06790099767621019,0.04579637012502276,0.05554505655553461,0.018287285194193426,0,7.782150532875676e-06,0.999963641166687
R2,6000,15,VA,0.005473989733365958,0.0035018810227400573,0.016642287001429307,0.0239529507830049,0,-0.47222158312797546,0.4996334910392761
R2,6000,15,expression,0.030198955352969944,0.017775611019292398,0.02638189572729288,0.014282226630905474,0,1.5141882840907783e-06,0.9837565422058105
R2,6000,16,AU,0.054882855286345233,0.03709899601151633,0.05247157416522923,0.014768525071190818,0,1.0310435754945502e-05,0.9999529123306274
R2,6000,16,VA,0.0023304551171443116,0.0014506808428697683,0.014877494593239296,0.020624089095256305,0,-0.4549000859260559,0.3664931654930115
R2,6000,16,expression,0.02284912965557077,0.01178185364644229,0.023844308605746406,0.012066692490406056,0,1.0772487257781904e-06,0.9489760994911194
R2,6000,17,AU,0.060495880054728245,0.037399963571904234,0.045196121201974006,0.014125424005229285,0,8.6483978520846e-06,0.9998714923858643
R2,6000,17,VA,0.003238501283963645,0.0024011043733704303,0.015053921820671634,0.022380283591258782,0,-0.4998040795326233,0.3654188811779022
R2,6000,17,expression,0.028921150534862886,0.014634100873285469,0.021841498578312305,0.012820667691883569,0,7.370971957243455e-07,0.9672306776046753
