model,source,candidate,best_CCC
T1,19,0,0.05181607804060009
T1,19,1,0.044016129152722024
T1,19,2,0.04583687821558879
T1,19,3,0.04803297637525836
T1,19,4,0.036360304172721576
T1,19,5,0.05567903169910646
T1,19,6,0.057861486122756815
T1,19,7,0.05459610832717642
T1,19,8,0.061247439906160876
T1,19,9,0.06212556143591891
T1,20,0,0.1294034769314416
T1,20,1,0.07776340587616688
T1,20,2,0.10495074353842694
T1,20,3,0.07041484091984399
T1,20,4,0.07954043832749981
T1,20,5,0.1241246217119492
T1,20,6,0.11027937095496979
T1,20,7,0.09322043848727615
T1,20,8,0.13600128269924616
T1,20,9,0.1730195435455832
T1,21,0,0.1131185077671711
T1,21,1,0.10897074292019837
T1,21,2,0.11874661840415124
T1,21,3,0.1639920404741368
T1,21,4,0.1559361500160265
T1,21,5,0.10428916180102837
T1,21,6,0.13803358050755163
T1,21,7,0.10388005126403628
T1,21,8,0.11113293799199443
T1,21,9,0.13497918846217566
T1,22,0,0.08243265072518394
T1,22,1,0.17187128360717757
T1,22,2,0.09588276415407496
T1,22,3,0.1548579602993179
T1,22,4,0.08884681383335787
T1,22,5,0.21267906281569413
T1,22,6,0.15749775327703103
T1,22,7,0.07212438790985724
T1,22,8,0.09194303510560793
T1,22,9,0.0931168181465258
T1,23,0,0.08896610522936715
T1,23,1,0.0713355084776782
T1,23,2,0.10501653796823299
T1,23,3,0.09346322207523264
T1,23,4,0.08429800305519407
T1,23,5,0.1137208131025363
T1,23,6,0.11556700659790511
T1,23,7,0.10611187470055843
T1,23,8,0.05817625547921388
T1,23,9,0.13130055786267866
T1,24,0,0.1207844235013552
T1,24,1,0.12696930933370346
T1,24,2,0.16083698354279324
T1,24,3,0.19927688729139845
T1,24,4,0.182225034492136
T1,24,5,0.15025109707115536
T1,24,6,0.13369981697226466
T1,24,7,0.1650701204515373
T1,24,8,0.11898314426911792
T1,24,9,0.17503272876518378
T1,25,0,0.13797103535076205
T1,25,1,0.07861823381219937
T1,25,2,0.1658598235821365
T1,25,3,0.17714483960644642
T1,25,4,0.09380222941533894
T1,25,5,0.146397687792379
T1,25,6,0.11635989709652993
T1,25,7,0.19586104494840073
T1,25,8,0.10756651683443241
T1,25,9,0.17424430349367456
T1,26,0,0.04559313042250899
T1,26,1,0.13509709956079216
T1,26,2,0.1541692121121073
T1,26,3,0.11373759341102954
T1,26,4,0.11869176170988999
T1,26,5,0.09456009420926731
T1,26,6,0.08851242228181634
T1,26,7,0.06327503614656099
T1,26,8,0.10173813020680605
T1,26,9,0.09372761888365017
T1,27,0,0.10120572134360568
T1,27,1,0.07477507323953725
T1,27,2,0.07732096328588015
T1,27,3,0.1120583616283579
T1,27,4,0.0852341384098201
T1,27,5,0.09390559081742315
T1,27,6,0.07843920218955124
T1,27,7,0.057451911757697156
T1,27,8,0.08921183233429819
T1,27,9,0.11468302566492197
T1,28,0,0.2056300924716141
T1,28,1,0.15923863046190923
T1,28,2,0.04714600974478511
T1,28,3,0.0537840095966315
T1,28,4,0.07147589999351403
T1,28,5,0.09719347182242365
T1,28,6,0.11659384103362601
T1,28,7,0.19797872800800814
T1,28,8,0.148219647759541
T1,28,9,0.04054234947973863
T1,29,0,0.060798690930196034
T1,29,1,0.04009685451368157
T1,29,2,0.050478070254825945
T1,29,3,0.11109304707653803
T1,29,4,0.05283837593821656
T1,29,5,0.101613445844676
T1,29,6,0.06314416145073358
T1,29,7,0.07318389185739653
T1,29,8,0.08004552391595522
T1,29,9,0.08672572355541068
T1,30,0,0.08133873169570385
T1,30,1,0.037660765103079766
T1,30,2,0.06696733582899783
T1,30,3,0.06812162645546095
T1,30,4,0.055493831748382565
T1,30,5,0.053907064701357345
T1,30,6,0.07409410555117008
T1,30,7,0.05385434066006642
T1,30,8,0.0670732549809955
T1,30,9,0.058107884163942615
T1,31,0,0.03141133349006861
T1,31,1,0.08326223464408407
T1,31,2,0.1298629389957051
T1,31,3,0.07378658394429002
T1,31,4,0.07487027517379242
T1,31,5,0.05496360141916362
T1,31,6,0.08644379772183519
T1,31,7,0.054048381469387265
T1,31,8,0.07345426864828351
T1,31,9,0.0693386100290862
T1,32,0,0.0980581183345618
T1,32,1,0.09975529007291457
T1,32,2,0.12749205191631108
T1,32,3,0.07416245977721804
T1,32,4,0.11730047683765005
T1,32,5,0.13050738333839237
T1,32,6,0.10298261563758078
T1,32,7,0.10536266511376131
T1,32,8,0.14494723999476342
T1,32,9,0.07703938135159161
T1,33,0,0.06303487542703377
T1,33,1,0.13124110105216252
T1,33,2,0.13197449479945292
T1,33,3,0.15916869368346176
T1,33,4,0.09976948408609462
T1,33,5,0.15785703021225345
T1,33,6,0.11093306514506515
T1,33,7,0.062128110914263006
T1,33,8,0.1665580444286537
T1,33,9,0.03172429324066535
T1,34,0,0.1415883832606438
T1,34,1,0.12258660457232246
T1,34,2,0.1734038516823262
T1,34,3,0.14435976123088387
T1,34,4,0.14243540928919676
T1,34,5,0.1078529153016472
T1,34,6,0.08084112701774243
T1,34,7,0.1268510844567074
T1,34,8,0.14061359642425134
T1,34,9,0.08160344711720587
T1,35,0,0.127346363608995
T1,35,1,0.10643526029067575
T1,35,2,0.14343741730057805
T1,35,3,0.06290794084068639
T1,35,4,0.10287759552337312
T1,35,5,0.11649530841048661
T1,35,6,0.19604633795373602
T1,35,7,0.0911116278264164
T1,35,8,0.1083501955808078
T1,35,9,0.10941736125900285
T1,36,0,0.22083737158676492
T1,36,1,0.07541306834209349
T1,36,2,0.16116510980318208
T1,36,3,0.13621344168809943
T1,36,4,0.16821455796484122
T1,36,5,0.2364867764819113
T1,36,6,0.18076869541528356
T1,36,7,0.16554401362864377
T1,36,8,0.09971541164161322
T1,36,9,0.14307493080729664
T1,37,0,0.11074257869537758
T1,37,1,0.11004109433002723
T1,37,2,0.12247198971607064
T1,37,3,0.12325597473786523
T1,37,4,0.16713860403159375
T1,37,5,0.09586911408565602
T1,37,6,0.1944739031145593
T1,37,7,0.09581742030712322
T1,37,8,0.12531751074587755
T1,37,9,0.11463415709768146
T1,38,0,0.12064339279336546
T1,38,1,0.11314853945478567
T1,38,2,0.23410567638619356
T1,38,3,0.20066095807967652
T1,38,4,0.07068223535566236
T1,38,5,0.08013826793416942
T1,38,6,0.1647136943632384
T1,38,7,0.13664591906634305
T1,38,8,0.22604085272767732
T1,38,9,0.19243857959998467
T1,39,0,0.15225507213932837
T1,39,1,0.15625694842610655
T1,39,2,0.13499397375618652
T1,39,3,0.10911383038040984
T1,39,4,0.21824568891128274
T1,39,5,0.15250072394372727
T1,39,6,0.1602288453510608
T1,39,7,0.13441551083232317
T1,39,8,0.0775174334236808
T1,39,9,0.1000910689569298
T1,40,0,0.09960075351643612
T1,40,1,0.10670903601951062
T1,40,2,0.032285232447878835
T1,40,3,0.04132062051830751
T1,40,4,0.0418103093039292
T1,40,5,0.040205147109901
T1,40,6,0.0669579381246953
T1,40,7,0.10022153878900243
T1,40,8,0.022137416730592864
T1,40,9,0.08396694509649802
T1,41,0,0.13721514872167262
T1,41,1,0.24776578094885765
T1,41,2,0.16592594147534923
T1,41,3,0.2341164258893689
T1,41,4,0.14760969023321466
T1,41,5,0.21638003222435795
T1,41,6,0.21394014317757976
T1,41,7,0.24892528119127472
T1,41,8,0.1768355615168734
T1,41,9,0.11767619124522322
T1,42,0,0.03455028513402289
T1,42,1,0.04208284401492195
T1,42,2,0.06905361126265744
T1,42,3,0.03917494244335121
T1,42,4,0.05571628007634979
T1,42,5,0.018788101707841644
T1,42,6,0.0837059681539837
T1,42,7,0.07578836940331025
T1,42,8,0.06796114270300485
T1,42,9,0.04576492207504085
T1,43,0,0.19745736038829398
T1,43,1,0.1277579629911111
T1,43,2,0.14219326028738147
T1,43,3,0.1044418749280421
T1,43,4,0.14332230101356683
T1,43,5,0.17188127053558422
T1,43,6,0.17991781127548417
T1,43,7,0.12984658916539726
T1,43,8,0.14740514372217906
T1,43,9,0.15695614763947713
T1,44,0,0.06694111684700979
T1,44,1,0.0929240979831813
T1,44,2,0.06801767044367611
T1,44,3,0.0635577919117866
T1,44,4,0.053030472539796474
T1,44,5,0.04684773124879384
T1,44,6,0.06344373736793756
T1,44,7,0.06318578009354613
T1,44,8,0.07092024455228074
T1,44,9,0.046497459414165505
T1,45,0,0.08722214723760686
T1,45,1,0.07104575441192025
T1,45,2,0.061374347769407187
T1,45,3,0.09707013487248714
T1,45,4,0.08865772053079785
T1,45,5,0.07191434150737823
T1,45,6,0.044136054066932655
T1,45,7,0.06663767384809022
T1,45,8,0.05759838156333935
T1,45,9,0.0902765831870037
T1,46,0,0.10684728194372754
T1,46,1,0.12923538704479215
T1,46,2,0.04827296334435346
T1,46,3,0.07981533835724869
T1,46,4,0.07140891979306688
T1,46,5,0.07088721408617428
T1,46,6,0.13293876710029207
T1,46,7,0.09743442187235159
T1,46,8,0.05302302386520748
T1,46,9,0.08891287296101692
T1,47,0,0.17665734150832854
T1,47,1,0.09113450564284309
T1,47,2,0.08877816253631499
T1,47,3,0.180038962435002
T1,47,4,0.08786451922988697
T1,47,5,0.06964010564447362
T1,47,6,0.1491765937348678
T1,47,7,0.1461634604805955
T1,47,8,0.1546394994070288
T1,47,9,0.1463229039695441
T1,48,0,0.0636744311725732
T1,48,1,0.0654206179849811
T1,48,2,0.11677846455535529
T1,48,3,0.132617460657438
T1,48,4,0.05154760463295763
T1,48,5,0.16566944974892098
T1,48,6,0.13900027727963438
T1,48,7,0.1129770160465224
T1,48,8,0.17744114428855415
T1,48,9,0.06223892567124026
T1,49,0,0.028056164635922653
T1,49,1,0.04734020766506352
T1,49,2,0.09656352209330761
T1,49,3,0.07803827119041123
T1,49,4,0.07735236868499736
T1,49,5,0.09774537506133604
T1,49,6,0.028959272474110613
T1,49,7,0.0854325340913173
T1,49,8,0.040497256862773244
T1,49,9,0.08077737722817308
T1,50,0,0.04045587788164168
T1,50,1,0.05786567485929009
T1,50,2,0.03526064808057094
T1,50,3,0.07266296397651764
T1,50,4,0.06973447434639506
T1,50,5,0.07995547841116096
T1,50,6,0.07483888425963
T1,50,7,0.09749449150096094
T1,50,8,0.08935722922547744
T1,50,9,0.0976654881531357
T1,51,0,0.09378145125036162
T1,51,1,0.06501343488155756
T1,51,2,0.09961692204590011
T1,51,3,0.1141330932891967
T1,51,4,0.06667365383870721
T1,51,5,0.07776419413744079
T1,51,6,0.11594106965637836
T1,51,7,0.1575971322185712
T1,51,8,0.06358840333335368
T1,51,9,0.09395234710689655
T1,52,0,0.11128677387071219
T1,52,1,0.03432869513922315
T1,52,2,0.04292499889274429
T1,52,3,0.06537661054918247
T1,52,4,0.10346344897735057
T1,52,5,0.030546458137191063
T1,52,6,0.0833851691405939
T1,52,7,0.11037524879671956
T1,52,8,0.05004493092907338
T1,52,9,0.049324899729058444
T1,53,0,0.029947236350246178
T1,53,1,0.048057710121044386
T1,53,2,0.026262015926699852
T1,53,3,0.043193555577294714
T1,53,4,0.03083121257379659
T1,53,5,0.0423286939822867
T1,53,6,0.02212707108530633
T1,53,7,0.021600368922245657
T1,53,8,0.028400152771100882
T1,53,9,0.02483756579896278
T1,54,0,0.037487933388300455
T1,54,1,0.07364184668428511
T1,54,2,0.0371306579693027
T1,54,3,0.030571600697070666
T1,54,4,0.056619520894125835
T1,54,5,0.037272817512404396
T1,54,6,0.028178914757951968
T1,54,7,0.06971108645568083
T1,54,8,0.03469601988835175
T1,54,9,0.05032720120926246
T1,55,0,0.0654228627882667
T1,55,1,0.06813151331634926
T1,55,2,0.03794624407329784
T1,55,3,0.06085371242574821
T1,55,4,0.07793754670111329
T1,55,5,0.0824983124263259
T1,55,6,0.04220203271311628
T1,55,7,0.07245320543215601
T1,55,8,0.07819096047262636
T1,55,9,0.06052628132831834
T1,56,0,0.17338633716317164
T1,56,1,0.14756536505707515
T1,56,2,0.10585281017792265
T1,56,3,0.13183010145205537
T1,56,4,0.12010961413741919
T1,56,5,0.16606566631549627
T1,56,6,0.17069481174776754
T1,56,7,0.1640580670697275
T1,56,8,0.11189330250355782
T1,56,9,0.18099208064765382
T1,57,0,0.1427861558173987
T1,57,1,0.12399408420168656
T1,57,2,0.17803099683345538
T1,57,3,0.1283889921019398
T1,57,4,0.08313761084987815
T1,57,5,0.19403171420697862
T1,57,6,0.19060153168352695
T1,57,7,0.13339278674999316
T1,57,8,0.10288153904862225
T1,57,9,0.1864786136201595
T1,58,0,0.10748396622402714
T1,58,1,0.15539747858684788
T1,58,2,0.1895900061860085
T1,58,3,0.1813061247196702
T1,58,4,0.22766667962043527
T1,58,5,0.14609341421141553
T1,58,6,0.16748246288034974
T1,58,7,0.1896093348754318
T1,58,8,0.22385363413263806
T1,58,9,0.21804882244094856
T1,59,0,0.11297550024835314
T1,59,1,0.13485247400091863
T1,59,2,0.17056252915139275
T1,59,3,0.14488278486926578
T1,59,4,0.11544457451570292
T1,59,5,0.09226595195073514
T1,59,6,0.15010811551975897
T1,59,7,0.1460496996576796
T1,59,8,0.05030635856924844
T1,59,9,0.15806135919707487
T1,60,0,0.058056393911831074
T1,60,1,0.0567414901992207
T1,60,2,0.0676933163155474
T1,60,3,0.06395296459736648
T1,60,4,0.11269789140388728
T1,60,5,0.08034497976427335
T1,60,6,0.06066674812164322
T1,60,7,0.07194854727795703
T1,60,8,0.035865707873995435
T1,60,9,0.09556571297776988
T1,61,0,0.05762415391903828
T1,61,1,0.09497303553241884
T1,61,2,0.05458651573987047
T1,61,3,0.11265604045723482
T1,61,4,0.06892553652765425
T1,61,5,0.06123662781222397
T1,61,6,0.07169939660676113
T1,61,7,0.09638635451175206
T1,61,8,0.05762414664520587
T1,61,9,0.07487751499647617
T1,62,0,0.018686449500507338
T1,62,1,0.022738787702332616
T1,62,2,0.02761312936047192
T1,62,3,0.04063224791105502
T1,62,4,0.019704667696621696
T1,62,5,0.03375349665582425
T1,62,6,0.03276088146938093
T1,62,7,0.0197413875163995
T1,62,8,0.017377504435162172
T1,62,9,0.022634833667802792
T1,63,0,0.04658808889692866
T1,63,1,0.07410046957426225
T1,63,2,0.04110726424666724
T1,63,3,0.047205683862878836
T1,63,4,0.04405798667095114
T1,63,5,0.048319212811775376
T1,63,6,0.03667188663593242
T1,63,7,0.05382660544378617
T1,63,8,0.05595256665444229
T1,63,9,0.06288977908987943
T1,64,0,0.06876795422177474
T1,64,1,0.12638455997984116
T1,64,2,0.02542980812322723
T1,64,3,0.013688917050246814
T1,64,4,0.040639268668582626
T1,64,5,0.043129095325797576
T1,64,6,0.03172636771230241
T1,64,7,0.060333319082682635
T1,64,8,0.08674889195750927
T1,64,9,0.06653585592463865
T1,65,0,0.10039745719775496
T1,65,1,0.06355662610987445
T1,65,2,0.12103736479792185
T1,65,3,0.13744431842611726
T1,65,4,0.03854152934735891
T1,65,5,0.050676115420387094
T1,65,6,0.05429073000943816
T1,65,7,0.04926815516819452
T1,65,8,0.07775672499645983
T1,65,9,0.032846053656283215
T1,66,0,0.04998719580387369
T1,66,1,0.04043270011114276
T1,66,2,0.08865491553397435
T1,66,3,0.04659837706166952
T1,66,4,0.04567899698898316
T1,66,5,0.04278758410205997
T1,66,6,0.03782371276742567
T1,66,7,0.05752595509877146
T1,66,8,0.08930331024135502
T1,66,9,0.09276519939295985
T1,67,0,0.04980559179979999
T1,67,1,0.10546582665459978
T1,67,2,0.008175899006609741
T1,67,3,0.037876137935790276
T1,67,4,0.048308246197871815
T1,67,5,0.02460346839642109
T1,67,6,0.052189111875106955
T1,67,7,0.030067965284870705
T1,67,8,0.060126450491821325
T1,67,9,0.03600303995955732
T1,68,0,0.010376969862140659
T1,68,1,0.0264915943386262
T1,68,2,0.05604589996253137
T1,68,3,0.010727809271223084
T1,68,4,0.04120126402261736
T1,68,5,0.0641466800660013
T1,68,6,0.026111441505575823
T1,68,7,0.021773728359683657
T1,68,8,0.03936917185468466
T1,68,9,0.036125585162021065
T1,69,0,0.03057949403043846
T1,69,1,0.022762530143421434
T1,69,2,0.014744023945923166
T1,69,3,0.030085362027708687
T1,69,4,0.03621475428352209
T1,69,5,0.027870989044848287
T1,69,6,0.03689227117757353
T1,69,7,0.0722524766108347
T1,69,8,0.050874518293534315
T1,69,9,0.016098738520284758
T1,70,0,0.03955518663516079
T1,70,1,0.056861395955724904
T1,70,2,0.02469926543668254
T1,70,3,0.028367474485137836
T1,70,4,0.0470761872730693
T1,70,5,0.039079565297568335
T1,70,6,0.002243725517186959
T1,70,7,0.03810250995971584
T1,70,8,0.023814887665160663
T1,70,9,0.0179590158776553
T1,71,0,0.020278970324615786
T1,71,1,0.01858683255311495
T1,71,2,0.056043667026868596
T1,71,3,0.03351065982241259
T1,71,4,0.025804425199036727
T1,71,5,0.02861404133578292
T1,71,6,0.019464201449428436
T1,71,7,0.02721011989272546
T1,71,8,0.022850989287128205
T1,71,9,0.038558263972734014
T1,72,0,0.062400553337273346
T1,72,1,0.046702690962276285
T1,72,2,0.04687160342757321
T1,72,3,0.06348629834747706
T1,72,4,0.07923837924883942
T1,72,5,0.036895701122720524
T1,72,6,0.06145434888250843
T1,72,7,0.06005245099657972
T1,72,8,0.07349060380002766
T1,72,9,0.0725969012260635
T1,73,0,0.03276630786415463
T1,73,1,0.030342740603578125
T1,73,2,0.03475270329719835
T1,73,3,0.034086358221529355
T1,73,4,0.043208035567798966
T1,73,5,0.057917461008367026
T1,73,6,0.03406919611165625
T1,73,7,0.03808612130699917
T1,73,8,0.030349703551433217
T1,73,9,0.024578738069427498
T1,74,0,0.032952377116985995
T1,74,1,0.034891401664218426
T1,74,2,0.03686647233414067
T1,74,3,0.05823385921596466
T1,74,4,0.023854987849546358
T1,74,5,0.03399544757461484
T1,74,6,0.01636608425879173
T1,74,7,0.008740664226305825
T1,74,8,0.07362500613359561
T1,74,9,0.02468974203464912
T1,75,0,0.05003125074811001
T1,75,1,0.016036104636757434
T1,75,2,0.03280176459005541
T1,75,3,0.017915418103281823
T1,75,4,0.04706831325490289
T1,75,5,0.024654201612995454
T1,75,6,0.017115722269164416
T1,75,7,0.061912256662429686
T1,75,8,0.03823811792603996
T1,75,9,0.026858239014817705
T1,76,0,0.06776668788814988
T1,76,1,0.06467185235953302
T1,76,2,0.05853573685345888
T1,76,3,0.11618788316034515
T1,76,4,0.04968932892186315
T1,76,5,0.10169582383922716
T1,76,6,0.07720046473735889
T1,76,7,0.06058654180680402
T1,76,8,0.05799828835077823
T1,76,9,0.061805395608038126
T1,77,0,0.06708733471209503
T1,77,1,0.1262876913046888
T1,77,2,0.08628173464601441
T1,77,3,0.03968220832036009
T1,77,4,0.0996234852751136
T1,77,5,0.0350555649342652
T1,77,6,0.11348635560816403
T1,77,7,0.06989297312445564
T1,77,8,0.06102948385037589
T1,77,9,0.05105340664706772
T1,78,0,0.05638126201393321
T1,78,1,0.06966982911566964
T1,78,2,0.05644740030061433
T1,78,3,0.06609385115305198
T1,78,4,0.04628730733131976
T1,78,5,0.0731391078161437
T1,78,6,0.05111263654767008
T1,78,7,0.05226007154039423
T1,78,8,0.050796069685908
T1,78,9,0.04737745670955087
T1,79,0,0.09100131575544786
T1,79,1,0.07578835408483164
T1,79,2,0.05730666227172186
T1,79,3,0.09784526608406793
T1,79,4,0.12494589402763895
T1,79,5,0.05331643705789313
T1,79,6,0.0621345384110694
T1,79,7,0.11664213468723475
T1,79,8,0.08625471758803566
T1,79,9,0.08285486439599316
