model,source,population,group,total,DC,slow,fast,identity_error,speed,acceleration
seed123_A_step12000,11,processed_targets,VA,0.10403742337182316,0.06448061317298308,0.03472752373196857,0.004829286466871485,2.7755575615628914e-17,0.019446966066564545,0.024512111911436124
seed123_A_step12000,11,processed_targets,expression,0.1302785125211364,0.0625520511452211,0.05420368866978931,0.013522772706126006,0.0,0.016855866612727956,0.02309943875832414
seed123_A_step12000,12,prediction,AU,0.12545187238608757,0.003254413595800944,0.0637964238610951,0.05840103492919154,2.7755575615628914e-17,0.07277885384163886,0.1418177527020219
seed123_A_step12000,12,prediction,VA,0.051033654149273126,0.002716089023688429,0.0363703417933563,0.011947223332228401,6.938893903907228e-18,0.08127004049546564,0.1405422279910416
seed123_A_step12000,12,prediction,expression,0.10170638901473254,0.0025327279099306385,0.06459057794813791,0.03458308315666398,1.3877787807814457e-17,0.07524783503546445,0.13647642821664
seed123_A_step12000,12,processed_targets,AU,0.17318329180398148,0.05472832406635822,0.09340276578886958,0.025052201948753672,0.0,0.013164495899662326,0.026328910333735425
seed123_A_step12000,12,processed_targets,VA,0.12925485887184238,0.07584398966705361,0.047789019643310386,0.00562184956147837,0.0,0.018295545120814747,0.02225579636919664
seed123_A_step12000,12,processed_targets,expression,0.11557418350758443,0.04808185135437923,0.05580476775163072,0.011687564401574485,0.0,0.013454392281544948,0.018241651579625102
seed123_A_step12000,13,prediction,AU,0.15615085314758365,0.002760031633379506,0.07199333937908951,0.08139748213511463,0.0,0.10053998296745434,0.196329173698932
seed123_A_step12000,13,prediction,VA,0.04916844109921379,0.002574249486453567,0.03129398878733734,0.015300202825422878,6.938893903907228e-18,0.0938124914784401,0.16201628783560781
seed123_A_step12000,13,prediction,expression,0.10756034500465085,0.0027412917398142774,0.06039884844308013,0.04442020482175643,1.3877787807814457e-17,0.09538833802745146,0.17315236014446922
seed123_A_step12000,13,processed_targets,AU,0.20945716235498482,0.0697869770767937,0.10824291001297616,0.031427275265214966,0.0,0.016664572425828972,0.03332914397430527
seed123_A_step12000,13,processed_targets,VA,0.1593148881603869,0.10749029842258206,0.04620577341039,0.00561881632741478,5.551115123125783e-17,0.019371481681564405,0.023205508916296618
seed123_A_step12000,13,processed_targets,expression,0.1311833076118733,0.06605780927022732,0.053911604445000386,0.011213893896645618,2.7755575615628914e-17,0.013136940449993958,0.01749871796942544
seed123_A_step12000,14,prediction,AU,0.16948896041256686,0.002526375374424207,0.08509562371139807,0.08186696132674462,2.7755575615628914e-17,0.10148621726295194,0.19794965892482377
seed123_A_step12000,14,prediction,VA,0.05019030877687955,0.0011964778016643823,0.03604766892934391,0.012946162045871254,0.0,0.08490289797194239,0.14673114794574954
seed123_A_step12000,14,prediction,expression,0.1068649415269546,0.0022383348819177825,0.06659207489685355,0.038034531748183276,1.3877787807814457e-17,0.08502776780382189,0.153958936573444
seed123_A_step12000,14,processed_targets,AU,0.2072061812379273,0.06748104148800976,0.1074540387169117,0.032271101033005796,5.551115123125783e-17,0.01765026083012021,0.035300967937084086
seed123_A_step12000,14,processed_targets,VA,0.1360702987851601,0.09206057312897606,0.03889015961235525,0.005119566043828773,2.7755575615628914e-17,0.018688124917020033,0.02248358901044161
seed123_A_step12000,14,processed_targets,expression,0.12756763751507277,0.06664152136264107,0.04987674273777285,0.01104937341465888,2.7755575615628914e-17,0.013123661503389237,0.017441978016523318
seed123_A_step12000,15,prediction,AU,0.21486649345736325,0.013759139143501077,0.12791116535446154,0.07319618895940062,0.0,0.09145146549478578,0.1771733042602595
seed123_A_step12000,15,prediction,VA,0.0728132791151759,0.008178459408068772,0.05613756643298101,0.008497253274126109,1.3877787807814457e-17,0.06237491129121678,0.10740693719788012
seed123_A_step12000,15,prediction,expression,0.11037559179270925,0.008505173385500634,0.08433571389765475,0.017534704509553866,0.0,0.04556351895247032,0.08090067767799725
seed123_A_step12000,15,processed_targets,AU,0.1945005611672279,0.04312515654109369,0.11812203762276714,0.033253367003367,5.551115123125783e-17,0.016937847397675593,0.03387596899224806
seed123_A_step12000,15,processed_targets,VA,0.1316328889881215,0.07155865080863952,0.05352212251404739,0.006552115665434527,5.551115123125783e-17,0.023029101721776774,0.028492663029479608
seed123_A_step12000,15,processed_targets,expression,0.12687575715812907,0.04183202126579757,0.06928748202068417,0.01575625387164736,2.7755575615628914e-17,0.019624858219690552,0.027130126851084728
seed123_A_step12000,16,prediction,AU,0.25130770692904836,0.01973657670657931,0.14970690883081086,0.08186422139165818,0.0,0.10160686436114041,0.19684188747148967
seed123_A_step12000,16,prediction,VA,0.1071053012531646,0.007274267631914211,0.08683431648037615,0.012996717140874234,0.0,0.07674837909224747,0.1325410711833057
seed123_A_step12000,16,prediction,expression,0.09931361361427996,0.0076157882611222584,0.0732954124689528,0.018402412884204924,2.7755575615628914e-17,0.042318433402914246,0.07600880723481226
seed123_A_step12000,16,processed_targets,AU,0.2012671104284008,0.0541602509983066,0.1190202576209117,0.028086601809182453,2.7755575615628914e-17,0.0138929889298893,0.02778085564789166
seed123_A_step12000,16,processed_targets,VA,0.17404548732732894,0.11847357060056365,0.04961477388318572,0.005957142843579593,2.7755575615628914e-17,0.019805289239612344,0.023070388689245047
seed123_A_step12000,16,processed_targets,expression,0.13573881164485535,0.0526468020952153,0.06957443381604136,0.013517575733598687,0.0,0.016149557639473528,0.021436163318733818
seed123_A_step12000,17,prediction,AU,0.18736390898207794,0.00320143058821835,0.102664995719022,0.08149748267483757,0.0,0.0990297400272285,0.193259633507441
seed123_A_step12000,17,prediction,VA,0.06584838778614634,0.002661189321776967,0.047932306341220386,0.015254892123148978,0.0,0.08937007132476651,0.15463987932141368
seed123_A_step12000,17,prediction,expression,0.11220774958781186,0.0034125086953403173,0.07451594232561683,0.03427929856685471,1.3877787807814457e-17,0.07275662576853473,0.1324954525811579
seed123_A_step12000,17,processed_targets,AU,0.20866970975135304,0.07764507276810785,0.11011773033660895,0.020906906646636237,0.0,0.011224967490247074,0.02245057232049948
seed123_A_step12000,17,processed_targets,VA,0.09929126538310552,0.0590086892351138,0.03596976331683595,0.004312812831155814,4.163336342344337e-17,0.015847896866897613,0.019791105651450765
seed123_A_step12000,17,processed_targets,expression,0.10677838721111407,0.05227582085383457,0.04506870645124438,0.009433859906035116,1.3877787807814457e-17,0.012249337402954134,0.017038076027889325
seed123_A_step12000,18,prediction,AU,0.14325066273497855,0.005232327458866898,0.07634987577755882,0.061668459498552805,2.7755575615628914e-17,0.07570557414337321,0.1471532050044706
seed123_A_step12000,18,prediction,VA,0.05997488454175247,0.007360973753982144,0.04276399660392446,0.009849914183845872,0.0,0.07218727163603597,0.12442833572199424
seed123_A_step12000,18,prediction,expression,0.11529612933779569,0.010351399434655592,0.07356763901628077,0.03137709088685931,1.3877787807814457e-17,0.06885749304988661,0.12437024624849802
seed123_A_step12000,18,processed_targets,AU,0.23011415280014316,0.07705231238379737,0.12481370419638992,0.028248136219955863,2.7755575615628914e-17,0.014641533752215241,0.02928755641521599
seed123_A_step12000,18,processed_targets,VA,0.19054302888597324,0.13543351519137517,0.04900408820589061,0.006105425488707479,2.7755575615628914e-17,0.02030211714942165,0.02490340477617627
seed123_A_step12000,18,processed_targets,expression,0.1359043907256277,0.06151683351960703,0.06133057804826053,0.013056979157760135,0.0,0.015509365787393047,0.021541623762903098
seed123_A_step12000,19,prediction,AU,0.14483604268918712,0.003803123331102279,0.07552218786001794,0.06551073149806692,2.7755575615628914e-17,0.08062015946303447,0.15694637294361258
seed123_A_step12000,19,prediction,VA,0.053176578280947004,0.007162929399985586,0.03444163832956044,0.011572010551400978,0.0,0.07932598729775207,0.1374024000104909
seed123_A_step12000,19,prediction,expression,0.10600329524956434,0.005345210058391419,0.06698856790286527,0.03366951728830764,1.3877787807814457e-17,0.07405715509757503,0.13351509332162736
seed123_A_step12000,19,processed_targets,AU,0.2346438258386867,0.07892658433874176,0.1285918435415705,0.027125397958374403,2.7755575615628914e-17,0.01479005998286204,0.02958708386912416
seed123_A_step12000,19,processed_targets,VA,0.19257229116277552,0.14098080824914105,0.04641370312185704,0.005177779791777421,0.0,0.018985714478739046,0.023283440873994497
seed123_A_step12000,19,processed_targets,expression,0.1333918669786181,0.06278124990261445,0.05891295662290627,0.011697660453097366,0.0,0.014929781710754458,0.02072338354077576
seed123_A_step12000,20,prediction,AU,0.19216416299392008,0.009276609604069761,0.11586856769851982,0.06701898569133048,0.0,0.081428289763929,0.1581067330548099
seed123_A_step12000,20,prediction,VA,0.05736112174749716,0.005485420546536606,0.04200058728621879,0.009875113914741765,0.0,0.07013354691253652,0.12037865920965199
seed123_A_step12000,20,prediction,expression,0.10752404542355518,0.007880902000438325,0.07418145710328396,0.025461686319832904,1.3877787807814457e-17,0.059633120982660666,0.10686782063052805
seed123_A_step12000,20,processed_targets,AU,0.21235547540326624,0.08139439446520376,0.11957100646322694,0.011390074474835522,2.7755575615628914e-17,0.006606498194945848,0.0132128876844324
seed123_A_step12000,20,processed_targets,VA,0.21174766731006267,0.1417544823428278,0.06754584040234508,0.002447344564889897,1.3877787807814457e-16,0.011527246631856752,0.015091350102879599
seed123_A_step12000,20,processed_targets,expression,0.12077157030332707,0.05873854572751243,0.05650383528843367,0.005529189287380982,1.3877787807814457e-17,0.009006341831006385,0.01254458764032251
seed123_A_step12000,21,prediction,AU,0.2470063250370245,0.02245606076323455,0.14948671624701684,0.07506354802677312,2.7755575615628914e-17,0.08977133151527063,0.17439923113777162
seed123_A_step12000,21,prediction,VA,0.09285975253995286,0.01724148780125985,0.0643644106153537,0.011253854123339325,1.3877787807814457e-17,0.06973839149340878,0.1197765818477703
seed123_A_step12000,21,prediction,expression,0.11622448259940694,0.014830565213619544,0.0827380213704724,0.018655896015315,0.0,0.04200362153918905,0.07537139383512263
seed123_A_step12000,21,processed_targets,AU,0.23856354393609297,0.07009898044911501,0.15587051846156036,0.012594045025417572,2.7755575615628914e-17,0.007491004252535165,0.014990176817288802
seed123_A_step12000,21,processed_targets,VA,0.22514086568780659,0.1189727430593367,0.10343673318613276,0.002731389442337112,0.0,0.01183893456707788,0.015675690301926348
seed123_A_step12000,21,processed_targets,expression,0.11365595646202407,0.040198206348910054,0.06738759364600679,0.0060701564671072185,1.3877787807814457e-17,0.010348436666961955,0.014831078346856718
seed123_A_step12000,22,prediction,AU,0.16840970204858696,0.013458330893251581,0.09288396175750904,0.06206740939782635,0.0,0.07679918744995255,0.14873252500077677
seed123_A_step12000,22,prediction,VA,0.05326450556367581,0.01207251613899486,0.0334936026466257,0.007698386778055254,0.0,0.0625905000156989,0.10750177838862379
seed123_A_step12000,22,prediction,expression,0.10421789260988164,0.016637244021587946,0.06590878878096944,0.021671859807324265,1.3877787807814457e-17,0.05149850724412192,0.09194874772164616
seed123_A_step12000,22,processed_targets,AU,0.26949336502277677,0.09353136524095947,0.16097348720506946,0.01498851257674787,5.551115123125783e-17,0.008137044967880086,0.016291532690246517
seed123_A_step12000,22,processed_targets,VA,0.24341571424646732,0.15757480594656645,0.08321938076697824,0.002621527532922651,2.7755575615628914e-17,0.012729187003223173,0.01671782831750243
seed123_A_step12000,22,processed_targets,expression,0.13092043086411825,0.05947829241592443,0.06460202181871876,0.0068401166294751,2.7755575615628914e-17,0.010747152036277753,0.015078347196420145
seed123_A_step12000,23,prediction,AU,0.18581738083366822,0.013763481662591942,0.10267490993343865,0.06937898923763763,0.0,0.0847794426732946,0.16481000526472406
seed123_A_step12000,23,prediction,VA,0.06598795075183266,0.009068684536683217,0.047036130834014575,0.009883135381134858,0.0,0.07032565058674213,0.12119057859998705
seed123_A_step12000,23,prediction,expression,0.1080755588329418,0.010867223499000999,0.07172735715896088,0.025480978174979938,1.3877787807814457e-17,0.05851521496752461,0.10513440409186925
seed123_A_step12000,23,processed_targets,AU,0.2507932480530007,0.07423397763167508,0.1626439516772723,0.013915318744053282,0.0,0.008438095238095238,0.016873212583412775
seed123_A_step12000,23,processed_targets,VA,0.2530284007974883,0.14777730366305078,0.10204679938595135,0.0032042977484861928,5.551115123125783e-17,0.013168824201183659,0.01757549013644173
seed123_A_step12000,23,processed_targets,expression,0.12323646016257107,0.055365924907043944,0.062048553743917344,0.005821981511609765,1.3877787807814457e-17,0.009463605825791293,0.013434945874140252
seed123_A_step12000,24,prediction,AU,0.15028672532894688,0.008102246572924415,0.08666333797978538,0.055521140776237085,0.0,0.06999126826093093,0.13540534150590858
seed123_A_step12000,24,prediction,VA,0.044124887161817714,0.00540776748572747,0.031019266327951628,0.007697853348138605,6.938893903907228e-18,0.06170909695407884,0.10585828418099319
seed123_A_step12000,24,prediction,expression,0.08993281377691545,0.014919917263120554,0.056617494508510904,0.018395402005283987,0.0,0.04631000906663464,0.0825754667052373
seed123_A_step12000,24,processed_targets,AU,0.27179498690609805,0.09261086888337168,0.16044356433772822,0.018740553684998128,5.551115123125783e-17,0.010711156049882035,0.021437246963562754
seed123_A_step12000,24,processed_targets,VA,0.2494452398422124,0.14968728568123862,0.09685606032335602,0.002901893837617689,5.551115123125783e-17,0.013355852982935216,0.016860789498917547
seed123_A_step12000,24,processed_targets,expression,0.13096644303967833,0.05678711353868336,0.06820164021559728,0.0059776892853976756,0.0,0.009206745087098013,0.012693690286955566
seed123_A_step12000,25,prediction,AU,0.18475643693359567,0.013227990428973685,0.1065424979484359,0.06498594855618609,0.0,0.08039738825821453,0.15570701284150804
seed123_A_step12000,25,prediction,VA,0.0514402582554222,0.005998369077665439,0.03634917849689506,0.00909271068086169,6.938893903907228e-18,0.06700920895313654,0.11543457058737755
seed123_A_step12000,25,prediction,expression,0.10201432314260817,0.010605130451659596,0.06690563366644414,0.0245035590245044,2.7755575615628914e-17,0.05791841419166533,0.1033684880819458
seed123_A_step12000,25,processed_targets,AU,0.27182174043962665,0.10778624202231181,0.1438284824582663,0.02020701595904848,5.551115123125783e-17,0.010512037978975925,0.021038696537678207
seed123_A_step12000,25,processed_targets,VA,0.2828012951311254,0.19283071416845246,0.0868596977535209,0.003110883209152082,5.551115123125783e-17,0.013629683231440348,0.017387510668069064
seed123_A_step12000,25,processed_targets,expression,0.1252543943817122,0.05879747955019442,0.06042470186524856,0.00603221296626927,2.7755575615628914e-17,0.009468579711873178,0.013321893085708239
seed123_A_step12000,26,prediction,AU,0.17685902336874035,0.011416940598242612,0.10149444738551477,0.06394763538498298,2.7755575615628914e-17,0.07803201821817018,0.15182262628923135
seed123_A_step12000,26,prediction,VA,0.055118940776492084,0.006388346618401094,0.03959076929581325,0.009139824862277747,6.938893903907228e-18,0.06614207741095086,0.11438202847006952
seed123_A_step12000,26,prediction,expression,0.10009665465672966,0.008303816141286436,0.06928873348362827,0.022504105031814974,1.3877787807814457e-17,0.05336734770166152,0.09566522441004387
seed123_A_step12000,26,processed_targets,AU,0.24096458808419177,0.08890580086434575,0.13589383741512268,0.016164949804723334,2.7755575615628914e-17,0.008748819641170916,0.017495865816206
seed123_A_step12000,26,processed_targets,VA,0.20947185340724098,0.11433469182313374,0.09221941365950481,0.0029177479246024554,2.7755575615628914e-17,0.013024868430812492,0.01673385966753998
seed123_A_step12000,26,processed_targets,expression,0.11726088065006636,0.04617722302031709,0.06555778745250351,0.005525870177245754,0.0,0.0085773309992903,0.011749820982227089
seed123_A_step12000,27,prediction,AU,0.1643341597293316,0.010506835078886565,0.09072195316213369,0.06310537148831133,2.7755575615628914e-17,0.07763813402189645,0.15048496147065732
seed123_A_step12000,27,prediction,VA,0.05058090940169785,0.0038603083807935007,0.038561914105978104,0.008158686914926244,0.0,0.0638496915025827,0.11006824107978078
seed123_A_step12000,27,prediction,expression,0.09310592589012859,0.00980370315359987,0.06203246820243697,0.021269754534091745,0.0,0.0492643034601941,0.08829527082181145
seed123_A_step12000,27,processed_targets,AU,0.2657419202642133,0.11747442424980055,0.13080848445508272,0.017459011559330034,5.551115123125783e-17,0.009837981407702524,0.019670388091440724
seed123_A_step12000,27,processed_targets,VA,0.2003246079105433,0.12084499845587267,0.07646529425281204,0.003014315201858593,2.7755575615628914e-17,0.01305040766488746,0.01678147410002479
seed123_A_step12000,27,processed_targets,expression,0.10875559467550461,0.04849714977011053,0.05497897410492642,0.005279470800467613,4.163336342344337e-17,0.008058316339143314,0.010606889437365041
seed123_A_step12000,28,prediction,AU,0.17893287370628905,0.035808200594780355,0.08486380197274024,0.05826087113876845,2.7755575615628914e-17,0.07211073334661981,0.13968223379220165
seed123_A_step12000,28,prediction,VA,0.051968937018465056,0.012722048930740235,0.03131654594743403,0.00793034214029079,0.0,0.060493520848507676,0.10416533423919748
seed123_A_step12000,28,prediction,expression,0.10899075137091406,0.038968989350429584,0.05089338436024978,0.01912837766023467,1.3877787807814457e-17,0.04736532931563381,0.08500270844824262
seed123_A_step12000,28,processed_targets,AU,0.2592811839323467,0.12647209595338804,0.11107547275697134,0.021733615221987312,5.551115123125783e-17,0.010932203389830508,0.0218966737438075
seed123_A_step12000,28,processed_targets,VA,0.21182568803727972,0.1368515421907439,0.07187079767957674,0.0031033481669590908,2.7755575615628914e-17,0.014886630111437102,0.018586591372539284
seed123_A_step12000,28,processed_targets,expression,0.14387483939753906,0.0869448622468369,0.04998968384665655,0.006940293304045569,2.7755575615628914e-17,0.01226225748474701,0.016653176113246806
seed123_A_step12000,29,prediction,AU,0.1440121395099959,0.02210306332138234,0.06856581099981135,0.05334326518880219,0.0,0.066304371191563,0.1281092175361898
seed123_A_step12000,29,prediction,VA,0.05909754363673934,0.01857064860705277,0.03176679434515811,0.008760100684528442,1.3877787807814457e-17,0.06628267102096211,0.11427383341152075
seed123_A_step12000,29,prediction,expression,0.09157050972671935,0.01660794636982885,0.05362273629819624,0.021339827058694246,0.0,0.04954522068939501,0.08896515315210418
seed123_A_step12000,29,processed_targets,AU,0.24862745098039218,0.12828182253293471,0.10169250052962361,0.0186531279178338,5.551115123125783e-17,0.009642105263157895,0.01929676511954993
seed123_A_step12000,29,processed_targets,VA,0.18906906112999144,0.13263383071287915,0.053442843038218536,0.0029923873788938035,2.7755575615628914e-17,0.015730845528997874,0.019845596635281914
seed123_A_step12000,29,processed_targets,expression,0.1424045651009162,0.08846158858637794,0.04687387880665628,0.007069097707881997,0.0,0.012107779507703318,0.01609106563640317
seed123_A_step12000,30,prediction,AU,0.1528927425924724,0.0122955819587964,0.08797849486622532,0.05261866576745069,0.0,0.0636816724077131,0.12362864404075986
seed123_A_step12000,30,prediction,VA,0.049770205886681705,0.0038546325790489444,0.03768626309406741,0.008229310213565356,6.938893903907228e-18,0.06464238326786673,0.1112616625823651
seed123_A_step12000,30,prediction,expression,0.1021832762049275,0.006065421546549082,0.0708511532842003,0.0252667013741781,1.3877787807814457e-17,0.05773413176575504,0.10329366184674327
seed123_A_step12000,30,processed_targets,AU,0.23743025493025496,0.10952294180987364,0.11521716761773582,0.012690145502645503,0.0,0.006623341456810181,0.013252032520325203
seed123_A_step12000,30,processed_targets,VA,0.1646772637085515,0.09716192439098756,0.06548179557405241,0.0020335437435115063,5.551115123125783e-17,0.010761917334966889,0.01373465528227086
seed123_A_step12000,30,processed_targets,expression,0.11148765095631016,0.06760520579837284,0.03999828047072708,0.0038841646872102334,1.3877787807814457e-17,0.006682865182712328,0.008812656369170925
seed123_A_step12000,31,prediction,AU,0.1777633376810143,0.020903322461788977,0.09448130119295027,0.06237871402627503,0.0,0.07667115090192238,0.14885321959744222
seed123_A_step12000,31,prediction,VA,0.06298590785517312,0.0114680082460819,0.04173815283804135,0.009779746771049872,0.0,0.06957288416364177,0.12050946303665862
seed123_A_step12000,31,prediction,expression,0.1047169395000757,0.011179318481180818,0.06758227744968527,0.025955343569209612,1.3877787807814457e-17,0.05818050386510696,0.10476253759419701
seed123_A_step12000,31,processed_targets,AU,0.2635879097488293,0.14141531686264147,0.10486544090662203,0.017307151979565772,0.0,0.009796701189106253,0.019585253456221197
seed123_A_step12000,31,processed_targets,VA,0.1640721201320926,0.10303531551211119,0.057494697333360024,0.003542107286621403,2.7755575615628914e-17,0.013944843441025022,0.018058831442130326
seed123_A_step12000,31,processed_targets,expression,0.12277153026098651,0.07977099678605074,0.03749406723528712,0.005506466239648654,1.3877787807814457e-17,0.008718460487350874,0.011509564033613903
seed123_A_step12000,32,prediction,AU,0.1691948517682325,0.02189673020316702,0.0819487598301408,0.06534936173492469,0.0,0.08156641283485139,0.15810434863616624
seed123_A_step12000,32,prediction,VA,0.053009186146496225,0.01392052996730017,0.030343679823539128,0.008744976355656946,2.0816681711721685e-17,0.06655943864577678,0.11528712757222652
seed123_A_step12000,32,prediction,expression,0.08587695921473469,0.01823069344719515,0.047541679163796216,0.020104586603743285,4.163336342344337e-17,0.04835234770584867,0.08669703548960843
seed123_A_step12000,32,processed_targets,AU,0.27253782965845225,0.12226680752729592,0.13054916019139548,0.01972186193976077,5.551115123125783e-17,0.011176088369070825,0.022356770833333334
seed123_A_step12000,32,processed_targets,VA,0.24512656260807542,0.17252385703130488,0.0699590468166696,0.0026436587601009025,2.7755575615628914e-17,0.014278478874347479,0.017988823960331503
seed123_A_step12000,32,processed_targets,expression,0.1457779358136448,0.06810918719593123,0.07104126465936467,0.006627483958348884,0.0,0.010989704857267885,0.01510370547564303
seed123_A_step12000,33,prediction,AU,0.18042847221328956,0.04215220395502568,0.08143019296281205,0.056846075295451826,0.0,0.07225639316006814,0.13876609272975612
seed123_A_step12000,33,prediction,VA,0.06698641041304694,0.025960826074917634,0.03211197972047762,0.008913604617651677,1.3877787807814457e-17,0.06377526195107383,0.10935761932913772
seed123_A_step12000,33,prediction,expression,0.11449840024260437,0.03604345963124316,0.05883401805350657,0.019620922557854636,0.0,0.05017271784174872,0.08909976333519234
seed123_A_step12000,33,processed_targets,AU,0.24939921927068462,0.08924921194018015,0.1413326218216022,0.018817385508902218,5.551115123125783e-17,0.008986254295532646,0.01801894918173988
seed123_A_step12000,33,processed_targets,VA,0.17956019031814183,0.1049181615317297,0.07119072098088866,0.0034513078055234763,0.0,0.013660370597385408,0.016701427445499087
seed123_A_step12000,33,processed_targets,expression,0.13282732667082556,0.04747034504163815,0.07935566263374698,0.006001318995440429,0.0,0.009232500664223684,0.012066729587340124
seed123_A_step12000,34,prediction,AU,0.15263325930645108,0.010458527959982943,0.08094359010150948,0.06123114124495866,0.0,0.07593402616208628,0.147093683993511
seed123_A_step12000,34,prediction,VA,0.04389001567853069,0.005866171583338819,0.030514929309954628,0.007508914785237236,6.938893903907228e-18,0.061666799394613246,0.10642702094043481
seed123_A_step12000,34,prediction,expression,0.08368841804456228,0.004273823304848014,0.05998899001487336,0.01942560472484091,0.0,0.04881778712234096,0.08724953287180848
seed123_A_step12000,34,processed_targets,AU,0.26802078639872645,0.11234410280131192,0.141604862384474,0.014071821212940434,1.1102230246251565e-16,0.008035714285714285,0.016051990251827783
seed123_A_step12000,34,processed_targets,VA,0.21745473910078983,0.13405903862661178,0.08074121615181655,0.0026544843223614235,5.551115123125783e-17,0.012655917684511318,0.01640364477860308
seed123_A_step12000,34,processed_targets,expression,0.11933006164309697,0.04971783408886726,0.06459994027259355,0.005012287281636134,1.3877787807814457e-17,0.009090190196512355,0.012733511197074589
seed123_A_step12000,35,prediction,AU,0.16394443789359062,0.02124420069355365,0.08669160903002669,0.05600862817001028,0.0,0.0675895729936952,0.13129865652807904
seed123_A_step12000,35,prediction,VA,0.04508908492537123,0.006498295761201487,0.030761820185349915,0.007828968978819828,0.0,0.06260379433495335,0.10788574680959497
seed123_A_step12000,35,prediction,expression,0.08447446540976769,0.01412357872114391,0.05082876148170546,0.01952212520691831,0.0,0.047800810101413155,0.08521441883012737
seed123_A_step12000,35,processed_targets,AU,0.28168789980110737,0.1201117755949752,0.14310329724273912,0.018472826963393002,5.551115123125783e-17,0.011269379844961241,0.022542455118874333
seed123_A_step12000,35,processed_targets,VA,0.2265192974578596,0.13867855763602335,0.08515937190594447,0.00268136791589181,2.7755575615628914e-17,0.013574068503031984,0.017015951462198465
seed123_A_step12000,35,processed_targets,expression,0.14086405343503774,0.06905168107629481,0.06775081984787314,0.004061552510869802,2.7755575615628914e-17,0.007456053338300907,0.009802194669115857
seed123_A_step12000,36,prediction,AU,0.172741666826193,0.0232788784131612,0.09020019380419741,0.059262594608834346,2.7755575615628914e-17,0.07529735143541079,0.1451163948020015
seed123_A_step12000,36,prediction,VA,0.07745691385547043,0.019112535661498085,0.04866022950934198,0.009684148684630361,1.3877787807814457e-17,0.06790778685027068,0.11670595753887786
seed123_A_step12000,36,prediction,expression,0.09939708087634855,0.017081852610521794,0.059765233910377406,0.022549994355449333,2.7755575615628914e-17,0.04940886302368587,0.08875754487238106
seed123_A_step12000,36,processed_targets,AU,0.30744132083891124,0.183221664166707,0.10982754855720452,0.01439210811499968,5.551115123125783e-17,0.008421900161030596,0.016868442292171104
seed123_A_step12000,36,processed_targets,VA,0.254196325589748,0.18137927479286695,0.07091049257306563,0.0019065582238155065,1.1102230246251565e-16,0.012361690435324603,0.015591654104809784
seed123_A_step12000,36,processed_targets,expression,0.1474228907907764,0.09402613863667676,0.04951965834644386,0.0038770938076557377,2.7755575615628914e-17,0.007518265510166025,0.00970454688781016
seed123_A_step12000,37,prediction,AU,0.1732398991046501,0.028072124674725186,0.08681524347853647,0.05835253095138844,0.0,0.07184281258654186,0.13927140443357258
seed123_A_step12000,37,prediction,VA,0.05632242225764359,0.01058297828871038,0.03862879663806634,0.0071106473308668715,6.938893903907228e-18,0.0590954879476724,0.10160004242393264
seed123_A_step12000,37,prediction,expression,0.09097442704667089,0.016037704081082987,0.05725482912622905,0.017681893839358843,0.0,0.042904326326487864,0.07635582028367328
seed123_A_step12000,37,processed_targets,AU,0.28193333333333337,0.11582062962962962,0.1486593086419753,0.017453395061728397,5.551115123125783e-17,0.009961046188091262,0.019899665551839463
seed123_A_step12000,37,processed_targets,VA,0.19097583941381632,0.09225232701364572,0.09516260586911073,0.003560906531059864,0.0,0.016978620126134467,0.021471274089392114
seed123_A_step12000,37,processed_targets,expression,0.12953286737459935,0.051108807432887954,0.07252282918546066,0.0059012307562507135,2.7755575615628914e-17,0.010235911526918802,0.013096772199979775
seed123_A_step12000,38,prediction,AU,0.1766758872988992,0.020267134552954556,0.09631279843611264,0.06009595430983202,2.7755575615628914e-17,0.07266245343979447,0.1410458141971541
seed123_A_step12000,38,prediction,VA,0.05345098506955575,0.013423643496464518,0.030639705803928666,0.009387635769162555,6.938893903907228e-18,0.06688441480809537,0.11447789154774779
seed123_A_step12000,38,prediction,expression,0.09315901836575541,0.013316949503970405,0.05738019830473058,0.022461870557054425,0.0,0.05168641276113208,0.09238638127929655
seed123_A_step12000,38,processed_targets,AU,0.3116676897892368,0.14849822815771488,0.1471604678969296,0.016008993734592265,1.1102230246251565e-16,0.00932349323493235,0.01866913123844732
seed123_A_step12000,38,processed_targets,VA,0.25474567280840915,0.1331709153741478,0.11850067854867147,0.0030740788855899916,5.551115123125783e-17,0.014421248717089202,0.01807807470584037
seed123_A_step12000,38,processed_targets,expression,0.14528141672859599,0.07082133319756105,0.06980082232724157,0.004659261203793373,0.0,0.008986022984099444,0.011555437541104841
seed123_A_step12000,39,prediction,AU,0.19991732773255005,0.02090336054597185,0.11055162549512308,0.06846234169145511,0.0,0.08450162958616364,0.1640714940536327
seed123_A_step12000,39,prediction,VA,0.08278469915375541,0.0247557056549607,0.04697757593764355,0.011051417561151165,0.0,0.07127333835416527,0.12290669707238695
seed123_A_step12000,39,prediction,expression,0.10481670840912939,0.016942122228874493,0.06291775281351349,0.024956833366741427,1.3877787807814457e-17,0.0544927437091886,0.09822145988272797
seed123_A_step12000,39,processed_targets,AU,0.27595463680735,0.11555021956034515,0.1444612647922245,0.01594315245478036,0.0,0.009320388349514564,0.018651102464332037
